overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
62.0,48.0,48.0,43.0,68.0,67.0,62.0,74.0,48.0,62.0,62.0,62.0,60.0,85.0,42.0,63.0,53.0,54.0,58.0,68.0,38.0,33.0,56.0,60.0,75.0,50.0,42.0,46.0,37.0,8.0,23.0,62.0,23.0,23.0,2007
66.0,60.0,66.0,53.0,69.0,67.0,62.0,74.0,63.0,65.0,70.0,64.0,68.0,85.0,66.0,63.0,64.0,54.0,69.0,62.0,58.0,57.0,64.0,68.0,75.0,65.0,46.0,64.0,37.0,8.0,23.0,65.0,23.0,23.0,2008
69.5,60.0,67.5,53.0,77.0,67.0,68.5,74.0,66.5,65.0,73.5,71.0,71.0,85.0,71.5,63.0,64.0,54.0,70.5,59.0,61.0,57.0,65.5,68.0,75.0,70.0,44.0,53.0,37.0,8.0,23.0,65.0,23.0,23.0,2009
71.5,62.0,68.0,48.0,75.0,67.0,76.0,74.0,70.0,63.0,78.0,78.0,73.5,85.0,77.0,63.0,65.0,54.0,69.5,56.0,64.0,54.5,54.0,71.5,75.0,70.0,37.0,33.0,37.0,11.5,19.0,36.5,17.0,16.5,2010
74.5,64.0,68.5,43.0,80.0,70.5,77.0,77.0,75.0,61.0,80.0,76.0,74.5,84.0,75.0,66.0,67.0,62.0,74.5,56.5,70.0,44.0,41.0,74.5,76.5,65.0,32.0,33.0,37.0,15.0,15.0,8.0,11.0,10.0,2011
75.0,66.0,66.0,53.0,76.5,71.0,72.5,78.0,75.0,74.5,79.0,73.5,73.0,79.0,74.0,72.0,68.5,60.0,76.0,61.5,71.5,36.0,41.0,76.0,77.0,71.0,37.0,40.0,32.0,15.0,15.0,8.0,11.0,10.0,2012
74.0,66.7,69.0,57.0,79.4,70.4,75.0,78.0,74.0,75.7,80.8,75.3,67.5,75.9,72.9,77.7,75.0,49.5,76.6,65.9,75.4,43.0,61.4,71.5,76.9,75.7,49.0,55.4,47.0,15.0,15.0,8.0,11.0,10.0,2013
75.15,75.69,71.85,57.0,77.85,72.08,75.46,79.92,77.85,73.85,81.38,72.46,66.85,75.38,72.69,81.69,79.92,45.62,74.0,62.23,78.38,46.0,55.77,70.38,77.0,76.54,49.0,52.85,47.0,15.0,15.0,8.0,11.0,10.0,2014
76.2,78.2,72.0,57.6,79.8,75.4,77.4,83.6,84.6,72.0,82.4,68.2,64.0,73.6,73.0,75.4,80.6,43.2,70.4,61.6,81.4,45.4,52.0,75.2,80.6,76.6,49.0,48.6,42.2,15.6,15.6,8.6,11.6,10.6,2015
75.0,79.0,70.0,58.0,79.0,77.0,76.0,84.0,85.0,72.0,82.0,66.0,61.0,72.0,72.0,75.0,79.0,42.0,68.0,60.0,82.0,45.0,50.0,76.0,83.0,77.0,49.0,45.0,39.0,16.0,16.0,9.0,12.0,11.0,2016
