overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
67.0,64.0,48.5,61.0,61.0,56.0,57.0,51.0,54.0,64.0,63.5,78.5,58.0,59.0,68.0,72.0,64.0,72.0,75.0,73.5,61.0,64.0,66.0,73.0,70.0,64.0,63.0,64.5,72.0,10.0,14.0,64.0,16.0,13.0,2007
69.0,64.0,26.0,73.0,41.0,56.0,48.0,51.0,44.0,64.0,62.0,71.0,59.0,59.0,69.0,72.0,64.0,72.0,75.0,81.0,56.0,69.0,66.0,73.0,70.0,64.0,73.0,71.0,72.0,10.0,21.0,64.0,21.0,21.0,2008
69.0,64.0,26.0,71.5,41.0,56.0,48.0,51.0,44.0,64.0,62.0,71.0,59.0,59.0,69.0,72.0,64.0,72.0,75.0,81.0,56.0,69.0,66.0,73.0,70.0,64.0,72.0,70.0,72.0,10.0,21.0,64.0,21.0,21.0,2009
70.5,59.5,26.0,72.0,50.0,56.0,48.0,51.0,44.0,65.5,63.0,69.5,62.0,59.0,69.0,72.0,64.0,72.0,73.5,80.0,56.0,70.0,65.0,53.5,70.0,59.0,69.5,76.5,72.0,10.0,13.5,39.5,15.5,17.5,2010
74.0,45.0,26.0,70.0,58.0,56.0,44.0,51.0,44.0,65.0,55.0,67.5,66.5,59.0,70.0,61.5,64.0,80.0,67.0,81.0,56.0,80.0,79.0,34.0,51.0,54.0,78.0,78.0,70.0,10.0,6.0,15.0,10.0,14.0,2011
75.5,45.0,26.0,74.5,56.0,56.0,40.0,51.0,44.0,64.0,52.0,67.0,59.0,54.0,70.0,48.0,68.0,81.0,64.0,86.5,56.0,80.5,79.0,34.0,41.5,54.0,79.5,79.5,72.5,10.0,6.0,15.0,10.0,14.0,2012
78.0,40.0,26.0,77.75,55.38,44.12,37.62,51.0,44.0,64.0,53.0,62.75,56.5,52.12,69.5,48.0,68.0,81.62,64.62,90.25,51.0,82.25,81.0,34.0,47.0,48.38,81.0,81.88,78.75,10.0,6.0,15.0,10.0,14.0,2013
78.6,33.8,25.4,74.0,58.8,33.8,35.6,49.2,39.6,62.2,55.0,57.8,61.0,51.0,76.6,48.0,63.2,80.8,65.0,91.0,46.2,81.8,82.4,31.4,42.0,40.0,82.4,82.8,78.6,9.4,5.4,14.4,9.4,13.4,2014
77.88,30.5,21.0,72.62,56.0,30.5,35.5,48.5,34.62,60.62,51.12,56.0,57.0,51.0,73.12,48.0,60.5,80.0,65.0,85.75,44.62,80.38,82.25,28.5,21.0,34.62,82.88,83.12,80.88,9.5,5.5,14.5,9.5,13.5,2015
77.0,30.0,16.0,74.0,55.0,30.0,36.0,48.0,35.0,60.0,52.0,55.0,53.0,50.0,74.0,48.0,60.0,80.0,65.0,85.0,44.0,78.0,82.0,28.0,18.0,35.0,82.0,82.0,80.0,10.0,6.0,15.0,10.0,14.0,2016
