overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
62.0,53.0,60.0,52.0,63.0,54.0,65.0,63.0,67.0,62.0,67.0,72.0,68.0,70.0,74.0,65.0,65.0,62.0,69.0,37.0,60.0,22.0,60.0,61.0,62.0,54.0,22.0,22.0,13.0,4.0,22.0,62.0,22.0,22.0,2007
62.0,53.0,60.0,52.0,63.0,54.0,65.0,63.0,67.0,62.0,67.0,72.0,68.0,70.0,74.0,65.0,65.0,62.0,69.0,37.0,60.0,22.0,60.0,61.0,62.0,54.0,22.0,22.0,13.0,4.0,22.0,62.0,22.0,22.0,2008
63.0,54.0,64.0,51.0,59.0,54.0,63.0,63.0,66.0,51.0,60.0,71.0,67.0,70.0,73.0,65.0,67.0,62.0,68.0,49.0,62.0,21.0,59.0,60.0,62.0,62.0,22.0,22.0,13.0,4.0,22.0,51.0,22.0,22.0,2009
61.0,51.5,60.0,51.0,54.0,54.0,62.5,63.0,66.0,51.0,60.0,71.0,70.5,70.0,68.0,65.0,65.0,62.0,68.0,51.5,57.0,21.0,36.0,60.5,62.0,59.5,17.0,19.0,13.0,5.0,18.5,33.0,14.0,18.0,2010
61.0,51.0,61.0,51.0,54.0,54.0,62.0,63.0,66.0,51.0,60.0,69.0,65.0,70.0,68.0,58.0,65.0,66.0,56.0,52.0,57.0,21.0,13.0,61.0,62.0,57.0,12.0,16.0,13.0,6.0,15.0,15.0,6.0,14.0,2011
62.5,51.0,63.5,51.0,54.0,54.0,62.0,63.0,66.0,51.0,60.0,74.0,71.5,70.5,69.5,58.0,68.5,66.0,72.0,52.0,56.5,21.0,17.0,61.0,62.0,57.0,12.0,16.0,13.0,6.0,15.0,15.0,6.0,14.0,2012
64.0,59.86,66.0,51.0,54.0,54.0,62.0,63.0,66.0,51.0,62.14,79.0,78.57,71.0,71.0,58.0,72.0,73.14,79.14,59.14,56.0,48.71,51.0,61.0,53.43,57.0,46.29,54.43,46.43,6.0,15.0,15.0,6.0,14.0,2013
63.5,60.25,64.75,50.5,56.0,50.0,60.0,60.0,66.0,52.75,62.75,79.5,79.25,71.5,71.0,63.5,71.75,77.25,81.0,62.5,56.0,45.0,49.75,61.0,52.5,71.0,52.25,63.0,52.0,6.0,15.0,15.0,6.0,14.0,2014
65.75,61.75,58.75,52.75,64.25,50.75,62.25,60.75,66.75,58.75,63.5,78.75,79.5,72.5,72.5,73.25,71.75,72.75,79.75,64.75,56.75,60.75,58.25,61.75,59.0,71.75,51.5,63.75,52.75,6.75,15.75,15.75,6.75,14.75,2015
66.0,62.0,58.0,53.0,65.0,51.0,63.0,61.0,67.0,59.0,64.0,78.0,79.0,72.0,73.0,71.0,72.0,70.0,78.0,65.0,57.0,66.0,61.0,62.0,59.0,72.0,51.0,64.0,53.0,7.0,16.0,16.0,7.0,15.0,2016
