overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
54.0,46.0,43.0,52.0,54.0,47.0,47.0,37.0,48.0,52.0,57.0,59.0,60.0,66.0,58.0,76.0,50.0,71.0,58.0,55.0,49.0,58.0,56.0,54.0,68.0,51.0,51.0,53.0,67.0,10.0,22.0,52.0,22.0,22.0,2007
61.0,46.0,43.0,52.0,54.0,47.0,47.0,37.0,48.0,52.0,57.0,64.0,65.0,66.0,58.0,76.0,50.0,71.0,80.0,65.0,49.0,72.0,70.0,71.0,68.0,51.0,60.0,58.0,67.0,10.0,22.0,52.0,22.0,22.0,2008
70.0,46.0,49.0,62.0,69.0,47.0,60.0,37.0,48.0,69.0,64.5,70.0,69.0,66.0,61.5,76.0,61.0,71.0,79.0,72.5,58.0,78.5,72.0,74.0,68.0,64.5,66.5,77.0,67.0,2.0,22.0,69.0,22.0,22.0,2009
71.0,46.0,55.0,72.0,70.0,47.0,62.0,37.0,48.0,71.0,66.0,70.0,69.0,66.0,65.0,76.0,72.0,71.0,78.0,80.0,67.0,81.0,67.0,53.0,68.0,48.0,69.0,77.0,67.0,15.0,6.0,13.0,10.0,7.0,2010
71.0,52.0,55.0,72.0,70.0,47.0,64.0,37.0,48.0,66.0,67.0,68.0,70.0,66.0,71.0,70.0,72.0,71.0,79.0,76.0,67.0,81.0,74.0,46.0,64.0,48.0,69.0,77.0,73.0,15.0,6.0,13.0,10.0,7.0,2011
72.5,52.0,55.0,72.0,71.5,47.0,64.0,37.0,48.0,67.0,68.0,68.0,68.5,67.5,71.0,70.0,72.0,71.0,81.5,76.0,67.0,81.0,74.0,46.0,67.5,48.0,69.0,77.0,73.0,15.0,6.0,13.0,10.0,7.0,2012
70.33,52.0,52.5,68.67,71.67,47.0,60.5,37.0,53.0,67.17,67.5,68.0,65.33,67.83,65.67,69.17,74.0,76.83,82.33,76.83,66.83,79.33,73.67,47.0,63.17,48.0,62.33,75.5,72.17,15.0,6.0,13.0,10.0,7.0,2013
68.8,52.0,52.0,66.0,69.4,47.0,59.0,37.0,54.0,64.0,66.0,65.0,60.2,59.2,64.8,69.0,72.0,71.2,81.0,77.6,64.0,76.0,73.0,48.0,62.0,48.0,59.0,74.0,72.0,15.0,6.0,13.0,10.0,7.0,2014
71.67,52.67,52.67,66.67,69.67,47.67,59.67,37.67,54.67,67.33,69.67,60.67,47.67,43.33,69.0,69.0,72.67,67.0,80.33,83.0,64.67,87.67,76.0,48.67,62.67,48.67,59.67,76.0,68.67,15.67,6.67,13.67,10.67,7.67,2015
71.0,53.0,53.0,67.0,70.0,48.0,56.0,38.0,55.0,65.0,70.0,51.0,43.0,42.0,68.0,69.0,70.0,64.0,77.0,83.0,65.0,81.0,75.0,49.0,63.0,49.0,60.0,75.0,69.0,16.0,7.0,14.0,11.0,8.0,2016
