overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
54.0,47.0,55.5,72.0,62.0,63.0,48.0,43.0,53.5,57.0,49.0,59.0,72.0,73.0,66.0,73.0,45.0,76.0,68.0,57.0,46.0,62.0,17.0,71.0,56.0,73.0,17.0,29.0,11.0,10.0,10.0,10.0,10.0,10.0,2007
54.0,38.0,59.0,72.0,62.0,63.0,48.0,43.0,45.0,57.0,49.0,59.5,72.0,73.0,66.0,73.0,45.0,76.0,68.0,57.0,46.0,62.0,17.0,71.0,56.0,73.0,17.0,27.0,11.0,10.0,10.0,10.0,10.0,8.0,2008
68.0,38.0,74.0,72.0,62.0,63.0,67.0,43.0,45.0,57.0,72.0,71.0,73.0,73.0,66.0,73.0,67.0,76.0,77.0,74.0,46.0,62.0,17.0,71.0,56.0,73.0,17.0,14.0,11.0,10.0,10.0,10.0,10.0,8.0,2009
68.0,38.0,74.0,72.0,62.0,63.0,67.0,43.0,45.0,57.0,72.0,71.0,73.0,73.0,66.0,73.0,67.0,76.0,77.0,74.0,46.0,62.0,17.0,71.0,56.0,73.0,17.0,14.0,11.0,10.0,10.0,10.0,10.0,8.0,2010
70.5,43.0,75.0,71.0,64.0,61.5,70.5,40.0,43.5,54.5,72.0,70.5,73.0,71.5,67.0,74.0,74.0,76.0,79.0,77.0,57.5,64.0,17.0,72.0,57.5,75.5,17.0,18.0,11.0,10.0,10.0,10.0,10.0,8.0,2011
68.5,46.0,73.0,65.0,64.0,59.5,66.0,37.0,42.0,50.0,68.0,66.0,68.5,67.0,66.0,73.0,73.5,71.5,75.0,76.0,69.5,65.0,17.0,70.0,56.0,77.0,17.0,22.0,11.0,10.0,10.0,10.0,10.0,8.0,2012
64.67,46.0,66.67,63.83,64.0,57.67,60.0,37.0,42.0,50.0,61.5,62.83,66.83,66.33,61.0,73.0,71.83,72.0,75.0,75.67,62.0,63.0,18.33,64.0,56.0,77.0,18.33,22.0,13.33,10.0,10.0,10.0,10.0,8.0,2013
64.0,46.0,67.5,65.0,64.0,56.0,60.0,37.0,42.0,50.0,59.0,62.0,66.0,63.0,61.0,73.0,71.0,72.0,76.5,74.0,57.0,63.0,25.0,64.0,56.0,77.0,25.0,22.0,25.0,10.0,10.0,10.0,10.0,8.0,2014
68.0,46.2,73.4,69.6,64.2,61.4,64.8,41.4,42.2,49.0,66.6,62.0,66.0,63.4,65.4,70.6,73.0,69.8,79.6,76.8,60.8,61.4,23.6,66.4,55.0,77.6,24.0,22.2,22.2,10.2,10.2,10.2,10.2,8.2,2015
71.0,47.0,75.0,72.0,65.0,64.0,67.0,45.0,43.0,49.0,71.0,62.0,66.0,65.0,69.0,67.0,75.0,69.0,74.0,80.0,64.0,61.0,18.0,70.0,55.0,80.0,24.0,23.0,21.0,11.0,11.0,11.0,11.0,9.0,2016
