overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
72.5,54.0,20.5,74.0,64.5,33.0,41.0,43.0,48.0,54.0,63.0,64.5,68.0,64.0,69.0,79.0,48.0,88.0,71.5,83.5,44.5,71.0,59.0,53.0,60.0,64.0,70.0,73.0,73.0,8.0,14.0,54.0,13.5,13.5,2007
74.0,44.0,21.0,80.0,58.0,33.0,41.0,43.0,32.0,48.0,67.0,68.0,71.0,64.0,70.0,79.0,48.0,88.0,72.0,86.0,21.0,80.0,59.0,53.0,60.0,64.0,67.0,78.0,73.0,8.0,21.0,48.0,21.0,21.0,2008
74.0,44.0,21.0,80.0,58.0,33.0,41.0,43.0,32.0,48.0,67.0,68.0,71.0,64.0,70.0,79.0,48.0,88.0,72.0,86.0,21.0,80.0,59.0,53.0,60.0,64.0,67.0,78.0,73.0,8.0,21.0,48.0,21.0,21.0,2009
77.5,49.5,20.5,84.0,61.0,33.0,46.0,43.0,32.0,51.0,65.5,71.0,74.0,64.0,74.0,79.0,58.0,88.0,76.5,86.0,19.5,82.0,69.0,60.0,60.0,58.0,73.0,79.0,73.0,8.0,17.0,27.0,14.5,13.0,2010
76.0,55.0,20.0,84.0,64.0,33.0,51.0,43.0,32.0,54.0,64.0,71.0,74.0,61.0,72.0,47.0,68.0,84.0,76.0,86.0,18.0,82.0,68.0,44.0,50.0,50.0,72.0,79.0,73.0,8.0,13.0,6.0,8.0,5.0,2011
79.5,55.0,20.0,84.5,67.0,33.0,51.0,43.0,32.0,53.5,65.5,74.0,78.5,64.0,76.5,47.0,80.0,83.0,75.0,87.0,36.0,84.0,80.0,50.0,50.0,50.0,76.5,82.5,79.5,8.0,13.0,6.0,8.0,5.0,2012
79.75,55.0,20.0,83.0,70.0,33.0,51.0,43.0,32.0,53.0,65.0,73.5,80.0,59.5,76.0,47.0,92.0,81.0,72.5,86.0,54.0,84.0,79.0,50.0,50.0,53.0,76.0,84.0,78.75,8.0,13.0,6.0,8.0,5.0,2013
78.75,55.0,20.0,83.0,70.0,33.0,51.0,43.0,32.0,53.0,64.25,69.25,78.25,58.0,76.0,47.0,83.75,81.0,71.0,86.0,54.0,84.0,78.25,50.0,50.0,53.0,74.75,82.75,77.75,8.0,13.0,6.0,8.0,5.0,2014
78.0,55.5,20.5,82.17,70.5,33.5,51.5,43.5,32.5,53.5,62.5,60.0,77.0,53.83,71.5,47.0,81.5,81.0,71.0,85.33,54.5,84.5,76.17,50.5,50.5,53.5,74.5,82.5,76.5,8.5,13.5,6.5,8.5,5.5,2015
77.0,56.0,21.0,81.5,70.0,34.0,52.0,44.0,33.0,54.0,61.5,52.0,73.0,53.0,68.0,47.0,82.0,79.0,69.5,83.5,55.0,84.5,74.5,51.0,51.0,54.0,74.5,80.5,76.5,9.0,14.0,7.0,9.0,6.0,2016
