overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
53.0,46.0,61.0,40.0,43.0,48.0,66.0,48.0,53.0,44.0,53.0,66.0,69.0,68.0,62.0,73.0,58.0,69.0,62.0,61.0,52.0,66.0,47.0,48.0,59.0,46.0,51.0,47.0,61.0,1.0,21.0,44.0,21.0,21.0,2007
53.0,46.0,61.0,40.0,43.0,48.0,66.0,48.0,53.0,44.0,53.0,66.0,69.0,68.0,62.0,73.0,58.0,69.0,62.0,61.0,52.0,66.0,47.0,48.0,59.0,46.0,51.0,47.0,61.0,1.0,21.0,44.0,21.0,21.0,2008
56.0,46.0,61.0,40.0,57.0,48.0,66.0,48.0,53.0,47.0,57.0,66.0,69.0,68.0,62.0,73.0,58.0,69.0,62.0,72.0,52.0,58.0,47.0,48.0,59.0,46.0,51.0,62.0,61.0,1.0,21.0,47.0,21.0,21.0,2009
58.0,46.0,61.0,40.0,57.5,48.0,66.0,48.0,53.0,50.0,57.0,66.0,69.0,68.0,63.5,73.0,58.0,69.0,62.0,72.0,52.0,62.5,53.5,42.0,59.0,50.0,52.5,62.5,61.0,3.5,16.0,27.0,17.0,15.5,2010
64.5,48.5,60.5,52.5,59.5,47.5,65.5,47.5,52.5,65.5,65.5,69.5,69.5,70.0,64.5,63.5,57.5,72.5,73.0,78.0,63.5,69.5,65.5,35.5,58.5,53.5,58.5,64.5,65.5,6.0,11.0,7.0,13.0,10.0,2011
64.5,46.5,50.5,50.5,57.5,45.5,63.5,45.5,50.5,63.5,63.5,72.5,70.0,66.5,63.5,54.0,55.5,81.5,83.5,80.5,61.5,68.5,64.5,34.5,57.5,51.5,56.5,62.5,63.5,6.0,11.0,7.0,13.0,10.0,2012
66.25,45.0,60.0,76.5,62.75,45.0,63.5,46.0,49.5,64.5,64.25,64.0,67.0,65.5,67.5,54.0,70.25,81.0,83.0,80.0,67.0,68.5,64.0,44.75,58.25,51.0,64.0,67.5,63.5,6.0,11.0,7.0,13.0,10.0,2013
71.44,45.0,67.89,79.0,73.89,50.33,67.22,47.0,49.0,69.0,72.0,62.22,66.0,65.0,72.0,54.0,73.67,81.0,83.0,80.0,74.33,69.0,69.44,59.56,73.22,51.0,65.67,72.0,66.22,6.0,11.0,7.0,13.0,10.0,2014
73.5,45.5,70.5,79.5,75.5,59.5,69.5,61.75,64.5,71.5,75.5,62.0,65.5,66.0,73.5,54.0,78.5,81.5,82.5,81.0,76.5,69.5,75.5,64.5,74.5,51.5,67.5,75.5,68.5,6.5,11.5,7.5,13.5,10.5,2015
72.0,46.0,71.0,79.33,73.33,60.0,68.0,67.0,70.0,67.33,72.67,60.0,65.0,67.0,74.0,54.0,79.0,82.0,81.0,81.0,77.0,70.0,73.67,65.0,71.67,52.0,68.0,71.33,66.0,7.0,12.0,8.0,14.0,11.0,2016
