overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
60.0,35.0,23.0,55.0,42.0,33.0,22.0,25.0,46.0,34.0,54.0,61.0,56.0,63.0,56.0,74.0,24.0,88.0,66.0,69.0,22.0,67.0,42.0,54.0,65.0,52.0,66.0,56.0,75.0,2.0,22.0,34.0,22.0,22.0,2007
60.0,35.0,23.0,55.0,42.0,33.0,22.0,25.0,46.0,34.0,54.0,61.0,56.0,63.0,56.0,74.0,24.0,88.0,66.0,69.0,22.0,67.0,42.0,54.0,65.0,52.0,66.0,56.0,75.0,2.0,22.0,34.0,22.0,22.0,2008
60.0,35.0,23.0,55.0,42.0,33.0,22.0,25.0,46.0,34.0,54.0,61.0,56.0,63.0,56.0,74.0,24.0,88.0,66.0,69.0,22.0,67.0,42.0,54.0,65.0,52.0,66.0,56.0,75.0,2.0,22.0,34.0,22.0,22.0,2009
76.5,55.0,23.0,76.0,66.0,33.0,31.0,25.0,46.0,65.0,64.5,73.5,76.0,63.0,77.0,74.0,67.0,88.0,78.5,77.0,35.0,77.0,76.0,58.5,65.0,64.0,78.0,77.5,75.0,5.5,18.0,40.0,18.0,18.0,2010
77.0,46.5,19.0,78.0,70.0,33.0,50.0,25.0,31.0,55.5,61.5,72.5,72.0,62.5,78.0,62.0,56.0,75.5,77.5,79.5,22.5,77.0,78.0,30.5,54.5,47.0,77.0,80.5,77.0,9.0,14.0,15.0,14.0,14.0,2011
78.0,54.5,15.0,79.0,73.0,23.0,61.0,25.0,16.0,53.0,66.0,73.0,75.0,51.0,79.0,45.0,41.0,66.0,77.0,76.0,10.0,77.0,82.0,21.0,48.0,42.0,82.0,82.0,78.0,9.0,14.0,15.0,14.0,14.0,2012
78.0,54.5,20.0,79.0,73.5,23.0,61.25,25.0,20.5,53.5,66.0,74.0,77.0,51.0,79.0,45.0,41.0,67.88,75.0,73.0,17.5,76.5,82.25,21.0,48.0,54.0,82.12,82.12,78.12,9.0,14.0,15.0,14.0,14.0,2013
76.4,52.0,22.6,79.0,67.0,23.0,59.6,25.0,21.8,55.0,63.6,75.0,78.4,51.0,77.4,45.0,41.0,68.0,75.0,73.0,25.0,75.0,79.6,21.0,48.0,51.6,80.2,82.0,78.0,9.0,14.0,15.0,14.0,14.0,2014
78.91,51.64,22.64,81.82,68.0,23.64,61.27,25.64,21.64,55.64,63.82,75.0,76.73,54.18,79.36,45.0,41.64,70.55,75.73,78.45,16.09,75.64,80.18,21.64,48.64,51.64,82.0,84.45,80.09,9.64,14.64,15.64,14.64,14.64,2015
82.5,52.0,23.0,85.0,70.25,54.0,64.0,36.0,22.0,56.0,64.0,75.5,76.0,60.0,83.0,45.75,42.0,72.0,80.0,86.5,35.0,79.0,83.0,42.0,49.0,52.0,84.25,88.0,84.25,10.0,15.0,16.0,15.0,15.0,2016
