overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
73.0,68.0,35.0,76.0,72.0,46.0,45.0,62.0,49.0,70.0,74.0,79.0,72.0,80.0,77.0,74.0,49.0,76.0,76.0,82.0,43.0,79.0,76.0,72.0,71.0,74.0,74.0,73.0,67.0,6.0,22.0,70.0,22.0,22.0,2007
73.0,68.0,35.0,76.0,72.0,46.0,45.0,62.0,49.0,70.0,74.0,79.0,72.0,80.0,77.0,74.0,49.0,76.0,76.0,82.0,43.0,79.0,76.0,72.0,71.0,74.0,74.0,73.0,67.0,6.0,22.0,70.0,22.0,22.0,2008
73.0,68.0,35.0,76.0,72.0,46.0,45.0,62.0,49.0,70.0,74.0,79.0,72.0,80.0,77.0,74.0,49.0,76.0,76.0,82.0,43.0,79.0,76.0,72.0,71.0,74.0,74.0,73.0,67.0,6.0,22.0,70.0,22.0,22.0,2009
72.0,43.0,35.0,56.0,75.0,46.0,57.0,62.0,59.0,70.0,73.0,77.0,72.0,80.0,78.0,74.0,59.0,76.0,72.0,75.0,43.0,79.0,74.0,67.0,71.0,48.0,64.0,73.0,67.0,9.0,13.0,15.0,8.0,10.0,2010
72.5,43.0,35.0,56.0,75.0,46.0,57.0,62.0,59.0,70.0,73.0,75.0,69.5,78.0,78.0,69.0,59.0,75.0,72.0,74.5,43.0,79.0,74.0,67.0,71.0,48.0,64.0,73.0,67.0,9.0,13.0,15.0,8.0,10.0,2011
75.0,43.0,42.0,81.0,77.0,46.0,57.0,62.0,59.0,70.0,73.0,69.0,67.0,73.0,78.0,64.0,59.0,85.0,84.0,74.0,43.0,82.0,74.0,67.0,79.0,48.0,64.0,73.0,67.0,9.0,13.0,15.0,8.0,10.0,2012
77.0,43.0,42.0,81.8,77.8,46.0,57.0,62.0,59.0,70.8,73.0,69.0,67.0,73.0,78.0,64.0,59.0,85.0,89.0,74.0,43.0,84.4,83.8,67.0,79.0,48.0,64.0,82.6,72.6,9.0,13.0,15.0,8.0,10.0,2013
78.67,46.33,46.67,82.17,80.0,46.0,60.33,62.0,59.0,72.17,73.0,67.33,65.33,73.0,78.0,64.0,61.67,85.0,89.83,76.0,50.33,85.0,84.17,66.83,79.17,48.0,69.17,82.5,73.5,9.0,13.0,15.0,8.0,10.0,2014
80.5,50.0,56.33,83.0,81.83,52.0,64.0,62.0,59.0,73.33,74.83,69.0,65.33,72.67,82.0,64.0,75.17,85.0,88.67,79.0,54.0,85.67,85.0,66.0,80.0,48.0,75.5,82.83,74.0,9.0,13.0,15.0,8.0,10.0,2015
80.0,50.0,58.0,83.0,81.0,52.0,64.0,62.0,59.0,74.0,75.0,68.0,63.0,72.0,84.0,64.0,76.0,85.0,89.0,78.0,54.0,86.0,85.0,66.0,80.0,48.0,75.0,82.0,74.0,9.0,13.0,15.0,8.0,10.0,2016
