overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
74.5,56.5,57.5,73.5,66.5,45.0,50.5,50.0,63.5,64.5,61.0,75.5,76.0,61.0,74.5,77.0,64.5,82.0,75.5,78.5,65.5,78.5,70.0,75.0,63.0,71.5,75.5,76.0,79.0,8.5,16.5,64.5,16.0,14.0,2007
77.0,60.0,60.0,76.0,66.0,45.0,51.0,50.0,56.0,61.0,65.0,76.0,75.0,61.0,75.0,77.0,65.0,82.0,76.0,77.0,59.0,81.0,71.0,76.0,63.0,72.0,78.0,78.0,79.0,7.0,21.0,61.0,21.0,21.0,2008
76.0,55.0,49.0,74.5,66.0,45.0,51.0,50.0,56.0,61.0,65.0,75.0,74.0,61.0,72.5,77.0,65.0,82.0,76.0,77.0,39.0,80.5,73.5,76.0,63.0,72.0,77.0,78.0,79.0,7.0,21.0,61.0,21.0,21.0,2009
79.0,55.0,49.0,83.5,68.5,45.0,51.0,50.0,56.0,61.0,65.0,71.5,73.5,61.0,72.0,77.0,65.0,82.0,75.5,81.0,39.0,84.0,76.5,67.5,63.0,61.0,79.0,80.0,79.0,9.0,15.0,36.0,13.5,13.5,2010
76.5,54.0,48.0,80.5,70.5,44.0,50.0,49.0,55.0,62.0,64.5,64.5,71.0,60.0,72.5,68.5,64.0,77.0,64.0,79.0,38.0,84.0,73.5,38.5,59.5,49.0,78.0,78.0,74.5,11.0,9.0,11.0,6.0,6.0,2011
75.0,46.5,46.5,77.5,67.5,43.5,48.5,47.5,53.5,62.0,62.5,57.5,61.0,57.0,73.5,59.5,63.0,76.0,55.5,81.5,37.5,85.5,73.5,38.0,55.0,48.5,76.0,74.5,70.5,11.0,9.0,11.0,6.0,6.0,2012
74.9,39.0,40.0,76.0,61.5,42.0,46.7,44.0,40.0,60.5,58.9,52.0,55.0,53.0,68.4,49.0,59.0,73.3,62.0,84.0,36.0,91.2,74.5,38.0,55.5,46.0,77.8,74.0,72.7,11.0,9.0,11.0,6.0,6.0,2013
76.0,38.2,40.0,76.0,62.6,42.0,44.8,41.0,39.0,60.8,59.8,51.0,55.0,53.0,71.4,49.0,58.0,75.0,62.0,84.0,36.0,91.0,77.6,38.0,46.2,47.0,79.0,74.8,73.8,11.0,9.0,11.0,6.0,6.0,2014
74.75,39.0,39.25,72.75,62.25,43.0,44.25,42.0,38.5,59.25,55.25,43.62,45.88,51.0,67.25,48.0,53.75,74.12,61.0,84.5,29.25,89.75,76.25,39.0,45.0,48.0,78.0,75.5,71.88,11.5,9.5,11.5,6.5,6.5,2015
75.0,40.0,40.0,72.0,63.0,44.0,46.0,43.0,38.0,59.0,54.0,34.0,35.0,49.0,66.0,48.0,54.0,74.0,60.0,85.0,27.0,89.0,75.0,40.0,46.0,49.0,79.0,77.0,72.0,12.0,10.0,12.0,7.0,7.0,2016
