overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
71.0,70.0,66.5,53.0,73.0,69.0,70.5,77.0,80.0,74.0,70.5,59.0,71.0,66.0,70.0,72.0,66.0,73.0,66.0,62.0,73.0,59.0,67.0,65.0,80.0,70.0,26.0,55.0,60.0,18.0,18.5,74.0,19.5,20.0,2007
70.0,70.0,68.0,53.0,75.0,69.0,68.0,77.0,77.0,72.0,71.0,55.0,68.0,66.0,66.0,72.0,77.0,73.0,66.0,71.0,78.0,59.0,64.0,61.0,80.0,63.0,26.0,56.0,60.0,8.0,20.0,72.0,20.0,20.0,2008
70.5,70.0,68.0,53.0,75.0,69.0,68.0,77.0,77.0,74.5,71.0,55.0,66.5,66.0,66.0,72.0,77.0,73.0,66.0,71.0,78.0,60.0,64.0,61.0,80.0,63.0,26.0,56.0,60.0,8.0,20.0,74.5,20.0,20.0,2009
74.0,72.0,73.0,70.0,77.0,69.0,69.0,77.0,79.0,77.5,75.5,68.0,70.0,66.0,76.5,72.0,76.5,73.0,74.5,72.0,78.0,68.5,53.5,72.5,80.0,76.0,29.5,64.5,60.0,7.5,13.0,42.5,12.5,12.5,2010
79.0,82.0,72.0,68.0,85.5,74.0,74.0,77.0,81.0,86.0,80.0,67.0,70.0,68.5,79.0,72.5,78.0,75.5,77.0,76.5,74.0,71.0,67.0,75.5,85.5,82.0,65.0,67.0,56.0,7.0,6.0,8.0,5.0,5.0,2011
78.5,83.5,72.5,68.0,83.5,74.0,74.0,77.0,80.0,87.5,80.0,65.0,64.5,66.0,74.5,68.0,78.0,69.5,77.0,76.0,76.5,72.5,66.5,74.5,84.5,81.0,63.5,65.0,56.0,7.0,6.0,8.0,5.0,5.0,2012
74.3,81.1,69.4,68.0,81.2,74.0,72.2,78.0,76.6,81.8,77.2,59.0,54.0,63.0,67.0,68.6,78.0,66.0,68.5,74.0,77.0,77.0,60.0,69.0,83.0,80.0,58.0,61.6,56.0,7.0,6.0,8.0,5.0,5.0,2013
73.0,81.0,71.0,68.0,80.0,74.0,71.0,78.0,75.0,80.0,75.0,55.0,52.0,63.0,67.0,68.0,78.0,66.0,54.75,76.25,78.5,81.0,59.0,70.0,83.0,80.0,57.0,60.0,56.0,7.0,6.0,8.0,5.0,5.0,2014
74.0,81.4,72.2,68.4,80.4,74.4,71.4,78.4,75.4,80.4,75.4,55.0,46.0,63.0,67.4,68.0,82.2,66.0,57.2,77.0,80.4,87.4,59.4,72.8,83.4,81.2,57.4,60.4,56.4,7.4,6.4,8.4,5.4,5.4,2015
75.0,82.0,74.0,69.0,81.0,75.0,72.0,79.0,76.0,81.0,76.0,55.0,46.0,63.0,68.0,68.0,85.0,66.0,65.0,77.0,81.0,88.0,60.0,77.0,81.0,83.0,58.0,61.0,57.0,8.0,7.0,9.0,6.0,6.0,2016
