overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
66.0,66.0,66.0,53.0,55.0,74.0,68.0,79.0,50.0,43.0,70.0,70.0,73.0,86.0,69.0,60.0,63.0,58.0,67.0,63.0,60.0,55.0,65.0,61.0,77.0,63.0,28.0,35.0,22.0,9.0,22.0,43.0,22.0,22.0,2007
68.0,70.0,66.0,53.0,64.0,74.0,68.0,79.0,50.0,52.0,70.0,70.0,73.0,86.0,69.0,60.0,63.0,58.0,67.0,63.0,63.0,59.0,61.0,63.0,77.0,65.0,28.0,35.0,22.0,9.0,22.0,52.0,22.0,22.0,2008
76.0,78.0,76.5,53.0,71.0,74.0,78.0,79.0,55.0,58.5,75.5,83.5,82.0,86.0,76.0,60.0,67.0,58.0,73.5,65.5,62.0,73.0,68.0,72.0,77.0,73.0,28.0,30.0,22.0,9.0,22.0,58.5,22.0,22.0,2009
75.0,78.5,70.0,41.0,66.0,74.0,78.5,79.0,60.0,51.0,76.0,84.0,82.5,86.0,76.0,60.0,68.0,58.0,74.0,55.0,61.0,63.0,46.0,72.5,77.0,63.5,28.0,25.0,22.0,8.5,16.0,36.5,16.0,16.5,2010
73.5,75.0,66.5,39.0,65.0,74.0,78.0,77.5,72.0,44.0,74.5,83.5,82.5,82.5,74.0,70.5,69.0,62.5,75.5,46.5,61.0,58.0,25.0,71.5,73.5,70.0,28.0,25.0,22.0,8.0,10.0,15.0,10.0,11.0,2011
74.5,73.5,68.0,39.0,66.0,70.5,78.0,74.0,71.0,54.0,76.5,84.5,81.0,83.0,73.5,81.0,73.0,67.0,77.0,41.0,67.0,58.0,25.0,70.0,70.0,70.0,28.0,25.0,22.0,8.0,10.0,15.0,10.0,11.0,2012
72.71,72.57,65.29,39.0,64.14,69.14,77.57,74.0,70.71,54.0,74.29,83.71,77.57,84.71,70.14,83.0,73.0,69.0,72.43,41.86,65.14,52.29,25.0,70.0,68.29,70.0,28.0,25.0,22.0,8.0,10.0,15.0,10.0,11.0,2013
73.0,70.33,65.0,39.0,66.33,70.0,79.67,74.0,70.0,56.67,74.0,84.0,78.0,86.0,70.33,83.33,73.0,69.0,72.67,45.0,65.0,48.0,25.0,70.0,66.33,70.0,28.0,25.0,22.0,8.0,10.0,15.0,10.0,11.0,2014
74.0,67.0,67.0,35.0,74.0,68.0,82.0,71.0,62.0,61.0,77.0,84.0,78.0,85.75,72.0,86.0,73.0,63.0,75.0,44.0,66.0,49.0,21.0,71.0,64.0,71.0,18.0,24.0,23.0,9.0,11.0,16.0,11.0,12.0,2015
73.0,67.0,65.0,35.0,73.5,67.0,82.0,71.0,62.0,59.0,78.0,85.0,76.0,86.0,73.0,86.0,73.0,63.0,72.5,41.0,64.0,49.0,21.0,70.0,64.0,71.0,18.0,24.0,23.0,9.0,11.0,16.0,11.0,12.0,2016
