overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
65.0,69.0,36.0,62.0,65.0,62.0,54.0,52.0,39.0,51.0,63.0,69.0,73.0,72.0,59.0,68.0,74.0,74.0,75.0,74.0,36.0,51.0,65.0,63.0,70.0,66.0,67.0,62.0,67.0,9.0,20.0,51.0,20.0,20.0,2007
65.0,69.0,36.0,62.0,65.0,62.0,54.0,52.0,39.0,51.0,63.0,69.0,73.0,72.0,59.0,68.0,74.0,74.0,75.0,74.0,36.0,51.0,65.0,63.0,70.0,66.0,67.0,62.0,67.0,9.0,20.0,51.0,20.0,20.0,2008
70.0,74.0,36.0,62.0,67.0,62.0,54.0,52.0,39.0,60.0,74.0,73.0,75.0,72.0,59.0,68.0,74.0,74.0,77.0,74.0,56.0,67.0,73.0,70.0,70.0,66.0,75.0,69.0,67.0,9.0,20.0,60.0,20.0,20.0,2009
71.5,75.0,47.5,65.0,67.0,62.0,59.0,52.0,39.0,60.0,74.0,76.0,77.0,72.0,67.0,68.0,75.0,74.0,78.0,74.0,61.0,67.0,72.0,69.5,70.0,49.0,75.0,69.0,67.0,10.0,13.0,33.5,16.0,14.5,2010
71.0,76.0,59.0,70.0,67.0,59.0,64.0,52.0,39.0,60.0,74.0,75.0,77.0,72.0,67.0,56.0,76.0,74.0,78.0,67.0,60.0,67.0,69.0,61.0,59.0,32.0,75.0,69.0,67.0,11.0,6.0,7.0,12.0,9.0,2011
69.5,73.5,59.0,70.0,67.5,59.0,63.0,52.0,39.0,62.0,69.5,71.5,72.5,70.0,67.0,56.0,74.0,75.5,74.0,68.0,60.0,66.5,68.5,61.0,59.0,32.0,72.5,68.5,66.5,11.0,6.0,7.0,12.0,9.0,2012
72.6,70.8,47.0,82.8,70.8,59.0,65.6,59.6,39.0,66.2,64.0,71.8,71.6,68.8,67.2,56.0,71.0,78.8,67.2,73.2,60.0,67.6,75.2,44.0,59.0,32.0,76.0,75.4,73.4,11.0,6.0,7.0,12.0,9.0,2013
75.0,79.0,47.0,82.0,72.0,58.0,68.0,66.0,39.0,66.0,67.0,72.0,75.0,68.0,72.0,54.0,71.0,80.0,67.0,74.0,59.0,69.0,77.0,44.0,59.0,32.0,77.0,77.0,75.0,11.0,6.0,7.0,12.0,9.0,2014
74.6,79.8,47.8,82.8,72.2,58.8,68.8,66.8,39.8,66.6,67.8,64.8,66.2,66.4,72.4,54.0,71.8,80.0,67.6,74.0,59.8,69.8,77.4,44.8,59.8,32.8,79.8,79.0,77.8,11.8,6.8,7.8,12.8,9.8,2015
72.5,72.0,48.0,78.0,70.0,59.0,65.0,67.0,40.0,66.0,68.0,63.0,63.0,66.0,72.0,54.0,67.0,80.0,66.0,74.0,60.0,66.0,77.0,45.0,60.0,33.0,75.5,77.0,76.0,12.0,7.0,8.0,13.0,10.0,2016
