overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
70.5,45.0,42.0,64.5,59.5,41.0,42.0,42.0,65.0,55.0,55.0,66.0,68.0,67.0,57.0,71.0,64.0,72.0,75.0,79.0,54.0,72.0,63.0,62.0,65.0,63.5,69.0,76.5,79.0,9.5,13.0,55.0,15.5,13.5,2007
70.0,46.0,41.0,67.0,61.0,41.0,42.0,42.0,66.0,55.0,55.0,56.0,59.0,67.0,57.0,71.0,64.0,72.0,75.0,79.0,54.0,73.0,63.0,62.0,65.0,63.0,72.0,77.0,79.0,8.0,20.0,55.0,20.0,20.0,2008
76.0,46.0,41.0,74.0,70.0,41.0,42.0,42.0,66.0,67.0,65.0,59.5,63.0,67.0,57.0,71.0,64.0,72.0,75.0,82.0,54.0,75.0,74.0,78.0,65.0,74.0,78.0,82.0,79.0,8.0,20.0,67.0,20.0,20.0,2009
75.5,46.0,41.0,74.0,70.0,41.0,42.0,42.0,66.0,67.0,65.0,63.0,63.0,67.0,57.0,71.0,64.0,72.0,75.0,82.0,54.0,75.0,75.0,63.0,65.0,65.0,78.0,82.0,79.0,9.5,13.5,40.5,16.5,17.0,2010
78.0,46.0,41.0,78.0,70.0,41.0,42.0,42.0,61.0,72.0,65.0,38.0,54.0,52.0,71.0,56.0,58.0,74.0,68.0,82.0,54.0,76.0,79.0,48.0,55.0,56.0,80.0,82.0,79.0,11.0,7.0,14.0,13.0,14.0,2011
78.5,46.0,41.0,78.0,70.0,41.0,42.0,42.0,61.0,72.0,65.0,48.5,54.0,52.0,74.0,56.0,58.0,75.0,73.0,82.5,54.0,78.5,78.0,48.0,52.0,56.0,80.0,83.0,78.0,11.0,7.0,14.0,13.0,14.0,2012
78.75,46.0,41.0,78.0,70.0,41.0,42.0,42.0,45.0,72.0,65.0,56.75,61.75,52.0,77.0,56.0,58.0,80.75,79.0,83.0,54.0,81.75,84.0,48.0,49.0,40.0,80.0,83.0,76.5,11.0,7.0,14.0,13.0,14.0,2013
76.75,46.0,41.0,77.25,70.75,41.0,43.25,42.0,45.0,72.5,66.25,48.5,60.0,50.0,73.75,53.0,60.5,76.0,77.0,81.5,54.0,83.25,80.25,48.0,51.0,44.5,77.0,79.0,74.5,11.0,7.0,14.0,13.0,14.0,2014
76.33,46.33,41.33,75.33,72.67,41.33,47.33,42.33,45.33,71.33,68.67,52.0,66.0,51.0,70.33,52.0,68.33,73.0,72.67,80.0,54.33,79.67,77.67,48.33,57.33,58.33,78.33,78.33,74.0,11.33,7.33,14.33,13.33,14.33,2015
77.0,67.0,42.0,76.0,72.0,42.0,48.0,43.0,46.0,68.0,66.0,60.0,64.0,52.0,71.0,55.0,69.0,77.0,71.5,78.0,55.0,74.0,77.0,59.0,58.0,59.0,81.0,81.0,76.0,12.0,8.0,15.0,14.0,15.0,2016
