overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
70.0,65.0,78.0,52.0,67.0,64.0,81.0,72.0,56.0,52.0,73.0,82.0,84.0,87.0,63.0,74.0,62.0,81.0,56.0,39.0,62.0,35.0,49.0,73.0,74.0,56.0,21.0,21.0,14.0,7.0,21.0,52.0,21.0,21.0,2007
70.0,65.0,78.0,52.0,67.0,64.0,81.0,72.0,56.0,52.0,73.0,82.0,84.0,87.0,63.0,74.0,62.0,81.0,56.0,39.0,62.0,35.0,49.0,73.0,74.0,56.0,21.0,21.0,14.0,7.0,21.0,52.0,21.0,21.0,2008
74.0,68.0,79.0,73.0,68.0,64.0,82.0,72.0,57.0,53.0,77.0,86.0,88.0,87.0,69.0,74.0,63.0,81.0,57.0,45.0,63.0,36.0,50.0,74.0,74.0,57.0,21.0,21.0,14.0,7.0,21.0,53.0,21.0,21.0,2009
76.0,70.5,79.0,75.5,69.5,64.0,83.0,72.0,57.0,55.0,80.0,86.0,88.0,87.0,69.0,74.0,68.5,81.0,67.5,55.0,64.5,47.5,40.5,75.5,74.0,57.5,17.0,19.5,14.0,8.5,14.5,33.0,14.5,15.5,2010
78.5,72.5,76.0,76.0,74.0,68.0,84.0,72.0,57.0,57.0,83.0,88.5,88.5,88.5,69.0,81.5,74.5,83.0,76.5,42.5,75.5,59.0,31.0,77.0,76.0,58.0,13.0,18.0,14.0,10.0,8.0,13.0,8.0,10.0,2011
74.0,65.5,71.0,76.0,72.0,68.0,84.0,72.0,57.0,52.0,83.0,91.0,85.0,90.0,69.0,91.0,70.0,87.5,73.0,30.0,75.0,59.0,31.0,73.0,71.0,58.0,13.0,18.0,14.0,10.0,8.0,13.0,8.0,10.0,2012
74.0,69.4,67.4,76.0,72.4,68.0,80.8,73.6,57.0,52.0,79.8,88.2,83.8,87.2,65.0,86.8,68.4,79.6,71.0,38.0,71.4,57.0,31.0,71.0,71.0,58.0,15.4,19.4,16.2,10.0,8.0,13.0,8.0,10.0,2013
77.5,73.75,67.5,73.25,80.5,69.5,81.5,74.75,57.5,54.5,81.5,88.5,85.5,87.75,64.25,90.0,66.25,80.75,66.5,40.5,70.5,54.5,31.5,73.5,72.5,58.5,25.0,25.0,25.0,10.0,8.0,13.0,8.0,10.0,2014
80.0,79.71,73.71,71.0,80.0,74.57,82.0,81.0,58.0,63.0,80.0,89.57,85.43,87.29,74.14,91.0,64.71,76.86,73.57,51.14,70.0,55.0,53.57,80.0,74.0,59.0,43.71,41.43,43.14,10.0,8.0,13.0,8.0,10.0,2015
79.0,78.0,73.0,71.0,77.0,72.0,82.0,81.0,58.0,63.0,78.0,90.0,83.0,85.0,73.0,91.0,63.0,76.0,71.0,52.0,70.0,55.0,51.0,80.0,74.0,59.0,36.0,35.0,38.0,10.0,8.0,13.0,8.0,10.0,2016
