overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
72.0,68.0,68.0,62.0,74.0,42.0,70.0,66.0,72.0,75.0,72.0,74.0,71.0,63.0,73.0,70.0,72.0,67.0,68.0,58.0,66.0,58.0,64.0,58.0,79.0,42.0,63.0,61.0,68.0,12.0,23.0,75.0,23.0,23.0,2007
72.0,67.5,68.5,62.5,75.5,42.0,70.5,66.0,72.5,75.5,72.0,74.5,71.5,63.0,73.5,70.0,72.5,67.0,68.5,58.5,66.5,66.0,69.5,65.5,79.0,55.0,67.5,62.5,68.0,12.0,23.0,75.5,23.0,23.0,2008
73.0,68.0,61.0,64.0,79.0,42.0,70.0,66.0,70.0,75.0,73.0,74.0,73.0,63.0,75.0,70.0,71.0,67.0,80.0,69.0,68.0,73.0,76.0,74.0,79.0,69.0,70.0,67.0,68.0,12.0,23.0,75.0,23.0,23.0,2009
75.5,68.0,61.0,69.0,82.0,42.0,73.0,66.0,70.0,76.0,74.5,71.0,73.0,63.0,75.0,70.0,77.0,67.0,80.0,69.0,70.5,73.0,70.5,74.0,79.0,70.5,70.0,77.0,68.0,10.0,17.5,45.5,17.0,16.5,2010
77.0,65.0,60.0,65.0,81.0,42.0,73.0,66.0,71.0,76.0,76.0,55.0,62.0,54.0,75.0,60.0,82.0,52.0,79.0,79.0,68.0,73.0,76.0,74.0,79.0,72.0,70.0,80.0,73.0,8.0,12.0,15.0,11.0,10.0,2011
76.5,65.0,53.0,65.0,81.0,42.0,73.0,66.0,71.0,76.0,76.0,55.0,58.0,54.0,75.0,60.0,82.0,52.0,79.0,79.0,68.0,73.0,78.5,63.0,72.0,72.0,69.0,81.5,74.0,8.0,12.0,15.0,11.0,10.0,2012
78.4,65.0,57.0,66.2,80.6,42.0,70.4,66.0,71.0,77.6,76.4,55.0,54.0,53.2,76.6,60.0,82.0,52.0,80.6,81.6,70.2,77.0,83.0,65.6,71.8,72.0,67.8,85.0,75.6,8.0,12.0,15.0,11.0,10.0,2013
78.67,65.0,63.0,68.0,82.67,42.0,72.0,66.0,71.0,81.0,78.0,60.0,65.0,52.0,80.0,60.0,82.0,52.0,83.0,84.0,71.33,79.0,81.0,76.0,76.0,72.0,77.0,81.0,75.0,8.0,12.0,15.0,11.0,10.0,2014
78.75,65.75,63.75,68.75,84.0,42.75,74.5,66.75,71.75,80.25,78.75,60.0,65.0,52.0,80.0,60.0,81.0,58.0,81.75,83.0,69.75,78.25,81.25,75.0,76.5,69.75,74.25,78.75,73.25,8.75,12.75,15.75,11.75,10.75,2015
78.0,66.0,64.0,69.0,84.0,43.0,76.0,67.0,72.0,80.0,79.0,60.0,65.0,52.0,78.0,60.0,80.0,58.0,78.0,78.5,70.0,76.0,80.0,74.0,78.0,69.0,68.0,76.0,74.0,9.0,13.0,16.0,12.0,11.0,2016
