overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
60.0,39.0,23.0,67.0,55.0,48.0,40.0,21.0,38.0,59.0,53.0,61.0,64.0,54.0,54.0,71.0,49.0,76.0,66.0,67.0,26.0,59.0,54.0,53.0,52.0,42.0,63.0,64.0,70.0,1.0,20.0,59.0,20.0,20.0,2007
60.0,39.0,23.0,67.0,55.0,48.0,40.0,21.0,38.0,59.0,53.0,61.0,64.0,54.0,54.0,71.0,49.0,76.0,66.0,67.0,26.0,59.0,54.0,53.0,52.0,42.0,63.0,64.0,70.0,1.0,20.0,59.0,20.0,20.0,2008
62.5,39.0,58.5,67.0,59.5,48.0,40.0,21.0,53.0,59.0,60.0,61.0,69.0,54.0,55.5,71.0,59.0,76.0,71.0,67.0,48.5,61.0,58.0,58.0,52.0,47.0,65.0,68.0,70.0,1.0,20.0,59.0,20.0,20.0,2009
68.0,39.0,46.0,77.0,68.0,48.0,40.0,21.0,65.0,62.0,63.0,61.0,69.0,54.0,57.0,71.0,77.0,76.0,70.0,75.0,77.0,63.0,66.5,51.0,52.0,43.5,73.0,71.0,70.0,3.0,16.0,34.0,16.5,15.5,2010
67.0,39.0,46.0,77.0,68.0,48.0,40.0,21.0,65.0,62.0,63.0,53.0,70.0,46.0,57.0,34.0,77.0,49.0,72.0,85.0,77.0,63.0,71.0,39.0,52.0,35.0,73.0,71.0,70.0,5.0,12.0,7.0,13.0,11.0,2011
67.0,39.0,46.0,77.0,68.0,48.0,40.0,21.0,65.0,62.0,63.0,53.0,70.0,46.0,70.0,34.0,77.0,49.0,72.0,85.0,75.0,63.0,71.0,39.0,44.0,35.0,73.0,71.0,70.0,5.0,12.0,7.0,13.0,11.0,2012
67.67,39.0,46.0,77.0,68.0,48.0,46.67,21.0,65.0,62.0,63.0,54.33,70.0,48.67,72.0,34.0,77.0,49.0,73.33,85.0,76.0,63.0,71.67,39.0,44.0,35.0,74.33,73.0,71.33,5.0,12.0,7.0,13.0,11.0,2013
71.0,39.0,46.0,78.75,69.75,48.0,56.0,21.0,65.0,63.75,62.0,55.75,66.88,59.38,73.0,42.25,77.38,49.0,77.25,85.0,75.25,64.25,74.25,39.25,46.88,35.0,78.25,75.12,71.25,5.0,12.0,7.0,13.0,11.0,2014
71.0,40.0,47.0,80.0,71.0,49.0,57.0,22.0,66.0,65.0,64.0,55.0,55.0,53.0,74.0,45.0,79.0,48.0,69.0,84.0,75.0,72.0,72.0,42.0,56.0,36.0,77.0,72.0,70.0,6.0,13.0,8.0,14.0,12.0,2015
71.0,40.0,47.0,80.0,72.0,49.0,57.0,22.0,66.0,65.0,64.0,55.0,55.0,53.0,74.0,45.0,79.0,48.0,69.0,84.0,74.0,72.0,73.0,48.0,59.0,36.0,75.0,73.0,70.0,6.0,13.0,8.0,14.0,12.0,2016
