overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
62.0,54.0,34.0,35.0,53.0,80.0,72.0,77.0,51.5,58.0,73.0,58.0,61.0,80.0,51.0,74.0,51.0,74.0,64.0,53.0,49.0,36.0,60.0,48.0,84.0,53.0,31.0,48.0,42.0,4.0,17.5,58.0,15.5,14.5,2007
81.0,72.0,78.0,75.0,85.0,80.0,82.0,77.0,60.0,75.0,88.0,82.0,78.0,80.0,78.0,74.0,78.0,74.0,85.0,50.0,73.0,48.0,82.0,85.0,84.0,79.0,48.0,45.0,42.0,4.0,23.0,75.0,23.0,23.0,2008
81.5,70.0,77.5,73.5,82.5,80.0,82.5,77.0,67.5,78.0,85.0,82.0,80.5,80.0,83.5,74.0,76.5,74.0,81.5,66.5,77.5,61.0,79.5,85.0,84.0,82.0,48.0,45.0,42.0,4.0,23.0,78.0,23.0,23.0,2009
82.0,75.0,81.5,74.0,84.0,80.0,82.0,77.0,75.0,78.0,84.0,81.5,83.5,80.0,82.0,74.0,77.5,74.0,77.5,68.0,81.5,64.0,70.0,85.5,84.0,81.0,54.0,50.0,42.0,6.5,15.0,41.5,19.0,19.0,2010
83.0,80.0,80.0,76.0,85.5,81.0,79.0,81.5,74.5,78.0,84.5,79.0,79.5,78.5,83.0,67.0,80.0,74.0,78.5,68.0,83.5,65.5,60.0,80.5,85.0,81.5,58.5,65.0,62.5,9.0,7.0,5.0,15.0,15.0,2011
84.5,80.0,80.0,76.0,86.0,81.0,79.5,81.0,74.0,78.0,86.0,77.0,74.5,79.0,84.0,60.0,80.0,74.0,78.5,68.0,82.0,66.0,60.0,83.0,86.0,82.0,62.0,68.0,63.0,9.0,7.0,5.0,15.0,15.0,2012
84.62,80.0,79.88,76.0,86.38,81.38,82.25,81.0,74.0,78.38,86.25,76.25,74.88,79.12,84.62,60.75,80.38,74.0,80.88,69.12,82.0,66.0,58.12,84.0,84.5,82.75,60.88,69.25,61.5,9.0,7.0,5.0,15.0,15.0,2013
82.5,79.5,78.0,74.5,86.5,79.75,81.0,81.0,72.0,75.5,84.25,73.0,73.0,79.5,80.5,63.0,77.25,72.0,79.5,69.5,78.5,61.5,52.5,83.5,82.5,70.0,55.5,59.5,55.5,8.5,6.5,4.5,14.5,14.5,2014
82.5,78.67,77.0,74.0,86.0,79.0,81.83,80.67,72.0,76.0,84.83,74.67,73.0,79.0,81.17,63.0,76.0,72.0,78.0,69.0,78.0,61.33,55.33,82.67,83.17,70.0,55.33,60.67,56.67,8.0,6.0,4.0,14.0,14.0,2015
82.0,78.0,77.0,74.0,86.0,79.0,82.0,80.0,72.0,78.0,85.0,75.0,77.0,76.0,82.0,63.0,76.0,72.0,78.0,69.0,78.0,60.0,62.0,83.0,84.0,70.0,56.0,64.0,60.0,8.0,6.0,4.0,14.0,14.0,2016
