overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
57.0,65.0,55.0,49.0,64.0,65.0,67.0,63.0,59.0,54.0,66.0,68.0,77.0,76.0,56.0,67.0,48.0,57.0,51.0,55.0,41.0,31.0,53.0,47.0,60.0,33.0,22.0,22.0,27.0,9.0,22.0,54.0,22.0,22.0,2007
57.0,65.0,55.0,49.0,64.0,65.0,67.0,63.0,59.0,54.0,66.0,68.0,77.0,76.0,56.0,67.0,48.0,57.0,51.0,55.0,41.0,31.0,53.0,47.0,60.0,33.0,22.0,22.0,27.0,9.0,22.0,54.0,22.0,22.0,2008
63.5,64.5,55.0,59.0,64.5,65.0,67.5,63.0,59.0,54.5,64.0,83.0,82.0,76.0,61.0,67.0,61.5,57.0,65.0,58.0,44.0,55.0,57.0,61.5,60.0,53.0,22.0,22.0,27.0,9.0,22.0,54.5,22.0,22.0,2009
68.5,67.5,56.0,59.0,68.5,65.0,71.0,63.0,65.0,59.0,66.0,83.0,82.0,76.0,64.0,67.0,66.5,57.0,70.5,63.5,50.5,59.0,54.5,60.0,60.0,58.5,23.0,28.0,27.0,9.5,14.0,34.0,16.0,14.5,2010
71.5,72.5,57.5,59.0,72.5,65.0,75.5,63.0,66.0,64.0,71.5,82.5,82.0,76.0,67.5,69.5,68.0,65.0,70.5,66.0,55.5,57.5,46.0,59.5,60.0,67.5,24.0,34.0,27.0,10.0,6.0,13.0,10.0,7.0,2011
72.0,73.0,64.0,65.0,73.0,67.0,76.0,63.0,66.0,66.0,73.0,80.5,82.0,77.0,68.0,72.0,68.0,73.0,69.0,66.0,63.0,56.0,44.0,68.0,60.0,71.0,34.0,43.0,37.0,10.0,6.0,13.0,10.0,7.0,2012
71.78,71.67,66.67,65.0,72.11,67.0,74.44,63.67,69.0,65.0,72.67,82.11,88.0,77.0,68.0,76.22,69.44,73.0,68.56,67.78,67.67,56.67,44.0,69.89,64.0,71.0,34.0,41.0,37.0,10.0,6.0,13.0,10.0,7.0,2013
72.0,71.0,72.0,65.0,72.0,67.0,73.0,65.0,69.0,64.0,73.0,86.0,88.0,76.33,70.0,74.0,74.0,73.0,69.0,68.0,76.0,59.0,44.0,73.0,64.0,71.0,40.67,41.0,45.67,10.0,6.0,13.0,10.0,7.0,2014
74.56,73.33,74.33,54.22,72.78,67.78,76.56,65.78,65.89,64.78,74.56,86.0,86.33,73.11,72.56,72.22,77.11,73.0,70.33,67.22,77.33,59.78,50.22,74.56,65.56,71.78,50.89,54.56,54.33,10.78,6.78,13.78,10.78,7.78,2015
75.0,74.0,74.0,52.0,73.5,68.0,77.0,66.0,65.0,65.0,75.0,86.0,86.0,74.0,73.0,72.0,78.0,73.0,75.33,67.0,78.0,60.0,60.5,75.0,66.0,72.0,57.67,65.83,62.33,11.0,7.0,14.0,11.0,8.0,2016
