overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
69.0,62.0,58.0,59.0,70.0,76.0,64.0,72.0,56.5,70.0,66.0,77.0,76.0,78.0,64.0,73.0,69.0,68.0,78.0,76.0,67.0,74.0,61.0,68.0,84.0,61.0,62.0,58.0,78.0,15.0,14.5,70.0,14.0,15.0,2007
74.0,69.0,65.0,62.0,79.0,76.0,72.0,72.0,58.0,76.0,74.0,78.0,77.0,78.0,70.0,73.0,79.0,68.0,78.0,77.0,79.0,74.0,74.0,73.0,84.0,72.0,64.0,64.0,78.0,15.0,23.0,76.0,23.0,23.0,2008
77.0,72.5,65.5,62.0,80.5,76.0,74.0,72.0,58.0,78.5,78.0,79.5,78.5,78.0,76.0,73.0,81.5,68.0,80.0,78.5,78.0,77.5,79.5,78.0,84.0,75.5,65.5,72.5,78.0,15.0,23.0,78.5,23.0,23.0,2009
80.0,75.5,63.0,68.5,83.0,76.0,81.0,72.0,61.5,81.0,81.5,79.5,79.0,78.0,79.0,73.0,79.5,68.0,83.0,75.5,79.0,81.5,77.5,77.0,84.0,73.0,64.5,78.5,78.0,14.5,17.5,46.5,18.5,17.0,2010
80.5,78.0,60.0,64.5,83.5,80.0,80.5,72.5,71.0,81.0,83.0,81.5,80.5,76.0,81.0,72.5,75.5,65.5,84.0,67.5,77.0,79.0,74.5,74.5,82.5,69.5,62.5,75.0,75.5,14.0,12.0,13.0,14.0,11.0,2011
83.5,76.0,76.0,64.0,85.0,82.0,83.0,76.0,74.0,82.0,85.0,79.0,79.0,78.0,83.5,76.0,72.0,68.0,87.5,69.0,79.0,80.0,77.0,81.0,83.5,77.0,66.0,78.0,79.0,14.0,12.0,13.0,14.0,11.0,2012
84.43,77.0,77.5,66.29,86.43,80.71,83.43,79.57,68.86,82.29,85.43,78.93,79.0,79.43,85.43,78.14,76.0,70.57,87.0,72.29,80.0,81.07,80.86,81.57,85.0,76.14,63.93,79.36,79.5,11.64,11.21,13.0,13.21,11.0,2013
83.57,77.0,75.21,66.71,85.14,80.64,82.21,78.93,67.07,82.29,84.57,79.14,79.14,83.0,84.5,78.36,76.07,74.29,87.0,73.36,78.79,82.36,79.43,82.0,83.21,75.64,64.93,78.36,81.29,7.64,7.14,8.64,7.64,7.64,2014
83.33,76.0,72.0,66.67,85.0,79.33,82.0,79.56,72.33,82.33,85.11,80.56,81.0,83.0,84.67,77.89,78.33,73.0,87.67,72.33,77.44,82.0,79.67,81.0,83.33,76.11,69.0,78.33,81.0,4.0,3.0,4.0,2.0,4.0,2015
84.0,76.0,66.4,66.4,85.8,76.8,82.0,78.0,78.0,83.0,85.0,79.0,79.4,82.2,86.0,79.0,77.8,69.0,87.4,73.4,81.0,81.6,81.0,81.0,84.0,78.0,74.0,78.4,80.8,4.0,3.0,4.0,2.0,4.0,2016
