overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
58.0,56.0,60.0,63.0,63.0,47.0,59.0,42.0,57.0,55.0,67.0,57.0,61.0,60.0,57.0,75.0,59.0,72.0,51.0,51.0,61.0,51.0,60.0,53.0,63.0,51.0,50.0,56.0,59.0,8.0,21.0,55.0,21.0,21.0,2007
58.0,56.0,60.0,63.0,63.0,47.0,59.0,42.0,57.0,55.0,67.0,57.0,61.0,60.0,57.0,75.0,59.0,72.0,51.0,51.0,61.0,51.0,60.0,53.0,63.0,51.0,50.0,56.0,59.0,8.0,21.0,55.0,21.0,21.0,2008
63.5,61.0,61.5,65.5,69.5,47.0,61.0,42.0,57.0,60.0,69.0,62.0,67.5,60.0,63.5,75.0,65.5,72.0,64.5,64.0,61.0,76.0,72.0,58.0,63.0,56.0,61.5,65.0,59.0,8.0,21.0,60.0,21.0,21.0,2009
67.0,67.0,61.5,68.0,69.0,47.0,64.5,42.0,47.0,65.5,69.0,62.5,69.0,60.0,68.5,75.0,75.0,72.0,78.0,78.0,61.0,76.0,60.0,61.5,63.0,60.5,56.0,62.0,59.0,11.5,17.5,35.5,13.5,17.5,2010
65.0,68.0,60.0,68.0,68.0,47.0,66.0,42.0,37.0,66.0,67.0,52.0,60.0,56.0,67.0,58.0,78.0,47.0,88.0,79.0,61.0,76.0,52.0,60.0,63.0,60.0,55.0,58.0,62.0,15.0,14.0,6.0,6.0,14.0,2011
65.0,68.0,60.0,71.0,68.0,57.0,64.0,42.0,37.0,66.0,66.0,52.0,60.0,57.5,64.0,58.0,78.0,47.0,86.0,77.5,64.0,77.0,56.0,60.0,62.0,60.0,55.0,60.0,70.0,15.0,14.0,6.0,6.0,14.0,2012
66.43,68.0,60.0,71.0,69.43,57.0,65.57,54.86,57.86,67.57,68.57,52.0,61.14,55.0,66.29,60.0,78.0,48.0,81.71,78.29,64.0,79.71,56.0,62.57,64.57,63.43,55.0,60.0,70.0,15.0,14.0,6.0,6.0,14.0,2013
67.0,77.0,63.0,72.0,68.0,57.0,67.0,69.0,67.0,63.0,72.0,53.0,64.0,48.0,70.0,60.0,78.0,48.0,85.0,78.0,65.0,81.0,56.0,66.0,68.0,70.0,52.0,60.0,64.0,15.0,14.0,6.0,6.0,14.0,2014
67.25,76.5,63.5,72.5,65.25,57.5,67.5,69.5,67.5,64.0,70.25,52.5,62.5,48.0,70.5,60.0,78.5,48.0,83.5,78.5,66.5,81.5,56.5,66.5,68.5,70.5,52.5,60.5,64.5,15.5,14.5,6.5,6.5,14.5,2015
67.5,78.0,64.0,73.0,65.0,58.0,68.0,70.0,68.0,65.0,70.0,52.0,61.0,48.0,71.0,60.0,79.0,48.0,82.0,79.0,68.0,82.0,57.0,67.0,69.0,71.0,53.0,61.0,65.0,16.0,15.0,7.0,7.0,15.0,2016
