overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
56.0,21.0,21.0,21.0,26.0,10.0,21.0,13.0,20.0,60.0,21.0,21.0,21.0,44.0,46.0,60.0,29.0,71.0,48.0,40.0,21.0,61.0,61.0,52.0,44.0,50.0,22.0,21.0,24.0,61.0,53.0,60.0,63.0,50.0,2007
58.0,21.0,21.0,21.0,26.0,10.0,21.0,13.0,10.0,57.0,21.0,40.0,41.0,44.0,46.0,60.0,29.0,71.0,58.0,50.0,21.0,61.0,51.0,52.0,44.0,50.0,22.0,21.0,24.0,58.0,58.0,57.0,59.0,60.0,2008
58.5,21.0,21.0,21.0,26.0,10.0,21.0,13.0,10.0,56.5,21.0,42.5,43.0,44.0,46.0,60.0,29.0,71.0,58.0,55.0,21.0,51.0,46.0,47.0,44.0,45.0,22.0,21.0,24.0,58.0,58.0,56.5,59.0,61.0,2009
65.0,11.0,10.0,20.0,26.0,10.0,10.0,13.0,10.0,29.0,21.0,45.0,45.0,44.0,46.0,60.0,29.0,71.0,58.0,60.0,10.0,41.0,21.0,10.0,44.0,22.0,22.0,20.0,24.0,67.0,64.0,59.0,64.0,69.0,2010
66.0,11.0,10.0,15.0,26.0,10.0,10.0,13.0,10.0,29.0,21.0,45.0,45.0,44.0,49.0,55.0,29.0,71.0,58.0,60.0,10.0,41.0,21.0,10.0,44.0,22.0,14.0,14.0,12.0,67.5,65.5,62.0,65.5,69.0,2011
67.0,11.0,10.0,10.0,26.0,10.0,10.0,13.0,10.0,29.0,21.0,45.0,45.0,44.0,52.0,54.0,29.0,71.0,53.0,60.0,10.0,41.0,21.0,10.0,32.0,22.0,19.0,8.0,12.0,68.0,67.0,65.0,67.0,69.0,2012
69.8,19.4,19.0,19.0,26.0,19.0,19.0,20.2,19.0,29.0,21.0,42.8,40.8,39.2,63.6,32.4,29.0,66.2,34.6,45.6,19.0,25.6,22.0,19.0,24.0,22.0,22.6,18.2,19.8,71.4,67.0,56.0,71.2,73.2,2013
73.38,25.0,25.0,25.0,25.88,25.0,25.0,25.0,25.0,28.88,20.88,49.0,39.0,38.0,67.25,27.0,28.88,65.0,30.0,45.0,25.0,25.0,25.0,25.0,25.0,21.88,25.0,25.0,25.0,77.75,68.88,60.12,74.0,78.12,2014
75.5,18.0,17.5,17.5,25.5,17.5,17.5,19.0,17.5,28.5,20.5,49.0,39.0,38.0,69.5,27.0,25.5,65.0,30.0,45.0,18.0,18.5,19.0,17.5,27.5,21.5,22.0,18.5,18.5,78.5,71.5,61.5,76.0,80.5,2015
76.0,11.0,10.0,10.0,26.0,10.0,10.0,13.0,10.0,29.0,21.0,49.0,39.0,38.0,70.0,27.0,23.0,65.0,30.0,45.0,11.0,12.0,13.0,10.0,30.0,22.0,19.0,12.0,12.0,79.0,73.0,62.0,77.0,80.0,2016
