overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
59.0,52.0,49.0,44.0,67.5,47.0,44.5,59.0,49.0,61.0,68.5,66.0,69.0,74.0,54.5,73.0,59.0,67.0,64.0,46.5,60.0,54.0,62.0,59.0,75.0,50.0,51.0,58.0,58.0,6.0,14.0,61.0,14.5,16.0,2007
65.0,56.0,49.0,63.0,71.0,47.0,57.0,59.0,48.0,61.0,73.0,66.0,69.0,74.0,66.0,73.0,59.0,67.0,64.0,62.0,54.0,73.0,62.0,66.0,75.0,62.0,51.0,62.0,58.0,6.0,20.0,61.0,20.0,20.0,2008
67.0,56.0,49.0,60.0,73.0,47.0,57.0,59.0,48.0,61.0,73.0,66.0,69.0,74.0,66.0,73.0,59.0,67.0,78.0,62.0,54.0,75.0,70.0,74.0,75.0,67.0,51.0,62.0,58.0,6.0,20.0,61.0,20.0,20.0,2009
67.0,56.0,49.0,60.0,73.0,47.0,57.0,59.0,48.0,61.0,73.0,66.0,69.0,74.0,67.0,73.0,59.0,67.0,78.0,62.0,54.0,75.0,64.0,39.0,75.0,57.0,59.0,64.0,58.0,7.0,10.0,5.0,15.0,14.0,2010
68.0,55.0,48.0,59.0,72.0,46.0,65.0,58.0,47.0,60.0,72.0,65.0,67.0,81.0,66.0,83.0,58.0,66.0,90.0,63.0,69.0,70.0,60.0,58.0,74.0,56.0,58.0,63.0,57.0,7.0,10.0,5.0,15.0,14.0,2011
66.5,53.5,46.5,57.5,70.5,44.5,63.5,56.5,45.5,58.5,70.5,64.5,67.0,80.5,65.5,83.0,56.5,65.5,89.5,62.5,67.5,69.5,59.5,57.5,73.5,54.5,56.5,61.5,55.5,7.0,10.0,5.0,15.0,14.0,2012
66.25,53.0,45.25,56.25,71.75,44.0,62.5,56.0,45.0,61.0,69.25,64.0,67.0,80.0,65.0,83.0,56.0,71.25,91.25,62.25,66.5,69.0,59.0,57.0,73.0,54.0,55.25,58.25,52.25,7.0,10.0,5.0,15.0,14.0,2013
65.0,53.0,43.0,54.0,71.0,44.0,61.0,56.0,45.0,62.0,67.0,62.67,67.0,80.0,65.0,83.0,56.0,71.33,90.67,63.67,65.0,69.0,59.0,57.0,73.0,54.0,53.0,56.0,50.0,7.0,10.0,5.0,15.0,14.0,2014
65.0,53.33,43.33,54.33,71.33,44.33,61.33,56.33,45.33,62.33,67.33,60.33,66.0,79.0,65.33,82.67,56.33,71.0,90.0,64.0,65.33,69.33,59.33,57.33,73.33,54.33,53.33,56.33,50.33,7.33,10.33,5.33,15.33,14.33,2015
65.0,54.0,44.0,55.0,72.0,45.0,62.0,57.0,46.0,63.0,68.0,57.0,64.0,77.0,66.0,82.0,57.0,71.0,90.0,64.0,66.0,70.0,60.0,58.0,74.0,55.0,54.0,57.0,51.0,8.0,11.0,6.0,16.0,15.0,2016
