overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
50.0,63.0,41.0,47.0,65.0,57.0,41.0,50.0,48.0,65.0,53.0,50.0,51.0,69.0,43.0,61.0,43.0,56.0,44.0,49.0,46.0,20.0,38.0,49.0,53.0,28.0,26.0,28.0,52.0,7.0,20.0,65.0,20.0,20.0,2007
50.0,63.0,41.0,47.0,65.0,57.0,41.0,50.0,48.0,65.0,53.0,50.0,51.0,69.0,43.0,61.0,43.0,56.0,44.0,49.0,46.0,20.0,38.0,49.0,53.0,28.0,26.0,28.0,52.0,7.0,20.0,65.0,20.0,20.0,2008
52.5,59.5,50.5,52.5,61.5,57.0,46.5,50.0,48.0,57.5,53.5,54.0,55.5,69.0,51.0,61.0,43.0,56.0,49.5,52.0,46.0,25.0,42.0,53.5,53.0,42.0,40.0,44.0,52.0,7.0,20.0,57.5,20.0,20.0,2009
63.0,67.0,68.0,62.0,65.0,57.0,64.0,50.0,48.0,50.0,64.0,64.0,60.0,69.0,73.0,61.0,60.0,56.0,79.0,56.0,55.0,30.0,47.5,67.5,53.0,56.0,54.0,60.0,52.0,9.0,14.0,32.5,16.5,13.0,2010
65.0,67.0,65.5,62.0,65.0,64.0,64.0,50.0,48.0,50.0,64.0,68.5,70.0,71.0,73.0,63.5,66.0,56.0,80.0,59.0,55.0,57.0,28.0,66.5,53.0,54.0,44.0,45.0,42.0,11.0,8.0,15.0,13.0,6.0,2011
66.5,63.0,67.5,62.0,64.5,64.0,64.5,50.0,48.0,51.0,63.5,69.0,72.5,73.0,73.5,65.5,65.5,60.5,79.5,62.0,62.0,57.0,28.0,69.5,56.0,54.0,44.0,45.0,42.0,11.0,8.0,15.0,13.0,6.0,2012
66.0,59.0,65.0,67.0,63.0,60.0,61.0,58.0,48.0,51.0,63.0,68.0,76.0,69.0,74.0,65.0,62.0,64.0,79.0,66.0,64.0,57.0,31.0,70.0,59.0,54.0,37.0,38.0,35.0,11.0,8.0,15.0,13.0,6.0,2013
65.33,59.0,64.33,67.0,63.0,60.0,61.0,58.0,48.0,51.0,63.0,68.0,75.67,71.0,72.0,65.0,62.0,64.0,79.33,66.0,64.0,57.0,31.0,67.67,59.0,54.0,37.0,38.0,35.0,11.0,8.0,15.0,13.0,6.0,2014
65.0,60.0,64.0,68.0,64.0,61.0,62.0,59.0,49.0,52.0,64.0,68.0,75.0,71.0,69.0,65.0,63.0,65.0,80.0,66.0,65.0,58.0,32.0,64.0,60.0,55.0,38.0,39.0,36.0,12.0,9.0,16.0,14.0,7.0,2015
65.67,60.0,65.33,68.0,64.0,61.0,62.0,59.0,49.0,52.0,64.0,68.0,75.0,71.0,69.0,65.0,63.0,65.0,77.33,66.0,65.0,58.0,32.0,65.33,60.0,55.0,38.0,39.0,36.0,12.0,9.0,16.0,14.0,7.0,2016
