overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
77.0,44.0,30.0,80.0,65.0,31.0,42.0,37.0,59.0,69.0,68.0,74.0,72.0,59.0,71.0,76.0,71.0,80.0,82.0,84.0,35.0,88.0,63.0,61.0,65.0,67.0,73.0,74.0,68.0,3.0,13.0,69.0,12.0,13.0,2007
73.0,44.0,30.0,76.0,60.0,31.0,42.0,37.0,51.0,62.0,62.0,72.0,72.0,59.0,71.0,76.0,70.0,80.0,78.0,81.0,35.0,83.0,63.0,61.0,65.0,67.0,71.0,73.0,68.0,3.0,20.0,62.0,20.0,20.0,2008
72.5,44.0,25.0,75.5,57.0,31.0,37.0,37.0,41.0,61.0,58.0,68.0,67.0,59.0,67.0,76.0,68.5,80.0,78.0,82.5,35.0,80.5,60.5,61.5,65.0,62.5,72.0,74.0,68.0,6.0,20.0,61.0,20.0,20.0,2009
72.5,44.0,20.0,75.5,54.0,31.0,31.0,37.0,31.0,60.0,52.5,65.0,62.5,59.0,62.5,76.0,67.0,80.0,75.0,84.0,35.0,76.5,67.5,51.0,65.0,49.5,75.0,76.0,68.0,9.5,13.0,33.5,16.0,16.0,2010
73.0,40.5,20.0,72.5,55.5,31.0,30.5,33.5,31.0,58.5,48.5,66.0,66.5,61.5,63.5,58.0,67.0,79.0,70.5,88.5,35.0,75.5,74.5,35.0,52.0,37.0,77.0,76.5,69.5,10.0,6.0,7.0,12.0,12.0,2011
76.5,39.0,20.0,78.0,55.0,31.0,35.5,30.0,30.5,56.0,48.0,70.5,71.5,58.5,66.5,33.0,72.5,87.0,64.5,92.5,42.5,80.0,76.5,35.0,41.5,38.5,78.5,80.0,76.0,10.0,6.0,7.0,12.0,12.0,2012
76.12,39.0,20.0,76.0,56.0,31.0,40.0,30.0,30.0,60.0,48.0,63.75,72.25,51.5,60.0,33.0,78.0,88.0,59.0,92.12,50.0,75.12,76.0,38.0,34.0,40.0,79.25,83.25,74.5,10.0,6.0,7.0,12.0,12.0,2013
74.11,39.56,20.0,72.44,52.89,31.0,40.0,30.0,30.0,57.22,49.78,64.0,77.0,44.33,65.78,33.0,78.0,87.33,59.0,86.0,50.0,77.67,74.89,38.0,34.0,40.0,77.0,78.22,74.0,10.0,6.0,7.0,12.0,12.0,2014
72.83,40.33,20.33,67.67,51.0,31.33,40.33,30.33,30.33,55.33,51.67,64.0,79.0,33.0,69.67,33.0,78.33,86.0,59.0,87.33,50.33,78.33,73.0,38.33,34.33,40.33,74.33,75.0,73.0,10.33,6.33,7.33,12.33,12.33,2015
75.5,41.0,21.0,73.0,51.0,32.0,41.0,31.0,31.0,56.0,51.0,64.0,79.0,33.0,69.0,33.0,79.0,86.0,59.0,90.0,51.0,81.0,75.0,39.0,35.0,41.0,78.0,77.0,78.0,11.0,7.0,8.0,13.0,13.0,2016
