overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
65.0,67.0,67.0,57.0,67.0,63.0,69.0,77.0,81.0,67.0,68.0,65.0,65.0,62.0,66.0,71.0,59.0,69.0,75.0,67.0,70.0,63.0,53.0,59.0,84.0,55.0,33.0,42.0,65.0,1.0,22.0,67.0,22.0,22.0,2007
65.0,67.0,67.0,57.0,67.0,63.0,69.0,77.0,81.0,67.0,68.0,65.0,65.0,62.0,66.0,71.0,59.0,69.0,75.0,67.0,70.0,63.0,53.0,59.0,84.0,55.0,33.0,42.0,65.0,1.0,22.0,67.0,22.0,22.0,2008
68.0,66.5,67.5,57.5,72.5,63.0,70.0,77.0,78.5,70.5,69.5,67.0,68.5,62.0,66.5,71.0,59.5,69.0,75.5,70.0,70.5,67.5,56.5,63.0,84.0,57.0,48.5,54.0,65.0,1.0,22.0,70.5,22.0,22.0,2009
74.5,63.5,68.0,58.0,82.0,63.0,72.0,77.0,75.0,76.0,74.5,70.0,72.0,62.0,70.5,71.0,70.0,69.0,75.0,71.5,73.0,70.0,67.0,75.0,84.0,66.5,64.0,66.0,65.0,3.0,15.5,43.5,18.0,15.0,2010
78.0,72.0,65.0,62.0,87.5,61.0,74.0,83.0,76.0,82.0,84.0,68.5,69.5,64.0,76.5,72.0,70.0,64.0,68.0,69.5,74.0,65.5,61.0,77.0,86.0,68.0,59.0,66.0,65.0,5.0,9.0,12.0,14.0,8.0,2011
76.0,71.0,56.0,52.0,88.0,59.0,74.5,83.0,76.0,82.0,84.0,65.0,67.0,66.0,71.0,68.0,71.0,56.0,63.0,69.0,69.5,63.0,59.0,72.0,81.0,68.0,44.0,60.5,55.0,5.0,9.0,12.0,14.0,8.0,2012
75.4,71.0,56.0,52.0,88.0,59.0,75.0,83.0,76.0,82.0,80.0,64.0,67.0,66.0,71.0,68.0,72.0,53.0,61.6,69.0,70.0,63.0,59.4,72.4,78.4,68.0,44.0,60.0,55.0,5.0,9.0,12.0,14.0,8.0,2013
77.83,75.5,59.67,53.33,88.33,63.0,75.33,82.67,78.33,83.17,82.5,63.17,65.33,67.0,74.67,69.17,78.5,55.33,69.33,71.33,76.83,62.0,71.83,72.33,81.5,72.67,61.0,62.5,59.0,5.0,9.0,12.0,14.0,8.0,2014
81.71,85.0,73.57,61.0,91.0,74.0,79.0,84.14,82.29,85.71,86.0,61.86,58.14,75.0,74.0,70.0,78.57,58.14,80.86,73.0,81.57,72.43,72.86,78.14,87.0,82.71,53.71,55.0,51.0,5.0,9.0,12.0,14.0,8.0,2015
82.0,85.0,75.0,63.0,91.0,72.0,79.0,85.0,84.0,86.0,86.0,61.0,55.0,74.0,74.0,69.0,78.0,57.0,80.0,73.0,81.0,72.0,72.0,79.0,87.0,83.0,52.0,55.0,51.0,5.0,9.0,12.0,14.0,8.0,2016
