overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
76.0,60.0,78.0,74.0,60.0,73.0,68.0,72.0,58.5,51.0,77.0,84.0,75.0,76.0,64.0,75.0,74.0,62.0,79.0,71.0,67.0,64.0,70.0,64.0,77.0,58.0,33.0,26.0,23.0,9.0,14.5,51.0,15.0,14.5,2007
75.0,60.0,84.0,74.0,60.0,73.0,68.0,72.0,59.0,51.0,77.0,84.0,75.0,76.0,64.0,75.0,74.0,62.0,79.0,71.0,67.0,64.0,70.0,64.0,77.0,58.0,33.0,26.0,23.0,9.0,21.0,51.0,21.0,21.0,2008
74.0,60.0,81.0,74.0,60.0,73.0,68.0,72.0,59.0,51.0,77.0,84.0,75.0,76.0,64.0,75.0,74.0,62.0,79.0,71.0,67.0,64.0,70.0,64.0,77.0,58.0,33.0,26.0,23.0,9.0,21.0,51.0,21.0,21.0,2009
74.0,75.0,77.0,74.0,65.0,73.0,77.0,72.0,59.0,67.0,75.0,82.0,75.0,76.0,69.0,75.0,74.0,62.0,81.0,74.0,67.0,64.0,46.0,72.0,77.0,69.0,33.0,26.0,23.0,7.0,8.0,15.0,10.0,5.0,2010
72.5,73.5,67.5,63.5,66.5,67.5,76.0,72.0,59.0,65.0,74.5,79.0,75.0,74.0,71.0,71.5,73.0,63.0,68.0,69.0,66.5,61.5,46.0,72.0,75.0,62.5,33.0,30.5,23.0,7.0,8.0,15.0,10.0,5.0,2011
72.0,74.5,64.0,57.0,69.0,63.0,76.0,72.0,59.0,65.0,74.0,76.5,75.0,72.5,73.5,68.0,74.0,64.0,50.0,64.0,67.0,59.0,46.0,72.5,75.0,56.0,33.0,35.0,23.0,7.0,8.0,15.0,10.0,5.0,2012
72.0,75.0,64.0,57.0,71.0,63.0,76.0,72.0,59.0,66.0,73.0,75.5,77.0,73.5,72.0,68.0,74.0,64.0,53.5,64.0,67.0,59.0,46.0,72.0,74.0,56.0,33.0,35.0,23.0,7.0,8.0,15.0,10.0,5.0,2013
69.4,72.6,62.4,56.0,69.4,63.0,67.8,68.8,57.4,65.4,68.6,70.8,71.2,69.6,72.4,67.4,70.2,61.6,51.4,62.4,65.6,59.0,46.0,73.4,75.2,54.4,28.8,30.8,24.4,7.0,8.0,15.0,10.0,5.0,2014
69.25,72.25,68.25,52.25,66.75,63.25,70.5,68.25,57.25,63.25,67.0,72.75,71.25,68.75,72.25,69.25,67.25,57.0,52.75,62.0,60.25,59.25,46.25,71.25,75.25,54.25,23.5,23.5,20.25,7.25,8.25,15.25,10.25,5.25,2015
71.0,73.0,70.0,53.0,69.0,64.0,74.0,69.0,58.0,64.0,68.0,74.0,72.0,71.0,73.0,70.0,68.0,57.0,56.0,62.0,61.0,60.0,47.0,72.0,76.0,55.0,19.0,19.0,21.0,8.0,9.0,16.0,11.0,6.0,2016
