overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
58.0,26.0,22.0,36.0,46.0,13.0,39.0,46.0,32.0,40.0,51.0,60.0,66.0,64.0,67.0,65.0,22.0,67.0,63.0,59.0,21.0,65.0,53.0,48.0,38.0,39.0,62.0,59.0,60.0,4.0,22.0,40.0,22.0,22.0,2007
58.0,26.0,22.0,36.0,46.0,13.0,39.0,46.0,32.0,40.0,51.0,60.0,66.0,64.0,67.0,65.0,22.0,67.0,63.0,59.0,21.0,65.0,53.0,48.0,38.0,39.0,62.0,59.0,60.0,4.0,22.0,40.0,22.0,22.0,2008
58.0,53.0,22.0,36.0,46.0,13.0,39.0,46.0,32.0,40.0,51.0,60.0,66.0,64.0,67.0,65.0,22.0,67.0,63.0,59.0,21.0,65.0,53.0,48.0,38.0,39.0,62.0,59.0,60.0,4.0,22.0,40.0,22.0,22.0,2009
58.0,53.0,19.5,36.0,46.0,13.0,39.0,46.0,32.0,40.0,51.0,60.0,66.0,64.0,67.0,65.0,22.0,67.0,63.0,59.0,21.0,65.0,54.5,36.0,38.0,41.5,62.0,59.0,60.0,6.5,15.0,24.5,17.0,17.0,2010
62.5,62.0,17.0,56.0,59.0,13.0,60.0,67.0,32.0,49.0,51.0,69.0,73.5,69.0,67.0,61.5,22.0,67.0,69.0,65.0,21.0,65.0,65.0,24.0,49.0,44.0,62.0,62.0,63.0,9.0,8.0,9.0,12.0,12.0,2011
64.0,61.5,16.5,61.5,58.5,12.5,59.5,66.5,31.5,48.5,50.5,70.0,73.5,68.5,68.0,61.0,21.5,66.5,71.5,67.5,20.5,64.5,64.5,23.5,48.5,43.5,64.0,64.0,65.5,9.0,8.0,9.0,12.0,12.0,2012
65.0,61.0,25.0,67.0,58.0,25.0,59.0,66.0,31.0,48.0,50.0,73.0,71.0,68.0,69.0,64.0,21.0,68.0,74.5,71.0,20.0,64.0,64.0,23.0,48.0,43.0,66.0,66.0,68.0,9.0,8.0,9.0,12.0,12.0,2013
65.33,61.0,25.0,67.0,58.0,25.0,59.0,66.0,31.0,48.0,50.0,71.67,69.0,70.0,69.0,64.0,21.0,70.0,77.0,73.0,20.0,68.67,64.0,23.0,48.0,43.0,66.0,66.0,68.0,9.0,8.0,9.0,12.0,12.0,2014
67.5,63.25,19.75,64.75,60.5,23.5,61.0,66.75,31.75,52.0,53.75,65.75,68.25,68.75,69.75,64.0,31.75,74.75,78.0,75.5,26.25,78.75,65.75,23.75,48.75,43.75,69.0,69.0,71.5,9.75,8.75,9.75,12.75,12.75,2015
70.0,69.33,20.0,64.0,66.0,43.0,65.67,67.0,32.0,63.33,63.67,67.33,68.67,68.0,70.0,64.0,62.0,74.67,78.0,76.0,43.0,77.67,69.67,37.33,52.33,44.0,70.0,72.0,74.0,10.0,9.0,10.0,13.0,13.0,2016
