overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
61.0,60.0,22.0,49.0,51.0,62.0,51.0,67.0,22.0,54.0,62.0,68.0,71.0,66.0,63.0,73.0,50.0,65.0,68.0,56.0,22.0,65.0,47.0,52.0,60.0,51.0,62.0,68.0,76.0,8.0,22.0,54.0,22.0,22.0,2007
61.0,60.0,22.0,49.0,51.0,62.0,51.0,67.0,22.0,54.0,62.0,68.0,71.0,66.0,63.0,73.0,50.0,65.0,68.0,56.0,22.0,65.0,47.0,52.0,60.0,51.0,62.0,68.0,76.0,8.0,22.0,54.0,22.0,22.0,2008
67.0,63.0,30.0,54.5,64.0,62.0,58.0,67.0,35.0,57.0,64.0,69.5,73.5,66.0,67.5,73.0,52.0,65.0,73.0,62.5,37.0,72.5,58.5,64.5,60.0,53.5,69.0,72.0,76.0,8.0,22.0,57.0,22.0,22.0,2009
72.5,74.5,29.5,64.0,71.0,62.0,66.0,67.0,56.0,65.0,67.0,72.0,76.5,66.0,72.5,73.0,70.0,65.0,79.0,71.0,55.0,77.0,65.5,63.5,60.0,60.5,72.5,75.0,76.0,10.5,15.5,39.0,15.0,14.5,2010
76.0,77.0,31.0,69.5,73.5,61.0,66.0,72.5,69.0,68.0,70.5,72.5,81.0,69.5,74.5,71.0,78.5,69.5,83.0,72.0,65.5,80.5,74.5,59.0,61.0,61.5,74.5,76.5,78.0,13.0,9.0,14.0,8.0,7.0,2011
77.0,76.0,33.0,68.0,73.5,58.0,67.5,72.0,71.0,68.5,72.5,72.0,81.5,68.0,75.5,68.0,78.5,73.0,85.0,72.5,65.5,80.5,77.5,58.0,56.5,62.5,76.5,78.5,78.0,13.0,9.0,14.0,8.0,7.0,2012
78.0,77.0,34.5,69.5,73.0,59.0,67.5,73.5,72.5,68.0,73.0,73.5,81.0,68.5,76.0,68.0,77.0,72.5,85.0,74.5,65.0,82.0,78.0,50.5,56.0,63.0,78.0,81.0,79.0,13.0,9.0,14.0,8.0,7.0,2013
78.0,76.33,36.67,70.0,73.0,59.0,68.0,75.0,71.33,68.0,73.0,74.67,79.0,70.0,77.0,66.0,76.0,72.0,84.33,74.33,63.67,81.0,79.0,51.0,54.0,63.0,77.67,81.0,79.67,13.0,9.0,14.0,8.0,7.0,2014
77.71,76.0,36.43,70.29,73.0,47.71,68.0,74.14,70.0,65.57,72.14,74.71,79.57,69.14,77.29,65.0,74.29,71.57,83.71,74.0,61.57,80.29,78.0,55.43,51.29,57.57,77.14,79.57,79.86,13.29,9.29,14.29,8.29,7.29,2015
78.0,79.0,37.0,71.0,73.0,47.0,68.0,74.0,70.0,66.0,70.0,74.0,81.0,68.0,77.0,65.0,74.0,73.0,84.0,74.0,60.0,81.0,73.0,54.0,52.0,46.0,78.0,81.0,82.0,14.0,10.0,15.0,9.0,8.0,2016
