overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
62.0,59.0,21.0,61.0,63.0,25.0,22.0,38.0,33.0,62.0,57.0,67.0,65.0,56.0,62.0,65.0,37.0,60.0,68.0,63.0,42.0,69.0,44.0,52.0,48.0,56.0,62.0,60.0,66.0,9.0,22.0,62.0,22.0,22.0,2007
62.0,59.0,21.0,61.0,63.0,25.0,22.0,38.0,33.0,62.0,57.0,67.0,65.0,56.0,62.0,65.0,37.0,60.0,68.0,63.0,42.0,69.0,44.0,52.0,48.0,56.0,62.0,60.0,66.0,9.0,22.0,62.0,22.0,22.0,2008
62.0,59.0,21.0,61.0,63.0,25.0,22.0,38.0,33.0,62.0,57.0,67.0,65.0,56.0,62.0,65.0,37.0,60.0,68.0,63.0,42.0,69.0,44.0,52.0,48.0,56.0,62.0,60.0,66.0,9.0,22.0,62.0,22.0,22.0,2009
64.0,59.0,21.0,61.0,63.0,25.0,16.0,38.0,33.0,62.0,57.0,75.0,76.0,56.0,62.0,65.0,37.0,60.0,68.0,72.0,42.0,69.0,72.0,71.0,48.0,48.0,62.0,60.0,66.0,13.0,5.0,9.0,15.0,6.0,2010
69.0,74.0,21.0,58.0,75.0,25.0,64.0,38.0,33.0,61.0,70.0,78.0,79.0,72.0,70.0,57.0,46.0,62.0,71.0,65.0,42.0,64.0,69.0,56.0,52.0,48.0,67.0,68.0,71.0,13.0,5.0,9.0,15.0,6.0,2011
67.0,74.0,21.0,58.0,72.0,25.0,64.0,38.0,33.0,61.0,70.0,70.5,74.5,72.0,66.0,57.0,46.0,62.0,71.0,65.0,42.0,64.0,66.0,56.0,52.0,48.0,64.0,64.0,66.0,13.0,5.0,9.0,15.0,6.0,2012
70.0,74.0,21.0,58.0,72.0,25.0,64.0,46.0,33.0,63.67,70.0,75.0,76.0,72.0,71.33,57.0,46.0,62.0,71.67,75.0,42.0,66.67,71.0,56.0,52.0,48.0,66.0,69.67,72.0,13.0,5.0,9.0,15.0,6.0,2013
71.5,74.25,21.0,59.0,72.5,25.0,66.0,54.0,33.0,65.0,70.25,75.0,78.0,72.0,74.0,57.0,46.0,62.0,76.5,75.0,42.0,68.75,74.0,56.0,52.0,48.0,67.25,73.0,74.0,13.0,5.0,9.0,15.0,6.0,2014
73.33,71.67,21.67,66.67,73.33,25.67,64.0,58.67,33.67,65.67,71.67,74.33,77.33,71.67,70.67,56.33,46.67,71.0,81.33,76.33,42.67,77.67,75.67,56.67,56.0,48.67,70.0,76.33,75.33,13.67,5.67,9.67,15.67,6.67,2015
74.0,70.0,22.0,67.0,73.0,26.0,63.0,59.0,34.0,66.0,72.0,74.0,77.0,71.0,69.0,56.0,47.0,71.0,83.0,77.0,43.0,81.0,76.0,57.0,58.0,49.0,71.0,77.0,76.0,14.0,6.0,10.0,16.0,7.0,2016
