overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
54.5,47.5,48.5,38.5,59.5,46.0,52.5,56.0,46.0,54.5,56.5,56.5,56.5,62.0,72.5,66.0,55.5,54.0,47.5,54.5,46.5,53.5,45.0,56.0,49.0,44.5,37.5,38.5,66.0,9.0,17.0,54.5,14.0,18.0,2007
55.0,49.0,50.0,40.0,61.0,46.0,54.0,56.0,49.0,56.0,58.0,58.0,58.0,62.0,74.0,66.0,57.0,54.0,49.0,56.0,48.0,55.0,45.0,56.0,49.0,46.0,39.0,40.0,66.0,9.0,22.0,56.0,22.0,22.0,2008
55.0,49.0,50.0,40.0,61.0,46.0,54.0,56.0,49.0,56.0,58.0,58.0,58.0,62.0,74.0,66.0,57.0,54.0,49.0,56.0,48.0,55.0,45.0,56.0,49.0,46.0,39.0,40.0,66.0,9.0,22.0,56.0,22.0,22.0,2009
56.5,49.0,50.0,40.0,61.0,46.0,54.0,56.0,49.0,58.5,58.0,58.0,58.0,62.0,74.0,66.0,57.0,54.0,58.0,56.0,48.0,55.0,53.0,59.0,49.0,45.5,39.0,40.0,66.0,12.0,16.0,32.5,16.5,19.0,2010
61.5,53.5,38.0,51.0,62.5,36.0,53.5,56.0,39.0,61.0,60.5,65.5,70.5,65.5,73.0,66.5,61.0,61.0,73.0,59.5,48.0,55.0,61.0,58.5,47.0,45.0,67.0,63.0,67.0,15.0,10.0,9.0,11.0,16.0,2011
63.0,56.0,38.0,51.0,62.0,36.0,52.0,56.0,39.0,61.0,60.0,75.0,74.0,73.0,73.0,69.0,61.0,71.0,75.0,64.0,48.0,55.0,61.0,56.0,47.0,45.0,67.0,63.0,67.0,15.0,10.0,9.0,11.0,16.0,2012
64.33,56.0,38.0,51.0,62.0,36.0,52.0,56.0,39.0,61.0,60.0,75.0,74.0,73.0,67.0,69.0,61.0,71.0,75.0,64.0,48.0,55.0,61.0,56.0,47.0,45.0,67.0,63.0,68.33,15.0,10.0,9.0,11.0,16.0,2013
65.0,56.0,38.0,51.0,62.0,36.0,52.0,56.0,39.0,61.0,60.0,75.0,74.0,73.0,64.0,69.0,61.0,71.0,75.0,64.0,48.0,55.0,61.0,56.0,47.0,45.0,67.0,63.0,69.0,15.0,10.0,9.0,11.0,16.0,2014
65.0,56.0,38.0,51.0,62.0,36.0,52.0,56.0,39.0,61.0,60.0,75.0,74.0,73.0,64.0,69.0,61.0,71.0,75.0,64.0,48.0,55.0,61.0,56.0,47.0,45.0,67.0,63.0,69.0,15.0,10.0,9.0,11.0,16.0,2015
65.0,56.0,38.0,51.0,62.0,36.0,52.0,56.0,39.0,61.0,60.0,75.0,74.0,73.0,64.0,69.0,61.0,71.0,75.0,64.0,48.0,65.0,61.0,56.0,47.0,45.0,67.0,63.0,69.0,15.0,10.0,9.0,11.0,16.0,2016
