overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
55.0,43.0,21.0,55.0,56.0,22.0,47.0,31.0,22.0,44.0,55.0,42.0,50.0,47.0,41.0,70.0,21.0,56.0,63.0,68.0,21.0,51.0,32.0,26.0,21.0,38.0,57.0,53.0,67.0,6.0,21.0,44.0,21.0,21.0,2007
55.0,43.0,21.0,55.0,56.0,22.0,47.0,31.0,22.0,44.0,55.0,42.0,50.0,47.0,41.0,70.0,21.0,56.0,63.0,68.0,21.0,51.0,32.0,26.0,21.0,38.0,57.0,53.0,67.0,6.0,21.0,44.0,21.0,21.0,2008
59.5,43.0,23.0,57.0,57.0,22.0,47.0,31.0,22.0,45.0,55.5,54.0,55.5,47.0,59.0,70.0,22.0,56.0,67.0,69.5,21.0,59.0,50.0,62.5,21.0,42.0,58.0,54.5,67.0,6.0,21.0,45.0,21.0,21.0,2009
59.0,41.0,23.0,57.0,56.0,22.0,45.0,31.0,20.0,44.0,54.0,53.0,55.0,47.0,59.0,70.0,21.0,56.0,66.0,69.0,13.0,58.0,55.0,19.0,21.0,35.0,57.0,54.0,67.0,13.0,5.0,6.0,15.0,14.0,2010
56.5,38.0,20.0,54.0,53.0,19.0,42.0,28.0,17.0,41.0,51.0,41.5,43.0,40.0,56.0,63.5,18.0,52.5,62.0,69.0,10.0,55.0,52.0,16.0,18.0,32.0,54.0,51.0,64.0,13.0,5.0,6.0,15.0,14.0,2011
60.0,38.0,20.0,64.0,58.0,29.0,42.0,28.0,22.0,41.0,51.0,33.0,34.0,36.0,56.0,60.0,38.0,56.0,61.0,72.0,15.0,60.0,52.0,16.0,23.0,41.5,59.0,56.0,64.0,13.0,5.0,6.0,15.0,14.0,2012
62.88,38.0,20.0,73.75,63.0,39.0,41.88,28.0,27.0,41.0,50.88,33.0,33.5,35.5,56.0,60.0,58.0,59.0,61.0,72.0,20.0,65.0,52.0,18.25,28.0,32.0,63.88,60.88,63.88,13.0,5.0,6.0,15.0,14.0,2013
62.0,38.0,20.0,72.0,63.0,39.0,41.0,28.0,27.0,41.0,50.0,33.0,32.0,34.0,56.0,60.0,58.0,59.0,61.0,72.0,20.0,65.0,52.0,25.0,28.0,32.0,63.0,60.0,63.0,13.0,5.0,6.0,15.0,14.0,2014
63.5,38.5,20.5,72.5,63.5,39.5,41.5,28.5,27.5,41.5,50.5,33.0,35.0,34.0,56.5,60.0,58.5,59.0,61.0,77.0,20.5,70.5,52.5,21.0,28.5,32.5,66.5,61.5,64.5,13.5,5.5,6.5,15.5,14.5,2015
66.0,39.0,21.0,73.0,64.0,40.0,42.0,29.0,28.0,42.0,51.0,33.0,38.0,34.0,58.5,60.0,59.0,59.0,61.0,82.5,21.0,76.0,57.5,17.0,29.0,33.0,70.0,64.0,66.5,14.0,6.0,7.0,16.0,15.0,2016
