overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
70.0,67.5,38.5,63.5,68.0,46.0,68.0,70.0,58.5,70.0,67.0,72.0,68.5,73.0,68.5,64.0,48.5,70.0,71.5,71.0,51.5,65.5,63.0,68.0,58.0,70.5,73.0,69.5,74.0,11.0,13.5,70.0,14.0,17.0,2007
73.0,71.0,36.0,74.0,71.0,46.0,72.0,70.0,44.0,74.0,72.0,78.0,74.0,73.0,69.0,64.0,73.0,70.0,75.0,74.0,76.0,63.0,62.0,67.0,58.0,68.0,77.0,75.0,74.0,11.0,20.0,74.0,20.0,20.0,2008
74.0,73.5,41.5,74.5,72.5,46.0,72.5,70.0,44.5,74.5,72.5,78.5,74.5,73.0,69.5,64.0,82.0,70.0,75.5,74.5,78.5,68.5,67.5,69.0,58.0,68.5,77.5,75.5,74.0,8.5,20.0,74.5,20.0,20.0,2009
72.0,72.0,42.0,54.0,64.0,46.0,63.0,70.0,55.0,67.0,74.0,79.0,78.0,73.0,72.0,64.0,85.0,70.0,84.0,69.0,72.0,65.0,75.0,54.0,58.0,51.0,75.0,72.0,74.0,9.0,11.0,15.0,11.0,13.0,2010
70.0,72.0,42.0,54.0,64.0,46.0,61.5,70.5,55.0,67.0,73.0,76.5,77.0,71.0,72.0,69.0,83.0,70.5,80.5,69.0,72.0,65.0,75.0,54.0,58.0,51.0,65.0,70.0,70.5,9.0,11.0,15.0,11.0,13.0,2011
71.5,77.0,42.5,54.0,64.5,48.0,67.0,69.5,55.0,67.0,73.0,75.5,77.0,69.0,74.5,74.5,81.0,70.0,78.0,69.5,71.0,67.0,76.0,57.0,58.5,51.5,66.5,72.5,71.0,9.0,11.0,15.0,11.0,13.0,2012
73.0,78.0,44.0,54.0,68.33,50.0,69.0,65.0,55.33,65.67,73.67,77.67,78.5,73.33,79.5,76.0,81.0,72.0,78.67,68.67,66.67,67.5,74.17,59.83,58.83,52.33,68.83,76.0,76.0,9.0,11.0,15.0,11.0,13.0,2013
72.71,76.71,50.14,54.0,69.43,50.0,69.43,65.0,56.14,64.0,73.0,77.57,76.86,74.0,79.29,76.0,81.0,70.71,78.57,66.57,64.86,72.29,75.29,59.0,58.57,56.14,67.57,75.43,75.29,9.0,11.0,15.0,11.0,13.0,2014
71.67,74.83,53.5,55.67,71.0,51.67,69.17,69.17,56.67,65.67,74.5,73.5,74.0,71.17,71.0,76.17,78.67,67.33,70.17,63.83,67.67,74.5,74.33,58.33,61.33,60.17,69.83,74.0,72.33,9.83,11.83,15.83,11.83,13.83,2015
72.0,74.0,53.0,56.0,71.0,52.0,69.0,70.0,57.0,66.0,74.0,73.0,74.0,70.0,72.0,75.0,75.0,67.0,69.0,62.0,68.0,75.0,75.0,59.0,62.0,58.0,72.0,75.0,73.0,10.0,12.0,16.0,12.0,14.0,2016
