overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
63.0,57.0,54.0,41.0,69.0,51.0,76.0,61.0,54.0,53.0,72.0,72.0,77.0,81.0,52.0,81.0,65.0,62.0,55.0,37.0,49.0,55.0,35.0,61.0,58.0,44.0,22.0,39.0,31.0,8.0,9.0,53.0,9.0,7.0,2007
63.0,57.0,54.0,41.0,69.0,51.0,76.0,61.0,54.0,53.0,72.0,72.0,77.0,81.0,52.0,81.0,65.0,62.0,55.0,37.0,49.0,55.0,35.0,61.0,58.0,44.0,22.0,39.0,31.0,8.0,9.0,53.0,9.0,7.0,2008
61.5,55.0,50.5,42.0,64.0,51.0,61.0,61.0,54.0,46.5,74.0,73.0,75.0,81.0,54.0,81.0,52.0,62.0,38.5,33.5,49.0,55.0,37.0,59.0,58.0,48.0,22.0,39.0,31.0,8.0,9.0,46.5,9.0,7.0,2009
61.0,56.0,52.0,43.0,63.0,51.0,61.0,61.0,54.0,49.0,64.0,74.0,77.0,81.0,61.0,81.0,60.0,62.0,55.0,34.0,49.0,55.0,39.0,59.0,58.0,52.0,22.0,39.0,31.0,8.0,9.0,13.0,9.0,7.0,2010
61.0,56.0,52.0,43.0,63.0,51.0,61.0,61.0,54.0,49.0,64.0,74.0,77.0,81.0,61.0,81.0,60.0,62.0,55.0,34.0,49.0,55.0,39.0,59.0,58.0,52.0,22.0,39.0,31.0,8.0,9.0,13.0,9.0,7.0,2011
66.0,55.5,55.5,42.5,62.5,50.5,66.5,60.5,53.5,48.5,77.5,82.5,80.5,92.0,68.5,90.0,59.5,61.5,80.0,33.5,48.5,54.5,38.5,66.5,61.5,51.5,21.5,38.5,30.5,8.0,9.0,13.0,9.0,7.0,2012
65.8,55.0,56.8,42.0,62.0,52.4,66.0,60.0,53.0,48.0,77.0,80.4,81.0,92.0,67.2,85.4,59.8,61.0,81.0,33.0,51.2,54.0,39.4,58.0,61.0,51.0,21.0,38.0,30.0,8.0,9.0,13.0,9.0,7.0,2013
68.5,63.4,63.8,42.0,61.6,61.0,71.1,61.2,53.0,48.0,77.7,80.0,81.4,92.0,66.6,89.6,63.6,61.0,81.0,33.0,58.5,54.0,45.0,68.6,61.0,51.0,21.0,38.0,30.0,8.0,9.0,13.0,9.0,7.0,2014
64.5,62.25,55.25,42.25,61.25,60.25,66.5,62.25,53.25,48.25,58.25,80.0,76.0,92.0,64.5,85.0,65.25,61.0,81.0,33.0,57.25,54.25,45.25,62.75,60.5,51.25,21.25,38.25,30.25,8.25,9.25,13.25,9.25,7.25,2015
67.0,68.0,57.5,43.0,62.0,61.0,67.5,63.0,58.0,55.0,69.5,80.0,76.0,92.0,65.0,85.0,61.5,61.0,81.0,33.0,58.5,55.0,46.0,63.0,61.0,52.0,22.0,39.0,31.0,9.0,10.0,14.0,10.0,8.0,2016
