overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
64.0,58.0,23.0,52.0,49.0,41.0,25.0,58.0,16.0,56.0,46.0,72.0,73.0,68.0,64.0,67.0,27.0,70.0,72.0,61.0,34.0,63.0,62.0,66.0,58.0,56.0,67.0,68.0,61.0,4.0,23.0,56.0,23.0,23.0,2007
64.0,58.0,23.0,52.0,49.0,41.0,25.0,58.0,16.0,56.0,46.0,72.0,73.0,68.0,64.0,67.0,27.0,70.0,72.0,61.0,34.0,63.0,62.0,66.0,58.0,56.0,67.0,68.0,61.0,4.0,23.0,56.0,23.0,23.0,2008
66.0,58.5,23.0,52.5,61.5,41.0,25.5,58.0,16.5,56.5,46.5,76.5,73.5,68.0,64.5,67.0,27.5,70.0,72.5,65.0,34.5,63.5,62.5,66.5,58.0,56.5,69.0,73.5,61.0,4.0,23.0,56.5,23.0,23.0,2009
62.0,60.0,32.0,58.0,55.0,41.0,55.0,58.0,27.0,50.0,60.0,76.0,74.0,68.0,62.0,67.0,58.0,70.0,76.0,69.0,45.0,66.0,64.0,40.0,58.0,43.0,58.0,62.0,61.0,13.0,5.0,11.0,5.0,11.0,2010
64.5,64.0,32.0,58.0,60.0,41.0,56.0,58.0,27.0,52.0,62.0,72.0,69.0,65.5,68.0,64.5,58.0,69.0,78.0,68.0,45.0,72.0,64.0,40.0,58.0,43.0,60.0,64.0,62.0,13.0,5.0,11.0,5.0,11.0,2011
67.5,67.0,32.0,58.0,64.0,41.0,56.0,58.0,27.0,60.0,59.0,68.0,64.0,63.0,66.0,62.0,58.0,69.0,80.0,68.0,50.0,72.0,68.0,50.0,58.0,43.0,66.0,72.0,70.0,13.0,5.0,11.0,5.0,11.0,2012
66.33,66.5,32.0,58.0,64.0,35.67,55.67,58.0,27.0,62.0,58.67,67.0,63.0,63.0,64.17,62.0,53.33,70.0,81.0,69.33,43.33,72.5,65.33,50.0,50.0,43.0,64.83,68.17,67.83,13.0,5.0,11.0,5.0,11.0,2013
67.67,71.0,31.0,57.0,66.0,32.0,63.0,57.0,26.0,68.0,67.0,69.0,66.0,63.0,72.0,62.0,50.0,71.0,78.0,70.0,39.0,73.0,67.0,58.0,60.0,42.0,63.0,67.0,67.0,12.0,4.0,10.0,4.0,10.0,2014
69.0,71.29,31.29,58.71,66.29,32.29,63.29,57.29,26.29,68.29,67.29,69.0,66.0,63.0,72.29,62.0,50.29,71.0,78.0,70.29,39.29,74.14,68.71,56.86,58.86,41.71,66.71,70.86,70.29,12.29,4.29,10.29,4.29,10.29,2015
70.0,72.0,32.0,60.0,67.0,33.0,64.0,58.0,27.0,69.0,68.0,69.0,66.0,63.0,73.0,62.0,51.0,71.0,78.0,71.0,40.0,75.0,70.0,57.0,59.0,41.0,70.0,74.0,73.0,13.0,5.0,11.0,5.0,11.0,2016
