overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
67.0,68.0,61.0,48.0,46.0,76.0,75.0,31.0,35.0,27.0,76.0,85.0,77.0,75.0,66.0,74.0,76.0,80.0,69.0,63.0,63.0,49.0,52.0,62.0,66.0,61.0,21.0,21.0,12.0,1.0,21.0,27.0,21.0,21.0,2007
67.0,68.0,61.0,48.0,46.0,76.0,75.0,31.0,35.0,27.0,76.0,85.0,77.0,75.0,66.0,74.0,76.0,80.0,69.0,63.0,63.0,49.0,52.0,62.0,66.0,61.0,21.0,21.0,12.0,1.0,21.0,27.0,21.0,21.0,2008
74.0,65.0,76.0,68.0,56.0,76.0,77.0,31.0,35.0,27.0,78.0,87.0,83.0,75.0,75.0,74.0,76.0,80.0,74.0,69.0,63.0,49.0,62.0,75.0,66.0,71.0,21.0,21.0,12.0,1.0,21.0,27.0,21.0,21.0,2009
77.0,65.0,76.5,78.0,61.5,76.0,76.5,31.0,35.0,34.0,77.5,84.5,82.5,75.0,78.0,74.0,78.0,80.0,73.5,76.0,73.0,63.0,60.0,74.0,66.0,69.0,15.5,17.5,12.0,7.5,16.5,21.5,14.5,18.0,2010
74.0,65.0,74.0,76.0,61.0,72.0,74.0,31.0,35.0,34.0,76.0,82.0,82.0,73.0,76.0,62.0,77.0,80.0,71.0,77.0,59.0,63.0,33.0,71.0,56.0,61.0,10.0,14.0,12.0,14.0,12.0,9.0,8.0,15.0,2011
75.0,64.5,76.5,78.5,63.0,72.5,73.0,31.0,35.0,34.0,72.0,85.5,88.5,74.0,72.0,65.0,78.0,86.5,69.0,77.5,59.0,63.0,33.0,71.5,56.0,61.0,10.0,14.0,12.0,14.0,12.0,9.0,8.0,15.0,2012
79.0,64.0,83.0,82.17,65.5,75.0,74.0,31.0,35.0,34.0,75.0,86.0,90.0,75.0,78.0,68.0,81.0,93.0,69.0,78.0,59.0,67.33,33.0,79.0,58.0,75.0,15.0,17.67,16.33,14.0,12.0,9.0,8.0,15.0,2013
78.29,62.29,81.86,85.29,66.0,72.14,68.29,31.0,35.0,31.71,72.0,83.14,89.57,75.0,77.57,68.0,79.86,91.57,69.0,78.0,59.0,69.0,36.43,78.71,59.0,76.0,29.57,25.86,23.57,14.0,12.0,9.0,8.0,15.0,2014
77.5,61.5,81.5,87.5,66.5,70.5,64.5,31.5,35.5,30.5,69.5,86.0,88.0,75.0,75.5,68.0,79.5,91.0,74.0,78.0,61.5,69.5,50.5,77.5,59.5,75.5,41.5,28.5,20.5,7.5,6.5,5.0,4.5,8.0,2015
77.25,62.0,80.5,87.25,67.0,71.0,65.0,32.0,36.0,31.0,70.0,90.25,87.0,75.0,76.0,68.0,80.0,91.0,79.0,78.0,64.0,70.0,51.0,78.0,60.0,75.0,42.0,29.0,21.0,1.0,1.0,1.0,1.0,1.0,2016
