overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
66.0,56.0,21.0,61.5,59.0,29.0,44.5,56.0,63.5,52.5,62.5,81.5,82.5,61.0,75.5,76.0,35.0,72.0,64.0,63.5,43.0,66.0,75.0,82.0,55.0,60.0,70.0,72.0,80.0,3.0,13.5,52.5,13.5,11.0,2007
74.0,62.0,21.0,64.0,59.0,29.0,57.0,56.0,62.0,55.0,68.0,76.0,68.0,61.0,73.0,76.0,35.0,72.0,78.0,66.0,51.0,75.0,75.0,82.0,55.0,64.0,84.0,81.0,80.0,3.0,20.0,55.0,20.0,20.0,2008
74.5,71.0,21.0,71.0,59.0,29.0,57.0,56.0,62.0,55.0,68.0,76.0,69.0,61.0,73.0,76.0,35.0,72.0,78.0,66.0,51.0,75.0,75.0,79.5,55.0,64.0,82.0,80.5,80.0,3.0,20.0,55.0,20.0,20.0,2009
74.5,71.0,21.0,67.5,63.5,29.0,57.0,56.0,59.5,55.0,69.0,74.5,72.0,61.0,72.5,76.0,45.5,72.0,79.5,70.0,48.5,74.0,75.0,60.0,55.0,49.5,78.0,81.5,80.0,6.0,16.0,31.0,16.0,14.5,2010
73.0,69.0,21.0,64.0,66.0,29.0,57.0,56.0,57.0,55.0,72.0,67.0,69.0,57.0,72.0,63.0,56.0,70.0,81.0,74.0,46.0,63.0,75.0,43.0,55.0,35.0,73.0,78.0,75.0,9.0,12.0,7.0,12.0,9.0,2011
73.0,69.0,21.0,64.0,66.0,29.0,57.0,56.0,57.0,59.0,72.0,67.0,69.0,57.0,70.0,63.0,56.0,70.0,78.0,76.0,46.0,64.0,79.0,43.0,55.0,35.0,73.0,78.0,75.0,9.0,12.0,7.0,12.0,9.0,2012
73.67,69.0,21.0,64.0,66.0,29.0,57.0,55.67,57.0,59.0,72.0,67.67,70.33,57.0,70.0,63.0,56.0,70.33,79.67,76.0,46.0,74.0,79.0,43.0,55.0,35.0,74.0,78.0,76.0,9.0,12.0,7.0,12.0,9.0,2013
73.0,69.0,21.0,64.0,66.0,29.0,57.0,55.0,57.0,59.0,72.0,67.0,68.5,57.0,70.0,63.0,56.0,69.0,78.0,76.0,46.0,74.0,79.0,43.0,55.0,35.0,74.0,78.0,76.0,9.0,12.0,7.0,12.0,9.0,2014
73.75,69.5,21.5,64.5,67.5,29.5,58.5,55.5,57.5,59.5,73.0,66.25,66.75,57.0,71.5,63.0,56.5,69.0,77.75,76.0,46.5,74.5,79.0,43.5,55.5,35.5,76.0,79.5,78.0,9.5,12.5,7.5,12.5,9.5,2015
74.0,70.0,22.0,65.0,69.0,30.0,60.0,56.0,58.0,60.0,74.0,65.0,64.0,57.0,73.0,63.0,57.0,69.0,77.0,76.0,47.0,75.0,79.0,44.0,56.0,36.0,78.0,81.0,80.0,10.0,13.0,8.0,13.0,10.0,2016
