overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
68.5,70.0,43.0,60.0,68.5,57.0,58.5,73.0,66.0,68.0,64.0,72.5,77.5,67.0,74.0,58.0,70.5,76.0,74.0,68.0,61.0,63.5,66.0,69.0,68.0,61.0,57.0,52.0,25.0,10.0,14.0,68.0,17.0,14.5,2007
70.0,78.0,60.0,50.0,67.0,57.0,62.0,73.0,77.0,70.0,71.0,72.0,77.0,67.0,61.0,58.0,84.0,76.0,70.0,60.0,80.0,59.0,61.0,60.0,68.0,61.0,47.0,42.0,25.0,10.0,20.0,70.0,20.0,20.0,2008
70.0,77.0,59.0,49.0,73.0,57.0,61.0,73.0,76.0,69.0,70.0,71.0,76.0,67.0,60.0,58.0,83.0,76.0,69.0,59.0,79.0,58.0,60.0,59.0,68.0,60.0,46.0,41.0,25.0,10.0,20.0,69.0,20.0,20.0,2009
68.0,76.0,61.0,54.0,76.0,57.0,60.0,73.0,75.0,74.0,69.0,65.0,63.0,67.0,59.0,58.0,82.0,76.0,67.5,58.0,78.0,57.0,53.5,61.5,68.0,56.0,45.0,40.0,25.0,10.0,16.0,39.5,17.5,13.0,2010
74.5,85.5,66.0,60.0,78.0,57.0,79.0,85.0,85.0,75.5,74.0,68.0,65.0,67.0,65.0,60.5,82.0,76.0,71.0,60.5,81.0,60.5,48.0,65.0,72.0,64.5,45.0,56.0,44.0,10.0,12.0,5.0,15.0,6.0,2011
75.0,86.0,66.0,60.0,78.0,57.0,79.0,85.0,85.0,77.0,74.0,68.0,65.0,67.0,71.0,63.0,82.0,76.0,71.0,63.0,81.0,64.0,48.0,65.0,72.0,76.0,45.0,56.0,44.0,10.0,12.0,5.0,15.0,6.0,2012
75.0,86.0,66.0,60.0,78.0,57.0,78.71,85.0,84.29,77.0,74.0,68.0,65.0,67.0,71.0,63.0,82.0,76.0,67.0,63.0,80.57,64.0,48.0,65.0,72.0,82.0,45.0,56.0,44.0,10.0,12.0,5.0,15.0,6.0,2013
73.8,85.6,66.0,60.0,78.0,57.0,75.0,85.0,76.0,77.0,74.0,68.0,63.8,66.2,71.0,63.0,82.0,76.0,64.2,60.6,78.0,64.0,48.0,65.0,72.0,82.0,45.0,56.0,44.0,10.0,12.0,5.0,15.0,6.0,2014
73.0,85.0,66.75,60.75,78.75,57.75,75.75,85.75,76.75,77.75,74.75,68.0,57.5,65.0,71.75,63.0,84.25,76.0,60.0,60.0,78.75,66.75,58.75,65.75,72.75,76.0,56.75,61.25,52.25,10.75,12.75,5.75,15.75,6.75,2015
68.0,86.0,67.0,61.0,79.0,58.0,76.0,86.0,70.0,78.0,75.0,68.0,55.0,65.0,72.0,63.0,86.0,76.0,60.0,60.0,79.0,67.0,65.0,69.0,73.0,74.0,65.0,70.0,62.0,11.0,13.0,6.0,16.0,7.0,2016
