overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
69.0,54.0,57.0,65.0,68.0,41.0,49.0,66.0,58.0,57.0,63.0,70.0,67.0,79.0,69.0,84.0,50.0,79.0,78.0,77.0,41.0,78.0,68.0,63.0,73.0,62.0,73.0,73.0,75.0,5.0,20.0,57.0,20.0,20.0,2007
68.0,67.0,48.0,66.0,65.0,41.0,64.0,66.0,40.0,60.0,64.0,74.0,74.0,79.0,70.0,84.0,64.0,79.0,76.0,70.0,63.0,76.0,72.0,63.0,73.0,73.0,65.0,74.0,75.0,5.0,20.0,60.0,20.0,20.0,2008
71.5,68.5,53.5,68.5,69.0,41.0,66.0,66.0,50.5,63.0,66.0,77.5,78.0,79.0,72.5,84.0,65.5,79.0,78.5,73.5,63.0,78.5,74.0,67.0,73.0,75.0,70.5,77.0,75.0,5.0,20.0,63.0,20.0,20.0,2009
77.0,74.0,52.0,66.0,73.0,41.0,73.0,66.0,61.0,69.0,72.0,83.0,85.0,79.0,75.0,84.0,67.0,79.0,88.0,75.0,59.0,81.0,78.0,69.0,73.0,68.0,77.0,80.0,75.0,13.0,11.0,11.0,15.0,11.0,2010
77.0,81.0,37.0,64.0,74.0,58.0,70.0,76.0,57.0,75.0,78.0,83.0,83.0,73.0,78.0,67.0,81.0,76.0,89.0,69.0,63.0,74.0,77.0,53.0,62.0,59.0,74.0,73.0,79.0,6.0,4.0,8.0,2.0,4.0,2011
78.0,82.5,37.0,62.5,74.0,58.0,66.0,76.0,57.0,75.0,78.0,80.0,83.0,73.0,80.0,67.0,81.0,76.0,90.0,68.0,63.0,74.0,77.5,53.0,62.0,59.0,73.0,74.5,79.0,6.0,4.0,8.0,2.0,4.0,2012
77.67,84.0,37.0,61.0,74.0,58.0,62.0,76.0,57.0,75.0,78.0,78.5,80.5,73.0,81.17,67.0,81.0,76.0,89.5,67.0,63.0,74.0,77.17,53.0,61.5,59.0,72.0,76.0,79.0,6.0,4.0,8.0,2.0,4.0,2013
76.22,81.11,37.56,61.0,75.33,56.67,67.56,75.11,57.56,68.44,77.78,78.0,76.89,73.89,77.22,66.78,74.78,75.56,88.78,65.89,61.89,71.22,77.33,53.89,63.44,60.44,72.0,76.0,77.33,6.0,4.0,8.0,2.0,4.0,2014
77.33,79.67,38.33,61.33,76.33,55.33,72.67,73.33,58.33,60.33,76.33,79.0,76.33,75.0,77.0,67.0,70.33,75.0,84.5,65.0,60.33,70.0,79.5,57.0,65.33,60.33,77.17,80.17,78.5,6.33,4.33,8.33,2.33,4.33,2015
80.0,81.0,39.0,65.33,77.0,56.0,74.0,74.0,59.0,61.0,77.0,79.0,75.0,75.0,79.0,68.0,71.0,75.0,85.0,65.33,61.0,74.0,82.0,61.0,66.0,61.0,83.0,84.0,82.0,7.0,5.0,9.0,3.0,5.0,2016
