overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
69.0,42.0,52.0,75.0,33.0,32.0,43.0,29.0,55.0,38.0,40.5,65.0,61.0,55.0,61.5,76.0,33.0,79.0,75.0,74.0,28.0,71.5,75.0,81.0,74.0,65.5,67.0,71.5,74.0,8.0,14.0,38.0,16.0,16.5,2007
73.0,42.0,52.0,78.0,36.0,32.0,43.0,29.0,42.0,38.0,41.0,67.0,61.0,55.0,65.0,76.0,33.0,79.0,75.0,80.0,28.0,74.0,75.0,81.0,74.0,66.0,78.0,79.0,74.0,8.0,22.0,38.0,22.0,22.0,2008
71.0,42.0,52.0,76.0,36.0,32.0,43.0,29.0,42.0,38.0,41.0,59.0,61.0,55.0,64.0,76.0,33.0,79.0,71.0,80.0,28.0,74.0,75.0,81.0,74.0,66.0,73.0,75.0,74.0,8.0,22.0,38.0,22.0,22.0,2009
73.0,42.0,55.5,79.5,46.0,32.0,44.5,29.0,42.0,45.0,45.5,62.5,65.0,55.0,69.0,76.0,42.0,79.0,71.0,78.5,28.0,73.0,75.5,60.5,74.0,62.0,75.0,77.0,74.0,9.5,18.0,24.0,18.0,14.0,2010
72.0,42.0,58.5,81.0,49.0,32.0,46.0,29.0,42.0,52.0,47.5,60.5,62.0,53.5,71.0,58.5,51.0,72.0,67.5,77.5,28.0,68.0,74.0,40.0,58.5,58.0,74.0,75.5,71.0,11.0,14.0,10.0,14.0,6.0,2011
73.5,35.5,55.5,85.5,57.0,28.0,45.0,28.0,38.5,50.5,51.0,51.0,53.5,54.0,72.5,42.0,51.0,67.0,64.0,78.0,28.0,71.5,70.0,40.0,38.0,56.0,76.0,76.5,73.5,11.0,14.0,10.0,14.0,6.0,2012
74.67,29.0,53.0,86.67,58.0,24.0,43.0,27.0,36.0,50.0,52.0,51.0,52.0,54.0,75.0,42.0,51.0,67.0,64.0,78.0,28.0,74.0,70.67,40.0,33.0,50.0,77.0,77.0,75.33,11.0,14.0,10.0,14.0,6.0,2013
73.67,29.0,53.0,82.0,58.0,24.0,41.0,27.0,36.0,50.0,48.67,51.0,50.67,53.33,76.0,42.0,51.0,67.0,62.0,78.0,28.0,74.0,71.67,40.0,33.0,50.0,76.67,77.0,76.0,11.0,14.0,10.0,14.0,6.0,2014
74.2,29.4,53.4,79.4,58.4,24.4,38.2,27.4,36.4,50.4,47.4,43.4,45.6,47.8,76.2,42.4,51.4,67.0,60.2,78.0,28.4,74.4,74.2,40.4,33.4,50.4,78.4,78.6,76.8,11.4,14.4,10.4,14.4,6.4,2015
74.0,30.0,54.0,79.0,59.0,25.0,34.0,28.0,37.0,51.0,48.0,32.0,39.0,40.0,74.0,43.0,52.0,67.0,59.0,78.0,29.0,72.0,74.0,41.0,34.0,51.0,78.0,80.0,77.0,12.0,15.0,11.0,15.0,7.0,2016
