overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
68.0,25.0,30.0,44.0,38.0,20.0,24.5,12.0,41.5,71.0,25.5,47.0,39.0,66.0,68.0,62.0,52.0,67.0,44.0,41.0,47.0,48.0,41.0,54.0,43.0,46.0,24.0,31.5,17.0,68.0,66.5,71.0,61.0,85.0,2007
71.0,22.0,22.0,44.0,38.0,20.0,22.0,12.0,37.0,66.0,22.0,47.0,39.0,66.0,68.0,62.0,52.0,67.0,44.0,41.0,47.0,48.0,41.0,54.0,43.0,46.0,22.0,22.0,17.0,73.0,72.0,66.0,61.0,82.0,2008
70.0,22.0,22.0,33.0,38.0,20.0,22.0,12.0,27.5,69.5,25.5,52.5,37.5,66.0,69.0,62.0,52.0,67.0,44.0,53.0,47.0,55.0,41.0,54.0,43.0,46.0,22.0,22.0,17.0,70.5,71.5,69.5,61.5,78.5,2009
68.5,15.0,15.0,18.5,34.0,20.0,14.5,12.0,18.0,62.0,24.5,54.0,36.0,66.0,62.5,62.0,52.0,67.0,44.0,65.0,18.0,52.0,30.5,32.0,43.0,41.0,14.0,16.5,17.0,69.5,69.5,69.5,62.0,74.0,2010
69.5,12.0,12.0,15.0,30.0,11.0,11.0,12.0,18.0,37.5,20.0,50.0,36.0,66.0,62.0,58.0,43.5,67.0,44.0,65.0,15.0,42.0,20.0,10.0,38.0,36.0,10.0,11.0,17.0,72.0,69.5,66.0,64.0,74.0,2011
70.5,12.0,12.0,15.0,30.0,14.0,11.0,12.0,18.0,34.0,20.0,50.0,35.0,62.0,69.0,55.0,35.0,66.0,50.0,69.0,15.0,42.0,20.0,10.0,33.0,36.0,10.0,11.0,17.0,72.0,72.0,60.0,69.0,72.0,2012
70.0,15.25,15.25,17.5,30.0,16.75,14.5,15.25,19.75,34.0,20.0,50.0,34.0,62.0,69.0,56.0,35.0,66.0,41.25,69.0,17.5,42.0,21.25,13.75,22.5,36.0,13.75,14.5,19.0,72.0,72.0,60.0,68.0,70.0,2013
67.5,25.0,25.0,25.0,29.5,25.0,25.0,25.0,25.0,33.5,22.5,50.0,34.0,62.0,65.5,56.0,34.5,66.0,36.0,69.0,25.0,41.5,25.0,25.0,22.5,35.5,25.0,25.0,25.0,69.5,67.5,59.5,67.5,69.5,2014
69.67,20.67,20.67,21.67,29.33,21.33,20.33,20.67,22.67,33.33,23.33,50.0,34.0,62.0,65.33,56.0,30.67,66.0,36.0,69.0,22.0,41.33,23.0,20.0,31.67,28.67,20.0,20.33,22.33,71.33,68.0,61.33,71.67,71.33,2015
71.0,12.0,12.0,15.0,30.0,14.0,11.0,12.0,18.0,34.0,20.0,50.0,34.0,62.0,66.0,56.0,24.0,66.0,36.0,69.0,16.0,42.0,19.0,10.0,45.0,16.0,10.0,11.0,17.0,73.0,69.0,63.0,73.0,73.0,2016
