overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
45.0,47.0,44.0,32.0,33.0,52.0,39.0,34.0,28.0,31.0,42.0,59.0,62.0,45.0,48.0,42.0,46.0,45.0,53.0,46.0,43.0,47.0,37.0,50.0,64.0,42.0,30.0,33.0,41.0,11.0,23.0,31.0,23.0,23.0,2007
45.0,47.0,44.0,32.0,33.0,52.0,39.0,34.0,28.0,31.0,42.0,59.0,62.0,45.0,48.0,42.0,46.0,45.0,53.0,46.0,43.0,47.0,37.0,50.0,64.0,42.0,30.0,33.0,41.0,11.0,23.0,31.0,23.0,23.0,2008
51.5,50.0,51.0,40.0,48.0,52.0,48.0,34.0,32.0,37.0,52.0,61.5,62.0,45.0,52.0,42.0,52.0,45.0,55.5,49.0,49.0,52.0,41.5,51.0,64.0,49.5,28.0,33.0,41.0,11.0,23.0,37.0,23.0,23.0,2009
56.0,51.0,56.0,46.0,51.0,52.0,59.0,34.0,64.0,41.0,60.0,62.0,60.0,45.0,54.0,42.0,56.0,45.0,56.0,50.0,53.0,55.0,40.0,56.0,64.0,42.0,24.0,31.0,41.0,14.0,11.0,11.0,11.0,15.0,2010
59.5,52.0,60.0,47.0,64.0,53.0,62.0,35.0,65.0,59.0,64.0,64.5,59.5,52.0,55.0,59.0,57.0,60.5,59.5,54.0,54.0,56.0,49.0,57.0,65.0,43.0,25.0,32.0,42.0,14.0,11.0,11.0,11.0,15.0,2011
61.0,56.0,54.0,51.0,62.0,51.0,68.0,35.0,63.0,57.0,62.0,67.0,58.0,60.0,57.0,76.0,61.0,77.0,62.0,57.0,52.0,56.0,49.0,59.0,65.0,65.0,25.0,32.0,40.0,14.0,11.0,11.0,11.0,15.0,2012
63.29,56.0,57.43,51.0,62.86,51.0,69.29,49.57,64.43,57.0,63.43,74.14,69.14,60.0,57.0,78.0,61.0,74.43,66.71,57.0,52.0,60.71,49.0,64.29,68.43,65.0,25.0,32.0,40.0,14.0,11.0,11.0,11.0,15.0,2013
64.0,61.6,58.0,51.0,64.0,51.0,67.0,69.0,66.0,57.0,64.0,73.0,72.0,60.0,57.0,75.0,65.0,74.0,73.0,57.0,58.4,67.0,49.0,68.0,67.0,65.0,25.0,32.0,40.0,14.0,11.0,11.0,11.0,15.0,2014
64.33,63.33,58.33,51.33,64.33,51.33,67.33,69.33,66.33,57.33,64.33,71.67,70.67,60.0,57.33,75.0,66.33,74.0,73.0,57.0,60.33,67.33,49.33,68.33,67.33,65.33,25.33,32.33,40.33,14.33,11.33,11.33,11.33,15.33,2015
65.0,64.0,59.0,52.0,65.0,52.0,68.0,69.25,67.0,58.0,65.0,70.25,69.25,60.0,58.0,74.25,67.0,74.0,71.5,57.0,61.0,65.75,50.0,67.5,67.25,66.0,26.0,33.25,39.5,15.0,12.0,12.0,12.0,16.0,2016
