overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
72.0,21.0,21.0,26.0,21.0,9.0,22.0,12.0,24.0,65.0,21.0,52.0,49.0,58.0,64.0,65.0,22.0,56.0,70.0,66.0,21.0,52.0,57.0,55.0,56.0,64.0,21.0,22.0,7.0,76.0,69.0,65.0,66.0,78.0,2007
71.0,21.0,21.0,26.0,21.0,9.0,22.0,12.0,24.0,65.0,21.0,52.0,49.0,58.0,64.0,65.0,22.0,56.0,70.0,66.0,21.0,52.0,57.0,55.0,56.0,64.0,21.0,22.0,7.0,76.0,69.0,65.0,66.0,78.0,2008
71.5,21.0,21.0,21.0,21.0,9.0,21.0,12.0,9.0,73.0,21.0,52.0,49.0,58.0,64.0,65.0,22.0,56.0,70.0,66.0,21.0,52.0,57.0,55.0,56.0,64.0,21.0,21.0,7.0,75.5,73.0,73.0,67.5,73.0,2009
70.0,17.0,11.0,9.0,20.0,9.0,11.0,12.0,9.0,17.0,16.0,52.0,49.0,58.0,64.0,65.0,68.0,56.0,50.0,68.0,13.0,52.0,25.0,13.0,56.0,25.0,8.0,8.0,7.0,69.0,70.0,87.0,66.0,72.0,2010
72.5,17.0,11.0,15.0,20.0,14.0,11.0,12.0,14.0,17.0,29.5,56.0,54.0,58.0,69.0,68.0,41.5,58.0,55.0,69.0,13.0,52.0,25.0,13.0,36.0,25.0,13.0,13.0,12.0,70.0,73.5,78.5,70.0,75.0,2011
73.5,17.0,11.0,15.0,20.0,14.0,11.0,12.0,14.0,17.0,23.0,56.0,54.0,58.0,69.0,67.0,35.0,58.0,55.0,69.0,13.0,52.0,25.0,13.0,36.0,25.0,13.0,13.0,12.0,73.0,72.0,81.0,70.0,78.0,2012
73.67,19.67,15.67,18.33,20.0,17.67,15.67,16.33,17.67,19.67,23.0,50.67,52.67,58.0,67.0,60.33,35.0,58.0,48.33,64.67,17.0,45.33,25.0,17.0,32.33,25.0,17.0,17.0,16.33,74.0,72.0,83.0,70.0,78.0,2013
73.86,25.0,25.0,25.0,20.0,25.0,25.0,25.0,25.0,25.0,23.0,40.0,50.0,58.0,64.71,47.0,35.0,58.0,35.0,56.0,25.0,32.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,77.43,70.29,82.71,69.14,79.14,2014
76.0,18.0,12.0,16.0,21.0,15.0,12.0,13.0,15.0,18.0,24.0,40.0,50.0,62.0,70.0,47.0,36.0,60.0,35.0,56.0,14.0,33.0,20.0,14.0,56.0,26.0,14.0,14.0,13.0,79.0,71.25,85.0,72.25,81.0,2015
77.33,18.0,12.0,16.0,21.0,15.0,12.0,13.0,15.0,18.0,24.0,57.33,57.33,62.0,73.33,47.0,36.0,60.0,35.0,58.0,14.0,33.0,20.0,14.0,59.0,26.0,14.0,14.0,13.0,80.33,72.67,85.0,75.67,81.33,2016
