overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
57.0,62.0,45.0,37.0,62.0,68.0,62.0,70.0,67.0,52.0,61.0,72.0,73.0,80.0,59.0,65.0,62.0,66.0,44.0,51.0,26.0,32.0,34.0,39.0,73.0,31.0,22.0,21.0,24.0,9.0,22.0,52.0,22.0,22.0,2007
57.0,62.0,45.0,37.0,62.0,68.0,62.0,70.0,67.0,52.0,61.0,72.0,73.0,80.0,59.0,65.0,62.0,66.0,44.0,51.0,26.0,32.0,34.0,39.0,73.0,31.0,22.0,21.0,24.0,9.0,22.0,52.0,22.0,22.0,2008
68.0,64.0,61.0,58.0,69.0,68.0,73.0,70.0,68.0,68.0,67.0,72.0,73.0,80.0,62.0,65.0,62.0,66.0,66.0,61.0,70.0,67.0,62.0,64.0,73.0,63.0,22.0,21.0,24.0,9.0,22.0,68.0,22.0,22.0,2009
70.5,67.5,67.5,54.0,72.0,68.0,73.5,70.0,67.5,71.0,71.0,73.0,73.5,80.0,63.5,65.0,64.5,66.0,70.5,61.0,70.0,67.0,42.0,67.0,73.0,61.0,27.0,25.5,24.0,8.5,14.0,40.5,16.5,14.0,2010
70.5,67.0,65.5,50.0,68.5,66.5,74.5,72.0,66.5,68.0,74.5,76.0,75.5,81.0,64.0,67.5,67.0,60.5,75.5,51.0,68.0,63.5,22.0,65.0,69.5,64.0,32.0,30.0,24.0,8.0,6.0,11.0,11.0,6.0,2011
71.0,70.5,69.0,50.0,66.0,71.0,77.0,78.0,66.0,64.0,75.0,81.5,80.0,83.0,67.5,71.0,73.0,56.0,76.0,44.0,74.0,67.0,22.0,62.5,63.0,69.0,32.0,30.0,24.0,8.0,6.0,11.0,11.0,6.0,2012
72.43,71.0,70.71,50.0,66.0,71.0,77.14,77.43,67.14,64.0,75.0,81.71,80.0,83.0,72.86,72.0,75.0,56.0,76.0,44.0,74.86,68.14,22.0,64.0,64.0,68.71,32.0,30.0,24.0,8.0,6.0,11.0,11.0,6.0,2013
71.12,78.25,64.25,49.38,65.25,66.0,71.5,75.88,70.0,64.0,70.75,77.88,77.62,81.88,66.62,72.0,72.5,56.0,76.0,44.0,68.62,65.75,22.0,64.0,62.5,68.0,32.0,30.0,24.0,8.0,6.0,11.0,11.0,6.0,2014
70.38,81.88,59.38,49.38,63.62,66.38,71.38,81.38,70.38,64.38,70.38,76.0,76.0,77.5,64.62,72.0,70.38,56.0,76.0,44.0,69.88,65.38,22.38,63.62,65.62,68.38,32.38,30.38,24.38,8.38,6.38,11.38,11.38,6.38,2015
70.0,82.0,60.0,50.0,64.0,67.0,72.0,82.0,71.0,65.0,71.0,76.0,76.0,78.33,65.0,72.0,71.0,56.0,76.0,44.0,70.0,66.0,47.0,64.0,66.0,69.0,33.0,31.0,25.0,9.0,7.0,12.0,12.0,7.0,2016
