overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
50.0,46.0,39.0,48.0,48.0,8.0,43.0,9.0,52.0,52.0,42.0,31.0,30.0,47.0,41.0,52.0,37.0,46.0,42.0,48.0,45.0,39.0,41.0,38.0,25.0,32.0,52.0,49.0,8.0,48.0,54.0,52.0,47.0,53.0,2007
50.0,46.0,39.0,48.0,48.0,8.0,43.0,9.0,52.0,52.0,42.0,31.0,30.0,47.0,41.0,52.0,37.0,46.0,42.0,48.0,45.0,39.0,41.0,38.0,25.0,32.0,52.0,49.0,8.0,48.0,54.0,52.0,47.0,53.0,2008
50.0,22.0,22.0,22.0,28.0,8.0,22.0,9.0,25.0,52.0,22.0,31.0,30.0,47.0,41.0,52.0,21.0,46.0,42.0,48.0,22.0,39.0,41.0,38.0,25.0,32.0,22.0,22.0,8.0,48.0,54.0,52.0,47.0,53.0,2009
49.0,25.0,7.0,25.0,28.0,8.0,8.0,9.0,25.0,23.0,22.0,31.0,30.0,47.0,41.0,52.0,21.0,46.0,42.0,48.0,25.0,39.0,23.0,25.0,25.0,23.0,25.0,8.0,8.0,47.0,53.0,51.0,46.0,52.0,2010
58.5,25.0,25.0,25.0,28.0,25.0,25.0,25.0,25.0,23.0,22.0,31.0,30.0,57.0,41.0,43.5,21.0,46.0,42.0,48.0,25.0,39.0,23.0,25.0,25.0,23.0,25.0,25.0,25.0,59.5,53.0,54.5,56.5,61.5,2011
63.0,25.0,25.0,25.0,28.0,25.0,25.0,25.0,25.0,23.0,22.0,31.0,30.0,31.0,68.0,35.0,21.0,46.0,42.0,75.0,25.0,39.0,23.0,25.0,25.0,23.0,25.0,25.0,25.0,66.0,58.0,64.0,58.0,67.0,2012
63.0,25.0,25.0,25.0,28.0,25.0,25.0,25.0,25.0,23.0,22.0,31.0,30.0,31.0,68.0,35.0,21.0,46.0,42.0,75.0,25.0,39.0,23.0,25.0,25.0,23.0,25.0,25.0,25.0,66.0,58.0,64.0,58.0,67.0,2013
65.33,25.0,25.0,25.0,28.0,25.0,25.0,25.0,25.0,23.0,22.0,31.0,30.0,31.0,67.33,35.0,21.0,46.0,42.0,75.0,25.0,39.0,23.0,25.0,25.0,23.0,25.0,25.0,25.0,67.33,61.0,63.67,63.0,67.0,2014
65.33,20.67,21.0,21.0,28.33,21.33,21.33,21.67,20.67,23.33,22.33,31.0,30.0,31.0,66.33,35.0,21.33,46.0,42.0,75.0,21.33,39.33,23.33,22.0,34.33,23.33,20.67,21.33,21.33,68.33,62.33,62.67,64.33,66.67,2015
64.0,12.0,13.0,13.0,29.0,14.0,14.0,15.0,12.0,24.0,23.0,31.0,30.0,31.0,65.67,35.0,22.0,46.0,40.67,74.0,14.0,40.0,24.0,15.33,50.67,24.0,12.0,14.0,14.0,67.0,62.0,60.0,62.67,64.0,2016
