overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
66.0,64.0,58.0,61.5,69.0,76.0,53.0,65.0,54.0,60.0,67.0,70.0,68.0,66.0,63.5,72.0,58.0,64.0,77.5,55.0,59.0,62.5,64.0,69.0,70.0,53.0,53.0,61.0,65.0,1.0,10.5,60.0,13.5,11.5,2007
72.0,72.0,55.0,67.0,78.0,76.0,58.0,65.0,77.0,74.0,73.0,69.0,66.0,66.0,82.0,72.0,58.0,64.0,91.0,62.0,73.0,79.0,66.0,75.0,70.0,68.0,66.0,70.0,65.0,1.0,20.0,74.0,20.0,20.0,2008
72.5,72.0,54.0,67.0,78.0,76.0,58.0,65.0,77.0,74.0,75.0,69.0,66.0,66.0,79.5,72.0,82.5,64.0,87.0,65.0,79.5,79.0,66.0,73.5,70.0,64.0,69.0,70.0,65.0,1.0,20.0,74.0,20.0,20.0,2009
73.0,73.5,59.5,67.0,77.0,76.0,61.5,65.0,77.0,74.0,75.0,69.5,68.5,66.0,78.0,72.0,87.0,64.0,86.5,67.0,83.0,79.0,68.0,75.0,70.0,59.0,68.0,70.0,65.0,6.0,14.0,41.0,17.5,16.5,2010
75.0,75.5,73.5,67.0,76.0,75.5,68.5,67.0,77.5,73.5,75.5,70.0,74.0,68.5,78.0,73.0,86.5,65.0,87.5,72.0,87.0,84.0,71.5,79.0,70.0,72.5,67.5,70.5,71.5,11.0,8.0,8.0,15.0,13.0,2011
74.0,76.0,76.0,67.0,73.5,75.0,69.0,69.0,78.0,72.5,76.0,69.0,76.0,69.0,75.0,74.0,86.0,66.0,88.0,73.0,88.0,86.0,69.0,77.0,66.0,80.0,67.0,71.0,72.0,11.0,8.0,8.0,15.0,13.0,2012
73.75,74.25,68.5,67.0,75.0,70.0,69.0,69.0,76.75,74.0,76.0,69.0,69.5,69.0,75.0,74.0,86.0,66.0,91.0,73.0,87.5,86.0,69.0,76.25,70.0,80.0,67.5,71.0,72.0,11.0,8.0,8.0,15.0,13.0,2013
73.6,69.0,64.0,67.0,75.0,70.0,69.0,69.0,73.0,74.0,75.6,64.6,62.4,69.0,75.0,74.0,86.0,66.0,91.0,73.0,85.4,86.0,69.0,71.0,70.0,80.0,69.0,71.0,72.0,11.0,8.0,8.0,15.0,13.0,2014
74.33,69.33,64.33,67.33,75.33,70.33,69.33,69.33,73.33,74.33,75.33,57.0,53.67,69.0,75.33,74.0,86.33,66.0,91.0,73.0,83.33,86.33,69.33,71.33,70.33,80.33,69.33,71.33,72.33,11.33,8.33,8.33,15.33,13.33,2015
75.0,70.0,65.0,68.0,76.0,71.0,70.0,70.0,74.0,75.0,76.0,55.0,53.0,69.0,76.0,74.0,87.0,66.0,91.0,73.0,84.0,87.0,70.0,72.0,71.0,81.0,70.0,72.0,73.0,12.0,9.0,9.0,16.0,14.0,2016
