overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
48.0,45.0,37.0,52.0,58.0,33.0,52.0,38.0,46.0,45.0,51.0,64.0,66.0,58.0,54.0,63.0,65.0,62.0,57.0,52.0,43.0,58.0,52.0,51.0,58.0,51.0,54.0,43.0,35.0,6.0,13.0,45.0,11.0,6.0,2007
48.0,45.0,37.0,52.0,58.0,33.0,52.0,38.0,46.0,45.0,51.0,64.0,66.0,58.0,54.0,63.0,65.0,62.0,57.0,52.0,43.0,58.0,52.0,51.0,58.0,51.0,54.0,43.0,35.0,6.0,13.0,45.0,11.0,6.0,2008
47.0,55.0,37.0,52.0,58.0,33.0,52.0,38.0,46.0,50.0,51.0,64.0,66.0,58.0,54.0,63.0,65.0,62.0,79.0,61.0,43.0,58.0,52.0,51.0,58.0,51.0,54.0,43.0,35.0,6.0,13.0,8.0,11.0,6.0,2009
56.0,55.0,37.0,52.0,58.0,33.0,52.0,38.0,46.0,50.0,51.0,64.0,66.0,58.0,54.0,63.0,65.0,62.0,79.0,61.0,43.0,58.0,52.0,51.0,58.0,51.0,54.0,43.0,35.0,6.0,13.0,8.0,11.0,6.0,2010
56.0,55.0,37.0,52.0,58.0,33.0,52.0,38.0,46.0,50.0,51.0,64.0,66.0,58.0,54.0,63.0,65.0,62.0,79.0,61.0,43.0,58.0,52.0,51.0,58.0,51.0,54.0,43.0,35.0,6.0,13.0,8.0,11.0,6.0,2011
65.5,57.5,36.5,63.5,59.5,32.5,62.5,37.5,45.5,51.5,68.5,77.0,72.5,67.5,62.5,65.5,64.5,62.0,81.5,65.5,42.5,74.5,71.5,62.5,58.5,50.5,60.5,62.5,56.5,6.0,13.0,8.0,11.0,6.0,2012
65.0,57.0,36.71,63.0,59.0,32.0,62.0,37.0,50.14,51.0,68.0,79.0,72.0,67.0,62.0,65.0,64.0,65.86,83.86,65.86,46.86,74.71,71.0,56.57,58.0,50.0,60.0,62.0,56.0,6.0,13.0,8.0,11.0,6.0,2013
67.62,67.5,48.0,63.0,63.38,32.0,64.0,42.0,53.0,63.5,67.25,80.0,82.75,67.0,62.0,65.0,64.0,78.38,87.38,73.62,60.5,82.0,71.0,70.88,62.12,50.0,60.0,63.25,60.75,6.0,13.0,8.0,11.0,6.0,2014
68.0,69.2,52.2,63.2,66.2,32.2,69.2,45.2,53.2,65.2,67.2,80.0,79.6,69.0,62.2,65.0,64.2,80.6,83.4,76.4,61.4,77.0,67.6,72.2,65.2,50.2,60.8,64.6,66.8,6.2,13.2,8.2,11.2,6.2,2015
69.0,71.0,53.0,64.0,67.0,33.0,69.0,46.0,54.0,66.0,69.0,80.0,74.0,68.0,63.0,65.0,64.0,80.0,81.0,74.0,61.0,76.0,66.0,70.0,66.0,51.0,64.0,67.0,70.0,7.0,14.0,9.0,12.0,7.0,2016
