overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
61.0,50.5,52.5,52.5,59.5,69.0,70.0,61.0,55.0,46.0,68.5,64.0,67.0,72.0,59.5,83.0,62.0,75.0,51.0,62.0,49.0,59.5,50.0,54.0,69.0,56.0,34.0,40.0,35.0,9.0,15.5,46.0,15.0,15.5,2007
69.5,59.0,64.5,60.0,63.0,69.0,83.0,61.0,57.0,47.0,76.0,75.0,75.0,72.0,66.5,83.0,68.0,75.0,61.0,75.0,54.0,63.5,52.5,58.5,69.0,63.0,34.0,46.5,35.0,9.0,23.0,47.0,23.0,23.0,2008
73.0,64.0,72.5,65.5,64.5,69.0,82.5,61.0,58.0,53.0,76.0,79.0,78.0,72.0,70.5,83.0,74.5,75.0,67.0,78.0,63.5,65.0,59.5,65.5,69.0,68.0,34.0,43.0,35.0,9.0,23.0,53.0,23.0,23.0,2009
73.0,62.5,73.0,66.0,68.0,69.0,75.5,61.0,68.0,57.0,75.0,76.5,79.5,72.0,69.0,83.0,77.0,75.0,73.0,86.5,68.0,70.0,47.5,71.5,69.0,70.0,36.0,38.0,35.0,7.5,17.5,34.0,15.0,16.0,2010
76.0,58.0,80.5,67.0,67.0,71.5,72.0,61.0,67.0,52.0,74.0,71.5,79.5,67.5,73.0,70.5,86.0,74.5,72.0,92.0,68.0,79.0,27.0,79.0,69.0,69.0,36.0,43.0,35.0,6.0,12.0,6.0,7.0,9.0,2011
76.5,58.0,80.5,68.0,67.0,73.0,69.5,61.0,67.0,52.0,73.0,69.0,78.0,63.0,75.0,58.0,86.5,74.0,72.0,93.0,67.5,81.0,27.0,82.0,67.0,71.5,36.0,43.0,35.0,6.0,12.0,6.0,7.0,9.0,2012
75.5,58.0,79.0,69.5,69.0,72.0,68.5,61.0,67.0,52.0,71.5,69.0,78.5,63.0,72.5,58.0,85.0,74.0,72.0,93.0,66.5,81.0,27.0,81.0,66.5,69.5,36.0,43.0,35.0,6.0,12.0,6.0,7.0,9.0,2013
75.0,58.0,78.0,71.0,71.67,72.0,69.0,61.0,67.0,52.0,71.0,68.67,78.67,63.0,72.0,57.33,84.0,73.67,71.67,93.0,66.0,81.0,27.0,80.0,68.0,70.0,36.0,43.0,35.0,6.0,12.0,6.0,7.0,9.0,2014
77.33,58.67,78.67,74.33,69.0,74.33,73.0,65.67,67.67,52.67,76.0,73.33,76.0,63.33,76.0,68.0,82.67,75.0,66.33,92.33,68.67,80.67,42.67,81.33,60.67,72.67,41.67,43.67,46.67,6.67,12.67,6.67,7.67,9.67,2015
78.0,59.0,79.0,76.0,70.0,75.0,73.0,66.0,68.0,53.0,77.0,73.0,76.0,61.0,78.0,68.0,84.0,75.0,64.0,92.0,69.0,81.0,43.0,82.0,61.0,73.0,42.0,44.0,47.0,7.0,13.0,7.0,8.0,10.0,2016
