overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
58.0,43.0,54.0,53.0,53.0,53.0,50.0,58.0,44.0,49.0,55.0,57.0,62.0,67.0,59.0,68.0,63.0,57.0,58.0,60.0,54.0,44.0,49.0,55.0,57.0,59.0,43.0,37.0,36.0,8.0,20.0,49.0,20.0,20.0,2007
56.0,44.0,55.0,54.0,54.0,53.0,51.0,58.0,45.0,50.0,56.0,58.0,63.0,67.0,60.0,68.0,64.0,57.0,59.0,61.0,55.0,45.0,50.0,56.0,57.0,60.0,44.0,38.0,36.0,8.0,20.0,50.0,20.0,20.0,2008
61.0,45.0,67.0,55.0,55.0,53.0,62.0,58.0,46.0,51.0,61.0,59.0,64.0,67.0,61.0,68.0,73.0,57.0,60.0,62.0,56.0,66.0,62.0,63.0,57.0,61.0,45.0,39.0,36.0,8.0,20.0,51.0,20.0,20.0,2009
64.0,46.0,65.0,60.0,58.0,53.0,62.0,58.0,47.0,52.0,61.0,62.0,66.0,67.0,64.0,68.0,74.0,57.0,66.0,76.0,59.0,66.0,39.0,57.0,57.0,65.0,46.0,40.0,36.0,11.0,11.0,6.0,8.0,11.0,2010
63.0,45.0,68.0,67.0,67.0,60.0,56.0,57.0,46.0,51.0,60.0,61.0,63.0,66.0,63.0,54.0,68.0,70.0,65.0,74.0,51.0,65.0,38.0,56.0,56.0,61.0,45.0,39.0,35.0,11.0,11.0,6.0,8.0,11.0,2011
63.0,44.5,67.5,66.5,66.5,59.5,55.5,56.5,45.5,50.5,65.5,45.5,63.0,66.0,62.5,66.5,67.5,70.0,65.0,81.5,50.5,64.5,37.5,60.5,55.5,60.5,44.5,38.5,34.5,11.0,11.0,6.0,8.0,11.0,2012
63.0,44.0,67.0,66.0,66.0,65.0,55.0,56.0,45.0,50.0,65.0,45.0,62.0,74.0,62.0,66.0,67.0,69.0,64.0,81.0,50.0,64.0,37.0,65.0,55.0,60.0,44.0,38.0,34.0,11.0,11.0,6.0,8.0,11.0,2013
65.29,45.14,69.14,66.14,66.0,65.14,58.14,56.57,47.29,50.0,64.43,57.0,66.0,74.0,63.71,66.0,68.0,70.14,65.86,79.43,53.86,64.0,37.57,68.0,56.14,60.57,42.86,37.14,34.0,11.0,11.0,6.0,8.0,11.0,2014
68.0,48.25,69.25,66.25,66.25,65.25,61.5,58.25,53.25,50.25,61.0,72.0,71.25,74.0,65.25,66.0,68.0,73.0,72.0,79.5,61.25,64.25,39.25,76.25,59.25,62.25,40.25,35.25,34.25,11.25,11.25,6.25,8.25,11.25,2015
68.0,49.0,71.0,67.0,67.0,63.0,62.0,59.0,58.0,51.0,58.0,72.0,61.0,74.0,66.0,66.0,67.0,73.0,72.0,78.0,64.0,65.0,40.0,80.0,60.0,61.0,41.0,36.0,35.0,12.0,12.0,7.0,9.0,12.0,2016
