overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
70.0,70.0,66.5,59.0,71.5,77.0,78.5,80.0,63.5,61.5,76.5,69.5,70.0,86.0,67.0,75.0,62.0,57.0,56.0,58.0,64.0,63.5,62.0,68.0,88.0,61.0,33.0,23.5,19.0,7.0,14.0,61.5,13.5,14.0,2007
72.5,75.5,61.5,53.0,77.5,77.0,82.5,80.0,69.0,66.0,82.0,75.5,75.5,86.0,74.5,75.0,62.0,57.0,62.5,57.5,64.0,61.0,62.0,70.0,88.0,64.0,22.0,20.0,19.0,7.0,20.0,66.0,20.0,20.0,2008
78.0,72.5,68.5,53.0,85.0,77.0,85.0,80.0,69.0,73.5,86.0,82.5,77.5,86.0,82.0,75.0,68.0,57.0,67.5,58.0,70.0,59.0,63.0,72.5,88.0,64.0,22.0,20.0,19.0,7.0,20.0,73.5,20.0,20.0,2009
82.0,76.5,75.0,55.5,86.0,77.0,87.0,80.0,75.5,80.0,88.5,83.5,81.5,86.0,85.5,75.0,75.0,57.0,71.5,59.5,74.5,57.5,55.5,78.5,88.0,65.5,22.0,18.0,19.0,6.5,17.0,43.5,13.0,17.0,2010
85.0,83.0,71.5,56.0,90.0,77.0,87.0,84.0,79.0,83.0,89.0,84.0,80.0,85.5,87.0,76.0,72.0,55.0,63.5,59.5,76.5,56.0,40.0,85.0,90.0,67.0,22.0,16.0,19.0,6.0,14.0,10.0,6.0,14.0,2011
86.5,86.0,74.0,54.0,88.0,77.0,87.0,84.0,79.0,80.0,90.0,80.5,76.0,85.5,85.0,74.0,70.0,53.0,69.0,58.0,76.0,56.0,33.0,85.0,91.0,69.0,22.0,16.0,19.0,6.0,14.0,10.0,6.0,14.0,2012
87.0,84.2,73.4,54.0,88.0,77.0,87.0,84.0,79.0,80.0,91.0,78.0,76.0,85.0,85.4,76.4,69.4,53.0,64.8,58.0,75.4,56.0,33.0,84.4,92.0,78.0,22.0,21.4,22.6,6.0,14.0,10.0,6.0,14.0,2013
86.78,83.0,73.22,54.0,88.0,77.0,87.0,84.0,79.0,80.0,91.0,78.22,73.89,84.78,85.44,77.78,69.22,53.0,64.22,56.44,75.0,56.0,25.0,83.78,92.0,76.89,22.0,25.0,25.0,6.0,14.0,10.0,6.0,14.0,2014
86.33,81.0,74.0,54.0,87.33,77.0,86.33,84.0,79.0,80.0,90.33,77.0,70.0,84.0,87.0,74.0,70.0,52.67,64.0,55.33,75.0,54.0,24.0,81.67,92.0,76.0,22.0,22.0,23.0,6.0,14.0,10.0,6.0,14.0,2015
88.0,80.0,75.0,54.0,89.0,77.0,86.0,84.0,79.0,84.0,90.0,77.0,68.0,84.0,87.0,70.0,70.0,52.0,64.0,56.0,76.0,54.0,24.0,84.0,92.5,76.0,22.0,16.0,19.0,6.0,14.0,10.0,6.0,14.0,2016
