overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
49.0,38.0,38.0,46.0,49.0,46.0,48.0,42.0,56.0,43.0,51.0,61.0,62.0,65.0,56.0,60.0,55.0,62.0,46.0,42.0,47.0,61.0,40.0,46.0,47.0,47.0,43.0,46.0,56.0,8.0,22.0,43.0,22.0,22.0,2007
49.0,38.0,38.0,46.0,49.0,46.0,48.0,42.0,56.0,43.0,51.0,61.0,62.0,65.0,56.0,60.0,55.0,62.0,46.0,42.0,47.0,61.0,40.0,46.0,47.0,47.0,43.0,46.0,56.0,8.0,22.0,43.0,22.0,22.0,2008
55.0,50.0,46.0,49.0,61.0,46.0,53.0,42.0,53.0,53.0,63.0,62.0,59.0,65.0,55.0,60.0,61.0,62.0,43.0,39.0,44.0,58.0,57.0,64.0,47.0,44.0,53.0,58.0,56.0,8.0,22.0,53.0,22.0,22.0,2009
56.0,50.5,46.5,49.0,61.0,46.0,55.5,42.0,52.5,53.0,63.0,65.0,63.0,65.0,57.0,60.0,61.5,62.0,54.5,43.5,45.0,58.5,42.0,51.0,47.0,46.5,53.5,58.5,56.0,9.5,18.0,32.5,16.0,13.5,2010
62.0,57.5,47.5,49.5,66.5,45.5,61.5,48.0,52.5,57.5,66.0,71.5,68.5,67.0,59.5,61.0,62.5,66.0,74.0,54.5,46.5,59.5,35.5,47.5,52.0,49.5,54.5,59.5,55.5,11.0,14.0,13.0,10.0,5.0,2011
63.0,63.0,25.0,49.0,65.0,45.0,62.0,54.0,52.0,49.0,67.0,78.0,78.0,70.0,53.0,62.0,54.0,69.0,78.0,71.0,43.0,63.0,43.0,56.0,51.0,49.0,52.0,55.0,42.0,11.0,14.0,13.0,10.0,5.0,2012
63.0,63.0,25.0,49.0,65.0,45.0,62.0,54.0,52.0,51.5,67.0,78.0,78.0,72.5,53.0,62.0,54.0,69.0,78.0,73.5,43.0,63.0,43.0,56.0,51.0,50.5,52.0,55.0,42.0,11.0,14.0,13.0,10.0,5.0,2013
64.4,64.0,49.0,49.0,66.0,45.0,64.6,54.0,52.0,55.4,68.0,78.2,78.2,75.0,54.2,62.0,54.0,69.0,78.0,76.0,43.0,63.0,43.0,57.6,52.2,52.0,52.0,55.0,42.0,11.0,14.0,13.0,10.0,5.0,2014
70.75,66.75,68.75,49.75,70.25,45.75,72.75,54.75,52.75,58.75,72.25,82.75,85.75,74.5,60.75,62.0,66.75,70.5,77.5,69.5,50.5,63.75,43.75,66.5,61.75,52.75,44.5,49.0,42.75,11.75,14.75,13.75,10.75,5.75,2015
72.0,67.0,70.0,50.0,71.0,46.0,74.0,55.0,53.0,59.0,73.0,84.0,88.0,74.0,62.0,62.0,71.0,71.0,77.0,67.0,53.0,64.0,44.0,68.0,64.0,53.0,42.0,47.0,43.0,12.0,15.0,14.0,11.0,6.0,2016
