overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
52.0,22.0,22.0,22.0,22.0,7.0,22.0,9.0,7.0,49.0,21.0,56.0,55.0,42.0,59.0,57.0,22.0,65.0,56.0,53.0,22.0,52.0,52.0,49.0,44.0,48.0,22.0,22.0,10.0,51.0,52.0,49.0,52.0,53.0,2007
52.0,22.0,22.0,22.0,22.0,7.0,22.0,9.0,7.0,49.0,21.0,56.0,55.0,42.0,59.0,57.0,22.0,65.0,56.0,53.0,22.0,52.0,52.0,49.0,44.0,48.0,22.0,22.0,10.0,51.0,52.0,49.0,52.0,53.0,2008
60.0,22.0,22.0,22.0,22.0,7.0,22.0,9.0,7.0,63.0,21.0,56.0,55.0,42.0,59.0,57.0,22.0,65.0,56.0,53.0,22.0,52.0,52.0,49.0,44.0,48.0,22.0,22.0,10.0,61.0,62.0,63.0,59.0,59.0,2009
62.0,8.0,8.0,11.0,14.0,7.0,5.0,9.0,7.0,12.0,21.0,56.0,55.0,42.0,69.0,57.0,28.0,65.0,56.0,68.0,8.0,52.0,22.0,12.0,44.0,16.0,5.0,4.0,10.0,63.0,64.0,65.0,59.0,62.0,2010
69.5,13.0,13.0,11.0,19.0,12.0,10.0,14.0,12.0,12.0,21.0,56.0,55.0,42.0,72.0,47.0,28.0,70.0,56.0,68.0,13.0,52.0,22.0,12.0,44.0,25.5,10.0,14.0,10.0,70.5,69.5,70.0,65.5,71.0,2011
76.5,13.0,13.0,11.0,24.5,12.0,10.0,14.0,12.0,12.0,22.5,56.0,55.0,42.0,74.5,37.0,28.0,73.0,56.0,68.0,13.0,52.0,22.0,12.0,38.5,35.0,10.0,14.0,10.0,78.0,74.5,76.0,74.0,79.0,2012
79.0,16.0,16.0,14.5,25.0,15.25,13.75,16.75,15.25,15.25,24.0,45.0,52.0,42.0,77.0,37.0,28.0,73.0,50.25,70.0,16.0,35.5,22.0,15.25,20.0,35.0,13.75,16.75,13.75,80.0,78.0,77.0,78.0,82.5,2013
79.6,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,45.0,52.0,42.0,79.0,37.0,28.0,74.8,45.0,70.0,25.0,30.0,22.0,25.0,25.0,35.0,25.0,25.0,25.0,80.6,78.0,77.0,78.6,83.0,2014
80.67,21.0,21.0,20.33,25.0,20.67,20.0,21.33,20.67,20.67,24.0,45.0,52.0,42.0,79.67,37.0,26.0,76.0,45.0,71.0,21.0,30.0,22.0,20.67,31.67,29.0,20.0,21.33,20.0,81.67,78.33,77.67,79.33,84.33,2015
82.0,13.0,13.0,11.0,25.0,12.0,10.0,14.0,12.0,12.0,24.0,45.0,52.0,42.0,81.0,37.0,22.0,76.0,45.0,73.0,13.0,30.0,22.0,12.0,45.0,17.0,10.0,14.0,10.0,83.0,79.0,79.0,80.0,85.0,2016
