overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
81.0,22.0,40.0,30.0,22.0,7.0,26.0,11.0,49.5,76.0,21.0,65.0,58.0,56.0,83.0,64.0,21.0,84.0,73.0,72.0,28.0,61.0,65.0,77.0,74.0,73.0,35.0,27.0,9.0,83.5,83.0,76.0,80.0,79.5,2007
82.0,22.0,29.0,32.0,22.0,7.0,26.0,11.0,11.0,78.0,24.0,48.0,52.0,56.0,85.0,64.0,42.0,84.0,79.0,64.0,21.0,48.0,62.0,86.0,74.0,78.0,22.0,22.0,9.0,85.0,81.0,78.0,80.0,84.0,2008
76.5,22.0,25.5,27.0,22.0,7.0,24.0,11.0,11.0,58.0,24.0,48.0,52.0,56.0,85.0,64.0,39.5,84.0,79.0,64.0,21.0,48.0,62.0,86.0,74.0,78.0,22.0,22.0,9.0,80.0,67.5,58.0,74.0,82.5,2009
82.5,18.0,15.5,15.0,22.0,7.0,15.5,11.0,11.0,41.5,24.0,49.0,52.0,56.0,85.5,64.0,37.0,84.0,64.5,64.0,21.0,48.0,42.0,54.5,74.0,56.0,15.0,15.0,9.0,83.5,73.0,65.0,85.5,89.0,2010
80.5,14.0,14.0,13.0,22.0,12.0,14.0,11.0,12.0,18.0,24.0,50.0,52.0,56.0,86.0,58.5,37.0,76.0,54.0,64.0,13.0,48.0,22.0,17.0,41.5,34.0,13.0,13.0,14.0,84.0,72.0,65.0,81.0,87.0,2011
77.0,14.0,14.0,13.0,22.0,12.0,14.0,11.0,12.0,18.0,24.0,50.0,52.0,56.0,69.0,53.0,37.0,76.0,54.0,64.0,13.0,48.0,22.0,11.0,34.0,34.0,13.0,13.0,14.0,82.0,69.0,64.0,76.0,86.0,2012
77.0,16.75,16.75,16.0,22.0,15.25,16.75,14.5,15.25,19.75,24.0,50.0,52.0,56.0,72.0,53.0,37.0,76.0,54.0,64.0,16.0,41.25,21.25,14.5,23.75,40.0,16.0,16.0,16.75,82.0,69.0,64.0,76.0,86.0,2013
75.5,25.0,25.0,25.0,22.0,25.0,25.0,25.0,25.0,25.0,24.0,50.0,52.0,56.0,73.0,53.0,37.0,76.0,40.5,64.0,25.0,39.0,25.0,25.0,25.0,40.0,25.0,25.0,25.0,81.0,67.5,62.5,74.5,83.0,2014
74.67,18.33,18.33,17.67,22.67,17.0,18.33,16.33,17.0,21.0,24.67,50.0,52.0,56.0,73.67,53.0,32.33,76.0,27.0,64.0,17.67,39.67,21.67,16.33,28.0,40.67,17.67,17.67,18.33,80.67,66.67,61.67,73.67,80.67,2015
76.0,15.0,15.0,14.0,23.0,13.0,15.0,12.0,13.0,19.0,25.0,50.0,52.0,56.0,74.0,53.0,30.0,76.0,27.0,64.0,14.0,40.0,20.0,12.0,40.0,41.0,14.0,14.0,15.0,83.0,67.0,62.0,74.0,82.0,2016
