overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
66.0,61.0,66.0,61.0,71.0,72.0,71.0,80.0,42.0,56.0,72.0,72.0,74.0,81.0,52.0,72.0,62.0,67.0,58.0,61.0,60.0,45.0,56.0,61.0,77.0,57.0,22.0,22.0,31.0,5.0,22.0,56.0,22.0,22.0,2007
66.0,61.0,66.0,61.0,71.0,72.0,71.0,80.0,42.0,56.0,72.0,72.0,74.0,81.0,52.0,72.0,62.0,67.0,58.0,61.0,60.0,45.0,56.0,61.0,77.0,57.0,22.0,22.0,31.0,5.0,22.0,56.0,22.0,22.0,2008
70.0,67.5,69.0,63.5,74.0,72.0,71.0,80.0,42.0,65.5,74.0,77.5,79.0,81.0,63.5,72.0,66.5,67.0,68.0,65.5,64.5,55.0,68.0,69.0,77.0,62.0,26.0,27.0,31.0,5.0,22.0,65.5,22.0,22.0,2009
80.0,77.5,82.0,66.0,77.5,72.0,84.0,80.0,57.0,74.0,82.5,85.0,84.0,81.0,85.0,72.0,73.0,67.0,74.0,61.0,78.0,65.0,62.5,86.5,77.0,69.0,30.0,32.0,31.0,5.0,16.5,43.0,18.5,15.5,2010
84.0,80.0,86.0,61.0,83.0,72.0,85.0,80.5,57.0,74.0,87.0,87.5,84.0,81.5,87.0,79.0,73.0,67.0,79.0,56.0,79.0,65.0,49.0,88.0,77.0,66.0,30.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0,2011
84.0,79.0,81.5,60.5,83.0,72.0,84.0,81.0,57.0,74.0,87.0,87.0,83.0,82.0,86.0,82.0,72.0,67.0,77.0,52.0,74.0,58.0,49.0,88.0,77.0,66.0,30.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0,2012
84.33,79.0,81.0,55.0,84.0,70.0,85.0,81.0,57.0,74.0,87.0,86.0,83.0,84.0,87.33,82.0,71.0,67.0,80.0,52.0,74.67,56.0,49.0,87.67,77.0,66.0,30.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0,2013
83.25,78.25,80.25,55.0,83.25,70.0,84.25,81.0,57.0,74.0,85.5,86.0,80.75,84.0,87.25,82.0,71.0,67.0,78.0,52.0,73.25,56.0,49.0,85.25,75.25,66.0,30.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0,2014
83.0,78.0,80.0,55.0,83.0,70.0,84.0,81.0,57.0,74.0,85.0,86.0,79.0,84.0,85.0,82.0,71.0,67.0,78.0,55.0,73.0,56.0,49.0,84.0,74.0,66.0,30.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0,2015
83.0,78.0,80.0,55.0,83.0,70.0,84.0,81.0,57.0,74.0,85.0,86.0,79.0,84.0,85.0,82.0,71.0,67.0,78.0,55.5,73.0,56.0,49.0,84.0,74.0,66.0,30.0,32.0,31.0,5.0,11.0,12.0,15.0,9.0,2016
