overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
61.0,61.0,50.0,34.0,58.0,64.0,62.0,66.0,52.0,51.0,59.0,75.0,62.0,71.0,58.0,47.0,48.0,54.0,62.0,47.0,51.0,66.0,50.0,49.0,67.0,53.0,33.0,44.0,24.0,6.0,19.5,51.0,16.0,14.5,2007
60.0,61.0,50.0,34.0,58.0,64.0,62.0,66.0,51.0,51.0,57.0,75.0,62.0,71.0,58.0,47.0,48.0,54.0,62.0,47.0,51.0,66.0,44.0,49.0,67.0,53.0,33.0,44.0,24.0,6.0,24.0,51.0,24.0,24.0,2008
65.0,63.0,55.0,34.0,61.0,64.0,67.0,66.0,61.0,54.0,61.0,86.0,84.0,71.0,64.0,47.0,55.0,54.0,63.0,48.0,56.0,76.0,51.0,51.0,67.0,55.0,33.0,44.0,24.0,6.0,24.0,54.0,24.0,24.0,2009
71.0,74.0,59.0,34.0,67.0,64.0,72.0,66.0,61.0,54.0,67.0,86.0,84.0,71.0,73.0,47.0,55.0,54.0,63.0,48.0,70.0,76.0,45.0,72.0,67.0,54.0,23.0,34.0,24.0,13.0,10.0,12.0,6.0,15.0,2010
73.5,74.0,59.5,34.0,72.5,64.0,75.0,66.0,61.0,60.5,70.0,88.5,85.0,76.5,73.0,64.5,63.0,59.0,72.0,45.5,70.0,76.0,45.0,72.5,70.5,54.0,23.0,34.5,34.0,13.0,10.0,12.0,6.0,15.0,2011
74.5,74.0,60.0,34.0,73.0,64.0,77.0,66.0,61.0,64.5,74.0,86.5,85.0,78.0,73.0,82.0,71.0,64.0,70.0,43.0,70.0,76.0,45.0,73.0,73.5,54.0,23.0,35.0,44.0,13.0,10.0,12.0,6.0,15.0,2012
72.33,73.0,60.0,34.0,72.0,64.0,74.33,66.0,61.0,64.33,71.67,85.0,82.0,77.0,72.0,82.0,69.67,64.0,66.0,45.0,69.33,74.67,50.33,66.0,72.0,54.0,30.33,41.33,48.67,13.0,10.0,12.0,6.0,15.0,2013
71.25,70.0,60.0,34.0,70.0,64.0,75.0,66.0,61.0,66.25,73.0,82.0,78.25,77.0,72.0,82.0,67.0,64.0,63.75,49.0,68.0,68.0,58.0,66.0,70.0,54.0,45.0,54.0,58.0,13.0,10.0,12.0,6.0,15.0,2014
70.67,70.67,60.67,34.67,70.67,64.67,74.0,66.67,61.67,66.67,71.33,79.0,77.0,77.0,70.0,82.0,67.67,64.0,63.0,49.0,68.67,66.33,47.0,66.67,68.0,54.67,36.33,43.33,46.0,13.67,10.67,12.67,6.67,15.67,2015
69.0,69.0,61.0,35.25,69.0,65.0,72.0,67.0,62.0,66.0,68.0,77.0,75.0,77.0,69.0,81.0,68.0,64.0,63.75,47.0,64.0,66.0,42.0,67.0,67.0,55.0,33.5,39.25,39.75,14.0,11.0,13.0,7.0,16.0,2016
