overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
71.5,60.0,23.0,58.5,60.5,74.0,58.5,53.0,48.5,57.0,77.0,73.0,75.0,74.0,65.5,71.0,59.0,64.0,69.0,73.0,32.0,76.0,73.0,71.0,65.0,57.0,69.0,79.0,80.0,11.0,14.5,57.0,16.5,13.5,2007
71.0,66.0,23.0,60.0,62.0,74.0,60.0,53.0,50.0,58.0,70.0,73.0,75.0,74.0,69.0,71.0,59.0,64.0,74.0,73.0,32.0,76.0,66.0,62.0,65.0,67.0,69.0,79.0,80.0,11.0,20.0,58.0,20.0,20.0,2008
74.5,76.0,33.0,60.0,72.0,74.0,71.5,53.0,63.0,69.0,73.5,78.5,76.0,74.0,68.0,71.0,73.5,64.0,78.0,72.5,70.0,77.5,75.0,77.0,65.0,72.0,77.0,80.0,80.0,11.0,20.0,69.0,20.0,20.0,2009
78.0,83.0,43.0,60.0,78.0,74.0,76.0,53.0,69.0,80.0,77.0,82.0,80.0,74.0,70.0,71.0,83.0,64.0,81.0,72.0,69.0,82.0,81.0,37.0,65.0,53.0,80.0,82.0,80.0,7.0,16.0,12.0,16.0,14.0,2010
78.0,82.0,43.0,60.0,78.0,62.0,70.0,53.0,69.0,77.5,75.5,84.0,82.0,74.0,74.0,71.5,83.0,68.5,81.0,70.5,69.5,82.0,81.5,37.0,59.5,53.0,75.5,83.5,80.0,7.0,16.0,12.0,16.0,14.0,2011
78.0,82.0,41.5,60.0,78.0,59.5,70.0,53.0,71.0,73.0,76.5,81.0,80.5,75.0,72.5,75.5,82.5,73.0,79.5,73.0,63.5,82.0,83.0,48.5,58.5,53.0,76.0,84.0,79.0,7.0,16.0,12.0,16.0,14.0,2012
77.4,82.2,40.0,60.0,78.0,57.0,75.0,73.0,78.0,71.0,79.0,77.6,79.0,76.0,72.0,82.0,82.0,73.0,76.8,77.0,67.0,82.0,80.2,60.0,63.0,57.0,76.6,82.0,77.8,7.0,16.0,12.0,16.0,14.0,2013
75.4,78.0,40.0,60.0,77.0,57.0,75.0,73.0,78.0,71.0,77.6,77.6,79.4,75.6,72.0,82.0,82.0,73.0,75.0,77.0,67.0,82.0,76.6,60.0,63.0,57.0,79.0,79.6,77.0,7.0,16.0,12.0,16.0,14.0,2014
76.0,77.0,40.0,60.0,76.0,57.0,75.0,73.0,78.0,71.0,77.0,80.0,81.0,74.0,72.0,78.0,82.0,73.0,75.0,77.0,67.0,82.0,75.0,60.0,63.0,57.0,79.0,80.0,77.0,7.0,16.0,12.0,16.0,14.0,2015
75.0,77.0,40.0,60.0,74.5,57.0,74.0,73.0,77.0,69.5,76.0,78.0,80.0,73.0,72.0,73.0,82.0,73.0,75.0,76.0,67.0,82.0,75.0,60.0,63.0,57.0,74.0,75.0,76.5,7.0,16.0,12.0,16.0,14.0,2016
