overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
63.5,53.5,43.0,56.5,59.0,33.0,53.0,51.0,51.0,54.0,58.0,67.0,61.0,50.0,53.0,63.0,50.0,67.0,78.0,74.0,57.5,61.5,53.0,54.0,49.0,59.0,63.0,61.0,68.0,7.0,16.0,54.0,18.0,20.0,2007
61.0,56.0,34.0,58.0,57.0,33.0,53.0,51.0,43.0,54.0,56.0,67.0,66.0,50.0,59.0,63.0,32.0,67.0,82.0,62.0,59.0,64.0,53.0,54.0,49.0,59.0,55.0,63.0,68.0,7.0,25.0,54.0,25.0,25.0,2008
61.0,56.0,34.0,58.0,56.0,33.0,49.0,51.0,43.0,57.0,54.0,67.0,66.0,50.0,59.0,63.0,32.0,67.0,88.0,66.0,56.0,61.0,53.0,54.0,49.0,59.0,55.0,63.0,68.0,7.0,25.0,57.0,25.0,25.0,2009
65.0,56.0,34.0,71.0,56.0,33.0,49.0,51.0,43.0,57.0,54.0,67.0,66.0,50.0,59.0,63.0,32.0,67.0,88.0,71.0,56.0,61.0,67.0,36.0,49.0,43.0,59.0,68.0,68.0,9.0,8.0,9.0,12.0,9.0,2010
71.5,57.0,34.0,73.0,68.0,33.0,51.0,51.0,43.0,62.0,59.0,71.0,73.0,70.5,61.0,63.5,33.0,65.5,83.0,70.5,56.0,66.0,72.0,36.0,49.0,49.0,73.0,78.5,77.0,9.0,8.0,9.0,12.0,9.0,2011
69.5,53.0,34.0,73.0,56.0,33.0,51.0,51.0,43.0,48.0,59.0,69.0,76.0,77.0,61.0,65.0,33.0,66.0,83.0,69.0,56.0,66.0,74.0,36.0,39.0,49.0,72.0,73.0,76.0,9.0,8.0,9.0,12.0,9.0,2012
66.83,54.33,34.0,72.67,62.0,33.0,53.0,49.33,43.0,51.67,61.0,65.5,70.33,70.0,61.0,64.33,39.67,65.33,77.33,69.0,56.0,64.33,73.0,36.0,40.0,49.0,71.33,69.33,64.17,9.0,8.0,9.0,12.0,9.0,2013
66.0,47.0,34.0,72.0,62.0,33.0,51.0,49.0,43.0,53.0,65.0,65.33,70.0,70.0,61.67,63.0,41.0,68.0,72.0,69.0,56.0,61.0,71.0,36.0,42.0,49.0,73.0,70.0,64.0,9.0,8.0,9.0,12.0,9.0,2014
67.14,47.57,34.57,72.29,62.57,33.57,51.57,49.57,43.57,53.57,65.57,66.0,70.0,69.0,62.57,63.0,41.57,70.0,73.71,69.0,56.57,61.57,71.57,36.57,42.57,49.57,75.0,71.43,66.14,9.57,8.57,9.57,12.57,9.57,2015
67.0,53.0,35.0,71.0,63.0,34.0,52.0,50.0,44.0,54.0,66.0,66.0,70.0,69.0,63.0,63.0,42.0,70.0,78.0,69.0,57.0,62.0,69.5,37.0,43.0,50.0,71.0,68.5,66.0,10.0,9.0,10.0,13.0,10.0,2016
