overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
52.0,58.0,57.0,40.0,65.0,53.0,64.0,47.0,57.0,51.0,63.0,70.0,66.0,51.0,54.0,47.0,68.0,45.0,50.0,40.0,67.0,49.0,21.0,28.0,45.0,32.0,31.0,41.0,22.0,6.0,15.0,6.0,8.0,13.0,2007
52.0,58.0,57.0,40.0,65.0,53.0,64.0,47.0,57.0,51.0,63.0,70.0,66.0,51.0,54.0,47.0,68.0,45.0,50.0,40.0,67.0,49.0,21.0,28.0,45.0,32.0,31.0,41.0,22.0,6.0,15.0,6.0,8.0,13.0,2008
59.0,58.0,55.0,40.0,65.0,53.0,64.0,47.0,57.0,51.0,54.0,70.0,66.0,51.0,54.0,47.0,76.0,45.0,50.0,51.0,67.0,49.0,35.0,60.0,45.0,32.0,31.0,41.0,22.0,6.0,15.0,6.0,8.0,13.0,2009
59.0,58.0,55.0,40.0,65.0,53.0,64.0,47.0,57.0,51.0,70.0,61.0,66.0,51.0,54.0,47.0,76.0,45.0,50.0,51.0,67.0,49.0,35.0,60.0,45.0,32.0,31.0,41.0,22.0,6.0,15.0,6.0,8.0,13.0,2010
60.0,58.0,55.0,40.0,60.0,53.0,64.0,47.0,57.0,51.0,70.0,65.5,68.0,62.0,54.0,55.0,76.0,45.0,57.5,47.0,67.0,49.0,35.0,60.0,45.0,32.0,31.0,41.0,22.0,6.0,15.0,6.0,8.0,13.0,2011
64.5,58.0,55.0,40.0,61.5,53.0,70.0,47.0,63.5,53.5,72.0,71.5,70.0,74.5,62.0,63.0,76.0,45.0,66.5,62.5,67.0,49.0,60.0,68.0,50.0,32.0,41.0,50.0,42.0,6.0,15.0,6.0,8.0,13.0,2012
72.4,58.0,55.0,50.0,77.8,63.0,71.0,71.0,73.0,74.8,80.0,73.0,69.6,76.0,76.0,75.0,72.0,54.0,76.0,68.0,71.0,49.0,63.0,71.0,73.0,42.0,58.0,54.0,42.0,6.0,15.0,6.0,8.0,13.0,2013
74.0,60.67,55.0,50.0,79.67,63.0,71.0,71.0,73.0,78.67,80.67,71.0,67.33,76.0,76.67,75.0,72.0,54.0,81.0,68.0,70.33,49.0,63.67,71.67,72.5,42.0,60.0,56.33,44.0,6.0,15.0,6.0,8.0,13.0,2014
73.73,66.0,58.45,50.45,78.91,63.45,68.45,70.55,72.55,77.91,79.91,70.0,69.64,76.0,76.36,75.0,72.45,54.0,90.55,65.82,66.73,70.45,63.0,71.55,74.36,49.0,62.36,63.45,54.55,6.45,15.45,6.45,8.45,13.45,2015
72.33,66.0,59.0,51.0,76.0,64.0,67.0,70.0,72.0,75.0,78.0,70.0,70.0,76.0,74.0,75.0,73.0,54.0,90.0,62.0,64.0,84.0,61.0,69.0,74.0,51.0,60.0,56.0,54.0,7.0,16.0,7.0,9.0,14.0,2016
