overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
61.0,22.0,22.0,71.0,47.0,36.0,40.0,27.0,22.0,46.0,47.0,48.0,59.0,55.0,47.0,75.0,59.0,71.0,58.0,72.0,22.0,67.0,42.0,50.0,56.0,46.0,58.0,62.0,67.0,6.0,22.0,46.0,22.0,22.0,2007
61.0,22.0,22.0,71.0,47.0,36.0,40.0,27.0,22.0,46.0,47.0,48.0,59.0,55.0,47.0,75.0,59.0,71.0,58.0,72.0,22.0,67.0,42.0,50.0,56.0,46.0,58.0,62.0,67.0,6.0,22.0,46.0,22.0,22.0,2008
61.0,22.0,22.0,71.0,47.0,36.0,40.0,27.0,22.0,46.0,47.0,48.0,59.0,55.0,47.0,75.0,59.0,71.0,58.0,72.0,22.0,67.0,42.0,50.0,56.0,46.0,58.0,62.0,67.0,6.0,22.0,46.0,22.0,22.0,2009
65.5,26.5,19.0,75.0,60.5,36.0,42.0,27.0,22.0,55.0,57.0,57.0,63.5,55.0,59.5,75.0,59.0,71.0,64.0,76.0,21.5,67.5,60.0,48.5,56.0,48.0,64.0,67.5,67.0,9.0,18.0,30.5,17.5,14.5,2010
71.0,68.5,38.0,78.0,76.0,45.0,68.0,27.0,32.0,70.5,75.5,66.0,70.0,65.5,74.0,66.5,66.5,62.5,78.0,77.0,57.5,68.0,72.0,64.0,67.0,55.0,60.0,70.5,65.0,12.0,14.0,10.0,13.0,7.0,2011
73.0,71.0,38.0,78.0,78.0,47.0,69.5,27.0,32.0,74.0,77.0,60.5,66.0,64.0,74.0,56.0,69.0,53.0,79.5,76.0,58.0,68.0,73.5,68.0,68.5,55.0,51.0,69.0,63.0,12.0,14.0,10.0,13.0,7.0,2012
73.33,72.0,48.0,78.0,78.33,50.0,70.78,33.33,39.89,74.56,77.0,55.0,67.0,63.0,74.33,54.33,69.0,53.0,78.0,77.67,60.0,69.67,74.0,69.22,70.33,53.0,51.0,70.33,63.44,12.0,14.0,10.0,13.0,7.0,2013
74.33,74.0,54.0,78.0,77.67,53.0,74.0,70.0,73.0,74.67,76.33,55.0,67.0,61.0,74.33,53.67,76.0,53.0,76.67,75.0,67.0,69.0,72.0,72.0,74.0,57.0,58.0,70.33,65.0,12.0,14.0,10.0,13.0,7.0,2014
73.71,65.43,54.71,75.86,77.71,50.86,71.86,65.71,73.71,74.0,74.29,54.14,58.43,59.57,74.14,52.57,76.71,52.29,76.29,75.71,68.43,66.86,69.14,68.86,74.0,73.86,66.71,72.86,66.43,12.71,14.71,10.71,13.71,7.71,2015
73.0,62.0,55.0,75.0,78.0,50.0,69.0,64.0,74.0,74.0,73.0,52.0,55.0,59.0,73.0,50.0,77.0,52.0,77.0,76.0,69.0,66.0,69.0,67.0,74.0,79.0,69.0,74.0,67.0,13.0,15.0,11.0,14.0,8.0,2016
