overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
56.0,67.0,35.0,42.0,61.0,42.0,55.0,60.0,30.0,63.0,50.0,62.0,63.0,70.0,58.0,73.0,57.0,64.0,57.0,58.0,45.0,65.0,62.0,60.0,64.0,59.0,59.0,61.0,78.0,8.0,23.0,63.0,23.0,23.0,2007
59.0,67.0,35.0,42.0,61.0,42.0,55.0,60.0,30.0,63.0,50.0,72.0,76.0,70.0,58.0,73.0,57.0,64.0,57.0,58.0,45.0,65.0,62.0,60.0,64.0,59.0,59.0,61.0,78.0,8.0,23.0,63.0,23.0,23.0,2008
59.0,67.0,35.0,42.0,61.0,42.0,55.0,60.0,30.0,63.0,50.0,72.0,76.0,70.0,58.0,73.0,57.0,64.0,57.0,58.0,45.0,65.0,62.0,60.0,64.0,59.0,59.0,61.0,78.0,8.0,23.0,63.0,23.0,23.0,2009
73.0,78.0,40.0,56.0,70.0,42.0,67.0,60.0,40.0,63.0,68.0,78.0,81.0,70.0,71.0,73.0,67.0,64.0,81.0,73.0,55.0,74.0,72.0,57.0,64.0,55.0,68.0,75.0,78.0,6.0,11.0,11.0,14.0,5.0,2010
73.0,78.0,40.0,56.0,70.0,42.0,67.0,60.0,40.0,63.0,68.0,77.5,80.0,72.5,71.0,66.0,67.0,64.0,80.5,72.5,55.0,74.0,72.0,57.0,54.0,55.0,68.0,75.0,78.0,6.0,11.0,11.0,14.0,5.0,2011
73.0,78.0,40.0,56.0,70.0,57.0,70.0,60.0,40.0,63.0,70.0,78.0,78.0,74.0,72.0,59.0,69.0,64.0,79.0,75.5,58.0,74.0,72.0,62.0,44.0,55.0,70.0,76.0,79.0,6.0,11.0,11.0,14.0,5.0,2012
73.43,77.43,40.0,61.14,69.43,49.0,70.0,60.0,40.0,63.0,70.0,77.86,77.57,75.14,72.57,59.0,66.43,69.14,79.57,76.14,50.29,74.0,71.43,64.29,65.71,52.71,71.14,76.29,78.71,6.0,11.0,11.0,14.0,5.0,2013
72.57,76.71,54.43,66.29,70.0,42.57,71.29,60.14,39.57,63.0,71.43,77.0,78.0,76.0,72.57,59.0,65.57,73.0,80.14,77.0,48.29,73.57,71.71,69.86,69.57,50.57,72.0,75.57,77.57,5.57,10.57,10.57,13.57,4.57,2014
74.6,76.6,62.2,68.6,73.6,42.2,74.4,66.2,39.8,67.6,74.8,78.2,78.6,76.0,73.4,61.4,65.8,73.0,79.0,76.4,50.2,75.0,72.6,71.8,66.2,50.2,72.0,76.2,77.2,5.2,10.2,10.2,13.2,4.2,2015
77.0,77.0,63.0,71.0,74.0,43.0,76.0,69.0,41.0,70.0,76.0,79.0,79.0,76.0,75.0,63.0,67.0,73.0,79.0,76.0,51.0,73.0,73.0,71.0,65.0,51.0,74.0,79.0,80.0,6.0,11.0,11.0,14.0,5.0,2016
