overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
71.0,32.0,39.0,64.0,63.0,56.0,40.0,47.0,53.5,46.0,71.0,70.0,74.0,68.0,69.0,77.0,52.0,75.0,75.0,59.0,43.0,68.0,73.0,63.0,58.0,57.0,74.0,79.0,67.0,16.0,18.0,46.0,16.5,18.0,2007
67.0,32.0,39.0,64.0,63.0,56.0,40.0,47.0,50.0,46.0,71.0,70.0,74.0,68.0,69.0,77.0,52.0,75.0,75.0,59.0,43.0,68.0,73.0,63.0,58.0,57.0,74.0,79.0,67.0,16.0,21.0,46.0,21.0,21.0,2008
69.5,36.5,40.5,66.0,63.0,56.0,41.5,47.0,45.5,50.0,65.5,68.0,69.5,68.0,71.0,77.0,54.5,75.0,75.0,68.5,46.0,71.0,68.5,63.0,58.0,56.0,73.5,77.0,67.0,4.0,21.0,50.0,21.0,21.0,2009
72.0,41.0,42.0,68.0,63.0,56.0,43.0,47.0,41.0,54.0,60.0,66.0,65.0,68.0,73.0,77.0,57.0,75.0,75.0,78.0,49.0,74.0,67.0,32.0,58.0,53.0,75.0,75.0,67.0,11.0,14.0,15.0,15.0,9.0,2010
70.0,40.0,41.0,70.0,62.5,55.0,42.0,46.0,45.5,57.0,56.0,64.0,58.5,63.0,71.0,66.5,59.0,81.5,66.0,79.5,48.0,73.0,66.0,31.0,57.0,52.0,71.0,71.0,66.0,11.0,14.0,15.0,15.0,9.0,2011
68.0,38.0,39.0,69.0,61.0,53.0,40.0,44.0,49.0,59.0,51.0,62.0,52.0,58.0,70.0,56.0,60.0,88.0,57.0,81.0,46.0,72.0,64.0,30.0,56.0,50.0,67.0,68.0,64.0,11.0,14.0,15.0,15.0,9.0,2012
68.5,38.0,39.0,69.0,61.0,53.0,40.0,44.0,49.0,59.0,51.0,53.5,52.0,58.5,70.0,56.0,60.0,89.5,57.0,82.5,46.0,72.0,64.0,30.0,56.0,50.0,67.0,68.0,64.0,11.0,14.0,15.0,15.0,9.0,2013
69.0,38.0,39.0,69.0,61.0,53.0,40.0,44.0,49.0,59.0,51.0,34.0,53.0,59.0,70.0,56.0,60.0,80.0,43.0,84.0,46.0,73.0,67.0,30.0,56.0,50.0,67.0,68.0,66.0,11.0,14.0,15.0,15.0,9.0,2014
69.0,38.67,39.67,69.67,61.67,53.67,40.67,44.67,49.67,59.67,51.67,28.0,48.33,59.0,66.67,56.0,60.67,86.33,37.67,83.0,46.67,73.67,65.67,30.67,56.67,50.67,68.33,68.67,66.0,11.67,14.67,15.67,15.67,9.67,2015
69.5,39.0,40.0,71.5,62.0,54.0,41.0,45.0,50.0,60.0,52.0,25.0,46.0,59.0,65.0,56.0,61.0,90.0,35.0,83.0,47.0,74.0,65.0,31.0,57.0,51.0,69.5,70.0,66.0,12.0,15.0,16.0,16.0,10.0,2016
