overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
62.0,31.0,31.0,77.0,58.0,69.0,28.0,79.0,34.5,58.0,56.0,67.0,66.0,77.0,66.0,74.0,57.0,71.0,67.0,76.0,42.0,61.0,46.0,76.0,72.0,38.0,74.0,71.0,73.0,6.0,14.0,58.0,16.5,14.0,2007
68.0,61.0,31.0,77.0,64.0,69.0,58.0,79.0,31.0,58.0,71.0,67.0,66.0,77.0,66.0,74.0,57.0,71.0,67.0,76.0,42.0,61.0,46.0,76.0,72.0,38.0,74.0,71.0,73.0,6.0,21.0,58.0,21.0,21.0,2008
73.0,76.0,36.0,73.0,74.0,69.0,62.5,79.0,72.0,63.0,73.5,75.5,81.0,77.0,71.5,74.0,64.5,71.0,74.0,71.5,66.0,60.5,62.5,74.0,72.0,62.0,70.0,72.5,73.0,6.0,21.0,63.0,21.0,21.0,2009
76.5,82.0,36.0,72.5,76.0,69.0,72.5,79.0,73.5,70.5,76.0,75.5,79.5,77.0,76.5,74.0,69.5,71.0,81.0,73.5,71.0,65.5,74.0,66.5,72.0,67.0,73.0,75.5,73.0,6.0,15.0,41.5,18.0,13.0,2010
76.0,82.0,36.0,73.0,75.0,69.0,74.0,78.0,75.0,73.0,76.5,75.0,78.5,77.0,77.0,72.0,72.0,71.5,81.0,75.5,73.0,70.5,76.0,60.0,69.5,66.0,76.0,75.0,75.0,6.0,9.0,15.0,15.0,5.0,2011
75.5,80.0,36.0,71.0,75.0,69.0,75.0,78.0,77.0,73.0,77.0,75.0,79.0,77.0,77.0,70.0,72.0,72.0,79.0,74.0,73.0,73.0,74.0,63.0,67.5,66.0,76.0,75.0,75.5,6.0,9.0,15.0,15.0,5.0,2012
75.27,78.0,41.36,68.09,75.91,67.55,73.09,78.0,75.09,74.0,77.91,76.27,78.27,76.45,76.73,73.18,72.45,71.0,80.45,75.0,66.91,74.18,74.45,67.91,72.82,60.55,74.73,75.64,74.64,6.0,9.0,15.0,15.0,5.0,2013
76.0,78.0,39.0,67.0,76.55,67.0,73.27,78.0,75.18,74.18,78.0,76.45,78.73,75.91,77.36,70.82,73.0,71.45,83.0,76.0,65.0,75.0,75.45,68.0,73.0,54.0,74.0,76.45,75.45,6.0,9.0,15.0,15.0,5.0,2014
76.5,79.0,39.5,67.5,77.0,66.0,76.0,78.5,77.5,75.0,77.0,74.25,77.25,74.0,77.0,66.5,73.5,72.0,78.75,76.0,65.5,75.0,75.5,68.5,73.0,54.5,76.0,78.5,77.5,6.5,9.5,15.5,15.5,5.5,2015
76.5,80.0,40.0,68.0,76.0,65.0,76.0,79.0,78.0,75.0,76.0,73.0,77.0,73.0,77.0,65.0,74.0,72.0,77.0,76.0,66.0,75.0,75.0,69.0,73.0,55.0,76.0,79.0,78.0,7.0,10.0,16.0,16.0,6.0,2016
