overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
66.0,54.0,53.0,31.0,68.0,48.0,64.0,37.0,59.0,61.0,66.0,72.0,72.0,60.0,64.0,69.0,58.0,66.0,72.0,70.0,55.0,52.0,64.0,63.0,60.0,59.0,32.0,51.0,48.0,4.0,21.0,61.0,21.0,21.0,2007
54.0,54.0,53.0,31.0,57.0,48.0,57.0,37.0,59.0,48.0,60.0,63.0,59.0,60.0,61.0,69.0,58.0,66.0,62.0,56.0,55.0,52.0,52.0,47.0,60.0,59.0,32.0,51.0,48.0,4.0,21.0,48.0,21.0,21.0,2008
59.0,63.0,54.0,38.0,63.0,48.0,58.0,37.0,59.0,51.0,62.0,72.0,64.0,60.0,63.0,69.0,61.0,66.0,71.0,64.0,57.0,56.0,57.0,54.0,60.0,64.0,37.0,60.0,48.0,4.0,21.0,51.0,21.0,21.0,2009
58.0,63.0,54.0,38.0,63.0,48.0,58.0,37.0,59.0,51.0,62.0,72.0,68.0,60.0,63.0,69.0,61.0,66.0,74.0,68.0,57.0,56.0,42.0,37.0,60.0,56.0,37.0,60.0,48.0,14.0,8.0,12.0,5.0,12.0,2010
58.5,60.5,57.5,37.5,65.0,51.0,60.0,47.5,65.0,53.5,62.5,71.5,67.5,59.5,60.0,65.0,62.0,68.0,73.5,67.5,58.0,57.5,41.5,45.5,59.0,49.0,43.5,57.0,49.0,14.0,8.0,12.0,5.0,12.0,2011
59.0,58.0,61.0,37.0,67.0,54.0,62.0,58.0,71.0,56.0,63.0,71.0,67.0,59.0,57.0,61.0,63.0,70.0,71.0,66.0,59.0,59.0,41.0,54.0,58.0,42.0,50.0,54.0,50.0,14.0,8.0,12.0,5.0,12.0,2012
59.0,58.0,61.0,37.0,67.0,54.0,62.0,58.0,71.0,56.75,63.0,71.0,67.0,59.0,57.0,61.0,63.0,70.0,71.0,66.0,59.0,59.0,41.0,54.0,58.0,42.0,50.0,54.0,50.0,14.0,8.0,12.0,5.0,12.0,2013
59.25,58.0,61.0,37.0,67.0,54.0,62.0,58.0,71.0,59.25,63.0,71.0,67.0,59.0,57.0,61.0,63.0,70.0,71.0,70.0,59.0,59.0,41.0,54.0,58.0,42.0,50.0,54.0,50.0,14.0,8.0,12.0,5.0,12.0,2014
60.0,59.33,61.67,37.67,68.33,54.67,62.0,58.67,71.67,66.67,63.0,71.0,67.0,59.0,57.67,61.0,65.0,70.0,71.0,70.0,59.67,60.33,44.33,54.67,60.67,42.67,50.67,58.67,55.67,14.67,8.67,12.67,5.67,12.67,2015
60.0,60.0,62.0,38.0,69.0,55.0,62.0,59.0,72.0,67.0,63.0,67.0,67.0,59.0,58.0,61.0,66.0,70.0,71.0,70.0,60.0,61.0,46.0,55.0,62.0,43.0,51.0,59.0,56.0,15.0,9.0,13.0,6.0,13.0,2016
