overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
72.0,78.0,46.0,57.0,65.0,66.0,65.0,66.0,68.0,60.0,67.0,79.0,82.0,78.0,74.0,67.0,75.0,66.0,82.0,76.0,74.0,62.0,55.0,71.0,77.0,63.0,68.0,76.0,70.0,10.0,20.0,60.0,20.0,20.0,2007
72.0,78.0,46.0,57.0,65.0,66.0,65.0,66.0,68.0,60.0,67.0,79.0,82.0,78.0,74.0,67.0,75.0,66.0,82.0,76.0,74.0,62.0,55.0,71.0,77.0,63.0,68.0,76.0,70.0,10.0,20.0,60.0,20.0,20.0,2008
76.0,77.0,50.0,47.0,75.0,66.0,80.0,66.0,58.0,78.0,77.0,83.0,84.0,78.0,76.0,67.0,71.0,66.0,84.0,71.0,76.0,62.0,68.0,71.0,77.0,75.0,70.0,78.0,70.0,10.0,20.0,78.0,20.0,20.0,2009
75.0,77.0,55.0,55.0,76.0,66.0,81.0,66.0,58.0,70.0,83.0,81.0,85.0,78.0,79.0,67.0,75.0,66.0,81.0,72.0,71.0,75.0,70.0,45.0,77.0,66.0,67.0,72.0,70.0,7.0,13.0,10.0,9.0,9.0,2010
76.0,77.5,55.0,52.0,76.0,67.5,82.0,74.5,58.0,71.5,79.5,86.0,84.5,84.5,76.0,78.0,75.5,66.0,80.5,62.0,72.0,80.0,68.0,70.0,71.5,66.0,69.0,75.5,76.5,7.0,13.0,10.0,9.0,9.0,2011
77.5,74.0,55.0,54.0,74.0,65.0,81.0,73.0,58.0,69.5,79.0,89.0,86.5,87.0,74.0,85.0,76.0,66.0,83.0,65.5,72.0,79.5,68.0,69.5,66.0,66.0,70.0,76.0,78.0,7.0,13.0,10.0,9.0,9.0,2012
77.21,76.71,55.0,54.14,75.86,65.0,81.5,73.0,58.0,71.29,81.07,87.57,87.0,87.43,76.71,85.0,75.71,66.0,83.0,73.14,72.57,78.0,69.36,75.57,70.71,66.0,67.71,75.57,77.0,7.0,13.0,10.0,9.0,9.0,2013
74.0,76.0,55.0,56.0,73.0,65.0,80.0,73.0,58.0,70.0,78.0,87.67,88.33,89.33,74.0,85.67,75.0,66.67,82.33,68.67,70.67,78.0,66.0,72.0,64.67,66.0,68.0,76.0,76.0,6.33,12.33,9.33,8.33,8.33,2014
75.75,77.0,56.0,57.0,74.0,66.0,81.0,74.0,59.0,71.0,79.0,88.0,89.0,90.0,73.5,86.0,76.0,67.0,79.0,69.0,72.0,79.0,67.0,72.0,59.0,67.0,71.0,77.5,79.0,7.0,13.0,10.0,9.0,9.0,2015
73.5,76.17,56.0,55.5,73.67,66.0,80.33,74.0,59.0,70.17,78.33,88.0,86.83,90.0,69.67,86.0,76.0,67.83,73.33,68.5,72.0,77.0,67.83,70.17,59.83,67.0,67.67,72.67,75.67,7.0,13.0,10.0,9.0,9.0,2016
